ica_mode,participant,target,modality,classifier,feature_count_request,ica_feature_count_resolved,ica_folds,ica_balanced_accuracy_mean,ica_balanced_accuracy_sd,ica_balanced_accuracy_median,ica_balanced_accuracy_min,ica_balanced_accuracy_max,ica_accuracy_mean,ica_precision_mean,ica_recall_mean,ica_f1_mean,no_ica_mode,no_ica_feature_count_resolved,no_ica_folds,no_ica_balanced_accuracy_mean,no_ica_balanced_accuracy_sd,no_ica_balanced_accuracy_median,no_ica_balanced_accuracy_min,no_ica_balanced_accuracy_max,no_ica_accuracy_mean,no_ica_precision_mean,no_ica_recall_mean,no_ica_f1_mean,balanced_accuracy_delta,accuracy_delta,analysis_row,is_ica_best_all,is_no_ica_best_all,is_ica_best_eeg_containing,is_no_ica_best_eeg_containing
individual,P24,valence,eeg,svm,5,5,5,0.6109557109557109,0.0735347188944063,0.606060606060606,0.5,0.7027972027972028,0.6144927536231884,0.4925,0.509090909090909,0.4952380952380952,individual,5,5,0.5365967365967366,0.0760284627082396,0.5664335664335665,0.4356060606060606,0.6022727272727273,0.5376811594202898,0.519410491469315,0.509090909090909,0.5005890880032757,-0.07435897435897432,-0.07681159420289863,matched_configuration,False,False,False,False
individual,P24,valence,eeg,svm,all,all,5,0.5343240093240094,0.0714628420112082,0.5568181818181819,0.451048951048951,0.6258741258741258,0.5384057971014492,0.5089321789321789,0.4545454545454545,0.4759094046050568,individual,all,5,0.5449300699300699,0.0727243775946374,0.5734265734265734,0.4318181818181818,0.6098484848484849,0.5463768115942029,0.5144444444444445,0.509090909090909,0.5052170560179714,0.010606060606060508,0.007971014492753725,matched_configuration,False,False,False,False
individual,P24,valence,face,gnb,10,10,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,individual,10,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,gnb,20,10,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,individual,10,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,gnb,5,5,5,0.5062354312354312,0.0470124800091086,0.5,0.4583333333333333,0.5833333333333334,0.5166666666666667,0.5113553113553113,0.3393939393939394,0.3823247863247863,individual,5,5,0.5062354312354312,0.0470124800091086,0.5,0.4583333333333333,0.5833333333333334,0.5166666666666667,0.5113553113553113,0.3393939393939394,0.3823247863247863,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,gnb,all,all,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,individual,all,5,0.541083916083916,0.0503278599355336,0.5416666666666667,0.4825174825174825,0.5979020979020979,0.55,0.5781385281385282,0.3757575757575757,0.4399033816425121,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,knn,10,10,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,individual,10,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,knn,20,10,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,individual,10,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,knn,5,5,5,0.5571678321678322,0.0519034192681674,0.5416666666666667,0.5,0.6328671328671329,0.5583333333333333,0.5362637362637362,0.5348484848484849,0.5272874493927125,individual,5,5,0.5571678321678322,0.0519034192681674,0.5416666666666667,0.5,0.6328671328671329,0.5583333333333333,0.5362637362637362,0.5348484848484849,0.5272874493927125,0.0,0.0,matched_configuration,False,True,False,False
individual,P24,valence,face,knn,all,all,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,individual,all,5,0.5131118881118881,0.0543006605256949,0.5034965034965035,0.4370629370629371,0.5833333333333334,0.5166666666666667,0.4898567119155355,0.4621212121212121,0.4621058454729854,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,svm,10,10,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,individual,10,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,svm,20,10,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,individual,10,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,svm,5,5,5,0.4589160839160839,0.0884005935432042,0.4583333333333333,0.3333333333333333,0.5833333333333334,0.4666666666666667,0.3686507936507937,0.3242424242424242,0.3400700748526836,individual,5,5,0.4589160839160839,0.0884005935432042,0.4583333333333333,0.3333333333333333,0.5833333333333334,0.4666666666666667,0.3686507936507937,0.3242424242424242,0.3400700748526836,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,face,svm,all,all,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,individual,all,5,0.4942890442890443,0.0723930106122354,0.5,0.3811188811188811,0.5833333333333334,0.5,0.3839285714285714,0.2924242424242424,0.2893406593406594,0.0,0.0,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,gnb,10,10,5,0.5185314685314685,0.0654189766942508,0.4848484848484848,0.451048951048951,0.6022727272727273,0.5213768115942029,0.5017521367521367,0.4909090909090909,0.4891459417775207,individual,10,5,0.4624708624708624,0.0496409782459988,0.4772727272727273,0.3863636363636363,0.5151515151515151,0.4699275362318841,0.4214646464646464,0.3454545454545454,0.3782775119617224,-0.05606060606060609,-0.0514492753623188,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,gnb,20,20,5,0.5261072261072262,0.0628238508439327,0.5227272727272727,0.428030303030303,0.5944055944055944,0.5293478260869565,0.4907575757575757,0.4727272727272726,0.4702617882857485,individual,20,5,0.4708041958041958,0.0670585531242047,0.4356060606060606,0.4055944055944055,0.5568181818181819,0.4786231884057971,0.4392857142857142,0.3454545454545454,0.3832138316806509,-0.055303030303030354,-0.050724637681159424,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,gnb,5,5,5,0.5807692307692307,0.0861570673042369,0.5681818181818181,0.458041958041958,0.6958041958041958,0.5811594202898551,0.563003663003663,0.6,0.574605644546148,individual,5,5,0.4835664335664336,0.0827974050041893,0.5227272727272727,0.3901515151515151,0.5643939393939394,0.4873188405797101,0.4389610389610389,0.4363636363636363,0.4349582784365393,-0.09720279720279712,-0.09384057971014503,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,gnb,all,all,5,0.5171328671328672,0.0988407522101401,0.548951048951049,0.3484848484848485,0.6048951048951049,0.5202898550724637,0.5111111111111111,0.4727272727272728,0.4800306905370844,individual,all,5,0.4546037296037296,0.0765242717061715,0.4370629370629371,0.3787878787878788,0.553030303030303,0.4695652173913043,0.3993939393939393,0.2181818181818181,0.2731194295900178,-0.06252913752913764,-0.050724637681159424,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,knn,10,10,5,0.5435314685314685,0.0821465445485783,0.5227272727272727,0.4370629370629371,0.6553030303030303,0.547463768115942,0.4974358974358974,0.4909090909090909,0.4856171759321578,individual,10,5,0.4417832167832168,0.0859716116619165,0.4318181818181818,0.3484848484848485,0.5664335664335665,0.4438405797101449,0.4246886446886447,0.4181818181818181,0.4146445824706694,-0.1017482517482517,-0.1036231884057971,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,knn,20,20,5,0.5099650349650349,0.0384783109575621,0.5189393939393939,0.458041958041958,0.5606060606060606,0.5134057971014492,0.4833333333333334,0.4545454545454545,0.4665424430641821,individual,20,5,0.4646270396270396,0.1195703516574889,0.444055944055944,0.2954545454545454,0.6098484848484849,0.4695652173913043,0.4002380952380952,0.3818181818181818,0.3876575496712796,-0.04533799533799526,-0.04384057971014488,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,knn,5,5,5,0.5989510489510489,0.0961561859572631,0.548951048951049,0.5227272727272727,0.7412587412587412,0.597463768115942,0.5786324786324786,0.6363636363636364,0.6016811594202899,individual,5,5,0.5017482517482518,0.0463043836880355,0.5189393939393939,0.4356060606060606,0.5559440559440559,0.5036231884057971,0.4742424242424242,0.4727272727272728,0.4622104616989527,-0.09720279720279712,-0.09384057971014492,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,knn,all,all,5,0.5075757575757576,0.1103795215064457,0.4734848484848485,0.3916083916083916,0.6439393939393939,0.5144927536231885,0.4767460317460317,0.3818181818181818,0.4136819613135403,individual,all,5,0.4839743589743589,0.1010898008670516,0.4734848484848485,0.3356643356643357,0.6098484848484849,0.4880434782608695,0.4470940170940171,0.4,0.4136438923395445,-0.02360139860139865,-0.026449275362318947,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,svm,10,10,5,0.5603146853146853,0.0713946763333112,0.534965034965035,0.4734848484848485,0.6515151515151515,0.5644927536231884,0.5304473304473304,0.509090909090909,0.514721348826612,individual,10,5,0.5032634032634034,0.0787957123421195,0.4810606060606061,0.4356060606060606,0.6398601398601399,0.5032608695652174,0.4647644022644023,0.509090909090909,0.4778656126482213,-0.05705128205128196,-0.061231884057970976,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,svm,20,20,5,0.5448135198135198,0.0473627824925432,0.548951048951049,0.4772727272727273,0.6098484848484849,0.5471014492753623,0.5275757575757576,0.4909090909090909,0.4948863165819688,individual,20,5,0.5364801864801865,0.0675860046859295,0.520979020979021,0.472027972027972,0.6515151515151515,0.5391304347826087,0.5147727272727273,0.4909090909090909,0.4901230186732946,-0.008333333333333304,-0.007971014492753614,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,svm,5,5,5,0.5807692307692307,0.0805657686180111,0.5681818181818181,0.4772727272727273,0.7027972027972028,0.5800724637681159,0.553986013986014,0.6,0.5742424242424242,individual,5,5,0.5001165501165501,0.0611557103275545,0.4810606060606061,0.4370629370629371,0.6013986013986015,0.5039855072463768,0.3571644042232277,0.4181818181818181,0.3756302521008403,-0.08065268065268061,-0.07608695652173914,matched_configuration,False,False,False,False
individual,P24,valence,multimodal,svm,all,all,5,0.5107226107226107,0.077321966314579,0.5113636363636364,0.4125874125874126,0.6258741258741258,0.5126811594202898,0.4817016317016317,0.4727272727272726,0.4694024645431295,individual,all,5,0.5525058275058276,0.0847479949221457,0.548951048951049,0.4659090909090909,0.6553030303030303,0.5550724637681159,0.5119658119658119,0.4909090909090909,0.4896190476190476,0.04178321678321684,0.04239130434782612,matched_configuration,False,False,False,True
individual,P25,arousal,eeg,gnb,10,10,5,0.5196103896103896,0.0924652977478228,0.5071428571428571,0.4265734265734265,0.6643356643356644,0.5083333333333333,0.57833081950729,0.4428571428571429,0.4802210692533273,individual,10,5,0.5677622377622378,0.1009179206689723,0.5785714285714286,0.465034965034965,0.7237762237762237,0.5583333333333333,0.6765037593984962,0.4846153846153845,0.5440993788819876,0.04815184815184814,0.050000000000000044,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,gnb,20,20,5,0.4735464535464535,0.0805736698638771,0.5034965034965035,0.3356643356643357,0.5285714285714286,0.4666666666666666,0.5443181818181818,0.4252747252747252,0.4684848484848484,individual,20,5,0.5151048951048951,0.0820127237092679,0.5285714285714286,0.3811188811188811,0.5944055944055944,0.5083333333333333,0.589313725490196,0.4538461538461538,0.502945301542777,0.04155844155844157,0.041666666666666685,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,gnb,5,5,5,0.5227172827172828,0.0776886472571686,0.5142857142857142,0.4285714285714286,0.6188811188811189,0.525,0.5841483516483517,0.5472527472527473,0.5597435897435897,individual,5,5,0.5349050949050949,0.1144470124754344,0.4714285714285714,0.458041958041958,0.7307692307692308,0.5333333333333333,0.6583333333333333,0.4989010989010989,0.5423157894736842,0.012187812187812064,0.008333333333333304,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,gnb,all,all,5,0.448991008991009,0.0336820672200196,0.451048951048951,0.4071428571428571,0.5,0.45,0.509047619047619,0.4725274725274725,0.4825873998287792,individual,all,5,0.48005994005994,0.0507547985396536,0.5,0.4071428571428571,0.534965034965035,0.4833333333333333,0.5343137254901962,0.5164835164835165,0.5160896451219031,0.031068931068930994,0.03333333333333327,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,knn,10,10,5,0.50995004995005,0.1070649544815634,0.5214285714285715,0.35,0.6503496503496503,0.525,0.5719117647058823,0.6362637362637363,0.5991865605658709,individual,10,5,0.5073926073926074,0.084835921258597,0.4965034965034964,0.3857142857142857,0.6118881118881119,0.525,0.5719780219780219,0.6329670329670329,0.5999090564607805,-0.002557442557442613,0.0,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,knn,20,20,5,0.5210989010989011,0.1260608372544254,0.55,0.3357142857142857,0.6428571428571428,0.5333333333333333,0.5874618029029793,0.6021978021978022,0.5912258064516129,individual,20,5,0.5947852147852147,0.0767665691861024,0.6214285714285714,0.4714285714285714,0.6642857142857144,0.6166666666666667,0.6341194331983806,0.765934065934066,0.6894805194805195,0.07368631368631362,0.08333333333333337,matched_configuration,False,True,False,True
individual,P25,arousal,eeg,knn,5,5,5,0.5233566433566434,0.128899090121522,0.520979020979021,0.3857142857142857,0.6958041958041958,0.5333333333333333,0.5886111111111111,0.6230769230769231,0.5963974216365763,individual,5,5,0.4886613386613387,0.0748089926603006,0.4928571428571429,0.4055944055944055,0.5734265734265734,0.5083333333333333,0.5622778872314476,0.6318681318681318,0.5900337941628264,-0.03469530469530474,-0.025000000000000022,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,knn,all,all,5,0.4647652347652348,0.1202629615757326,0.4928571428571429,0.3286713286713286,0.5928571428571429,0.4916666666666666,0.5312471223307137,0.6604395604395604,0.586243618265309,individual,all,5,0.463006993006993,0.0289458190635028,0.451048951048951,0.4428571428571428,0.513986013986014,0.4916666666666666,0.5388034188034189,0.676923076923077,0.5951525054466231,-0.0017582417582417964,0.0,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,svm,10,10,5,0.4816383616383616,0.0692456571416072,0.5,0.3785714285714285,0.5571428571428572,0.5,0.5442424242424242,0.6505494505494506,0.5817155086120603,individual,10,5,0.5013086913086913,0.0633027902721851,0.5,0.4357142857142857,0.5928571428571429,0.525,0.56460407239819,0.7098901098901098,0.6206624867359016,0.019670329670329667,0.025000000000000022,matched_configuration,False,False,False,False
individual,P25,arousal,eeg,svm,20,20,5,0.4879020979020979,0.0239081414990979,0.4895104895104895,0.45,0.5142857142857142,0.5,0.5569780219780219,0.6230769230769231,0.5728156728156728,individual,20,5,0.4673826173826174,0.0675822699102682,0.444055944055944,0.3857142857142857,0.5642857142857143,0.4916666666666666,0.5516666666666666,0.6802197802197802,0.5913116255862529,-0.020519480519480493,-0.008333333333333415,matched_configuration,False,False,False,False
