mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_hc__PO7,False,2.4093640620771977
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_hc__PO8,True,6.557657321246083
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_hc__Pz,True,8.807604884204977
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__C3,True,10.176094589429255
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__C4,False,3.9854281571936574
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__Cz,True,9.98288303645286
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__Fz,True,6.748126561735101
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__Oz,False,0.34470858890897954
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__PO7,True,5.396312115367453
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__PO8,True,11.683101978546581
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_mf_hz__Pz,True,6.094172273936875
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__C3,False,0.0035240038844983252
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__C4,False,0.6905716113885917
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__Cz,False,0.04517529781289218
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__Fz,False,0.5224634698851
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__Oz,False,0.00016878320304369865
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__PO7,False,4.691267559934128
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__PO8,False,0.0897449754119707
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_delta__Pz,False,2.5510721636772744
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__C3,True,7.314064485932751
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__C4,False,0.0014636743730884229
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__Cz,False,0.15031259611210684
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__Fz,False,0.6340002942075608
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__Oz,False,0.5366167158247995
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__PO7,False,0.285049906376384
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__PO8,False,0.4409335763347667
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_delta__Pz,False,0.00039910557805553396
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__C3,False,1.6088085638803937
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__C4,False,0.5806550581525703
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__Cz,False,0.1764557719256074
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__Fz,False,1.5790427117903874
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__Oz,False,0.20663808724100605
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__PO7,False,1.3065499599837682
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__PO8,False,0.6774728541701888
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_theta__Pz,False,1.606564611666972
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__C3,False,0.09952470172811782
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__C4,False,0.3993795014746121
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__Cz,False,1.4326983441744163
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__Fz,False,0.15239683836540743
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__Oz,True,7.123256967238131
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__PO7,False,0.09284336958302951
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__PO8,False,0.9742695443787007
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_theta__Pz,False,0.734295058289202
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__C3,False,1.0147398344142475
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__C4,True,7.890782665835721
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__Cz,False,1.1697395554157957
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__Fz,False,2.392871652785279
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__Oz,False,0.151858526719764
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__PO7,False,0.4996299935474123
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__PO8,False,0.023949593366883765
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_alpha__Pz,False,0.9518932643765444
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__C3,True,5.326698581220498
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__C4,False,2.22127476057897
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__Cz,False,3.6374011307767233
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__Fz,False,0.10863865833759494
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__Oz,False,1.4079609003207603
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__PO7,False,0.025672451666125445
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__PO8,False,1.7596735264528631
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_alpha__Pz,False,1.439438833753102
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__C3,False,3.782941849512219
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__C4,True,6.182241452191936
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__Cz,False,4.6075667359173655
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__Fz,False,4.27370278976673
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__Oz,False,0.15787223344446022
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__PO7,False,1.4030246625848475
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__PO8,True,11.932730101606003
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_beta__Pz,True,6.282618201037956
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__C3,False,1.0622794310943333
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__C4,True,10.909212833536861
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__Cz,True,7.097468624644326
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__Fz,False,2.6868155913988496
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__Oz,False,4.264836215541981
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__PO7,False,4.812665314183501
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__PO8,False,2.3192669346010053
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_beta__Pz,False,1.330770655638129
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__C3,False,0.9582035414770871
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__C4,False,1.6057156451997805
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__Cz,False,0.0765455945413388
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__Fz,False,0.012061022238465217
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__Oz,False,0.12733991908068848
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__PO7,False,0.24827753017442433
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__PO8,False,5.110802735175764
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_bp_gamma__Pz,False,0.7056252568652551
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__C3,False,0.18271928155510303
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__C4,False,0.4356255877355076
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__Cz,False,0.5277890218881319
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__Fz,False,0.3818915649206814
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__Oz,False,0.46651233894346417
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__PO7,False,1.4893278433064154
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__PO8,False,0.24361324599770798
general,COHORT,P32,valence,eeg,ridge,20,20,6,eeg_se_gamma__Pz,False,2.5804281857515448
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__C3,False,4.642206992379618
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__C4,True,8.366729265003055
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__Cz,False,4.205535272429374
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__Fz,False,4.769591526284682
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__Oz,False,0.03879390811538112
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__PO7,False,0.6840689102610306
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__PO8,False,1.672531266623059
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_sd__Pz,False,2.054614915106994
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__C3,False,0.971567760078834
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__C4,True,16.20394728180381
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__Cz,False,1.533307995244439
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__Fz,False,0.02401011293075394
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__Oz,False,0.004087358749620764
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__PO7,False,0.004756771817247413
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__PO8,False,4.449052871639827
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se__Pz,False,0.5985328507617561
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__C3,False,0.25542512553420815
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__C4,False,1.101458041204215
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__Cz,False,0.0119876692081045
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__Fz,False,0.13633756428971186
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__Oz,False,0.14502271222559557
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__PO7,False,0.003807920024768569
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__PO8,True,5.283275134416017
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hm__Pz,False,4.6056330487758865
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__C3,False,2.382530725673019
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__C4,False,1.1766491047846108
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__Cz,False,3.7018419692115794
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__Fz,False,1.03717243927527
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__Oz,False,0.0890162272312818
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__PO7,False,1.2128288675891714
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__PO8,True,7.989767713692088
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_hc__Pz,True,6.928755113938186
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__C3,True,9.526690919180531
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__C4,False,2.162229120740643
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__Cz,True,7.4566374783883616
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__Fz,False,4.336008145618285
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__Oz,False,0.9921506273800279
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__PO7,False,4.043817623597755
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__PO8,True,10.863803177301785
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_mf_hz__Pz,False,4.48645512291931
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__C3,False,0.00010995924936679767
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__C4,False,0.39712677375619615
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__Cz,False,0.2400966097450705
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__Fz,False,1.2264387836826918
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__Oz,False,0.07245541845000252
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__PO7,False,1.8534634108797903
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__PO8,False,0.4708886652536747
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_delta__Pz,False,2.3441053085443895
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__C3,False,3.6287171059327656
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__C4,False,0.5311906816967621
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__Cz,False,1.1050103523932473
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__Fz,False,1.386405091446433
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__Oz,False,0.8921613532751828
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__PO7,False,0.34997355030906585
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__PO8,False,0.18860132029843474
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_delta__Pz,False,0.431459654887058
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__C3,False,2.5950466951535267
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__C4,False,0.2029435313132166
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__Cz,False,0.6315977732767042
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__Fz,False,1.5229482262367884
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__Oz,False,0.08630550452954315
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__PO7,False,0.6236839597465672
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__PO8,False,0.9746930636675823
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_theta__Pz,False,1.243354365240603
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__C3,False,0.08449250045713562
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__C4,False,1.308749586488481
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__Cz,False,0.6704872178999292
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__Fz,False,0.20149377534407173
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__Oz,True,5.916741706348447
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__PO7,False,1.1721681362655167
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__PO8,False,0.030607896501596763
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_theta__Pz,False,0.5481173153370973
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__C3,False,1.351550124360238
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__C4,True,11.31436965983956
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__Cz,False,1.8269575731605898
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__Fz,False,2.7715151940133094
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__Oz,False,0.060029393525426515
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__PO7,False,0.8321508252807115
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__PO8,False,0.0020501456299667586
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_alpha__Pz,False,1.625728109947788
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__C3,False,4.121649915406762
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__C4,False,3.6506221462626605
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__Cz,True,5.9549254832244465
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__Fz,False,0.4819973446730582
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__Oz,False,1.037978241238962
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__PO7,False,0.48663105395480055
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__PO8,False,3.917438813178923
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_alpha__Pz,False,0.6829490488165408
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__C3,True,6.12263735635396
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__C4,True,8.71903740976258
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__Cz,True,7.321433728660526
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__Fz,True,7.300883829772464
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__Oz,False,0.37454136329682824
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__PO7,False,4.389031857144634
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__PO8,True,12.971246684188772
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_beta__Pz,True,9.03773604260249
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__C3,False,0.24025638687425271
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__C4,True,13.101468049979157
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__Cz,True,6.905337989593355
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__Fz,False,0.6630169998093234
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__Oz,False,3.7094532398663658
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__PO7,False,2.327868363138398
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__PO8,False,1.8254674868204577
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_beta__Pz,False,2.478930884931312
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__C3,False,0.9863845356679446
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__C4,False,1.8701261759597736
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__Cz,False,0.10236314931215149
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__Fz,False,0.4177459505950561
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__Oz,False,2.3295809759772588e-05
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__PO7,False,0.22627044504800262
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__PO8,True,6.941494868087408
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_bp_gamma__Pz,False,0.5357959465670121
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__C3,False,1.3490668631601244
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__C4,False,1.021320869554452
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__Cz,False,0.4649121878619016
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__Fz,False,0.0007006002377795297
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__Oz,False,0.4981159265584995
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__PO7,False,2.7609151343967007
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__PO8,False,1.6105685728921808
general,COHORT,P40,valence,eeg,ridge,20,20,7,eeg_se_gamma__Pz,False,3.425176443735164
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__C3,False,2.9565003920299993
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__C4,False,4.647264375768337
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__Cz,False,1.936410739022978
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__Fz,False,1.6452464900075172
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__Oz,False,0.0014419294903164897
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__PO7,False,0.014714874529257729
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__PO8,False,1.7395358907616205
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_sd__Pz,False,0.83652800183554
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__C3,False,1.8717667164563987
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__C4,True,10.195922048764333
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__Cz,False,0.378731020602457
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__Fz,False,0.5365624861583486
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__Oz,False,0.0798915360158443
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__PO7,False,0.3578047447868498
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__PO8,False,3.1213520447358394
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_se__Pz,False,1.5831114298085094
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__C3,False,0.01234604824636535
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__C4,False,0.23061721949610586
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__Cz,False,0.060140620931337756
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__Fz,False,0.2810453430868744
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__Oz,False,4.910614686320446e-05
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__PO7,False,0.39728568978000833
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__PO8,False,4.582196913085667
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hm__Pz,True,4.830696787376862
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__C3,False,1.8202648769376883
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__C4,False,1.844821740045141
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__Cz,False,3.111365668081459
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__Fz,False,1.8718544366437215
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__Oz,False,0.39047178485873285
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__PO7,False,2.3711190844017205
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__PO8,True,4.744823034992627
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_hc__Pz,True,6.996222992472818
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__C3,True,5.134351260441848
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__C4,False,4.257345027665049
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__Cz,True,9.502340168278847
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__Fz,True,5.100129229264266
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__Oz,False,1.8011593178913838
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__PO7,True,7.566200696083742
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__PO8,True,9.157649462463779
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_mf_hz__Pz,True,4.839178193053479
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_bp_delta__C3,False,0.011833868218077359
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_bp_delta__C4,False,0.8115196316031792
general,COHORT,P42,valence,eeg,ridge,20,20,8,eeg_bp_delta__Cz,False,0.0011065078512255055
