mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
general,COHORT,P38,arousal,multimodal,knn,5,20,16,30,30,41
general,COHORT,P39,arousal,multimodal,knn,5,21,32,71,3,11
general,COHORT,P40,arousal,multimodal,knn,5,22,16,30,27,47
general,COHORT,P41,arousal,multimodal,knn,5,23,14,35,24,44
general,COHORT,P42,arousal,multimodal,knn,5,24,30,20,32,38
general,COHORT,P43,arousal,multimodal,knn,5,25,34,14,46,26
general,COHORT,P44,arousal,multimodal,knn,5,26,20,48,10,41
general,COHORT,P45,arousal,multimodal,knn,5,27,20,49,9,42
general,COHORT,P46,arousal,multimodal,knn,5,28,10,23,22,62
general,COHORT,P10,arousal,multimodal,knn,10,1,10,46,7,57
general,COHORT,P11,arousal,multimodal,knn,10,2,8,44,10,58
general,COHORT,P14,arousal,multimodal,knn,10,3,12,39,26,39
general,COHORT,P15,arousal,multimodal,knn,10,4,18,7,48,43
general,COHORT,P16,arousal,multimodal,knn,10,5,23,18,37,39
general,COHORT,P17,arousal,multimodal,knn,10,6,5,27,22,64
general,COHORT,P18,arousal,multimodal,knn,10,7,8,53,6,49
general,COHORT,P19,arousal,multimodal,knn,10,8,18,47,13,42
general,COHORT,P20,arousal,multimodal,knn,10,9,11,23,28,55
general,COHORT,P22,arousal,multimodal,knn,10,10,25,48,14,33
general,COHORT,P23,arousal,multimodal,knn,10,11,18,18,47,34
general,COHORT,P24,arousal,multimodal,knn,10,12,10,43,9,55
general,COHORT,P25,arousal,multimodal,knn,10,13,10,42,9,59
general,COHORT,P26,arousal,multimodal,knn,10,14,16,27,19,55
general,COHORT,P27,arousal,multimodal,knn,10,15,5,24,8,79
general,COHORT,P30,arousal,multimodal,knn,10,16,17,25,21,53
general,COHORT,P32,arousal,multimodal,knn,10,17,4,12,29,75
general,COHORT,P33,arousal,multimodal,knn,10,18,6,26,22,63
general,COHORT,P34,arousal,multimodal,knn,10,19,9,24,25,60
general,COHORT,P38,arousal,multimodal,knn,10,20,29,17,45,26
general,COHORT,P39,arousal,multimodal,knn,10,21,20,83,3,11
general,COHORT,P40,arousal,multimodal,knn,10,22,12,34,21,53
general,COHORT,P41,arousal,multimodal,knn,10,23,11,38,17,51
general,COHORT,P42,arousal,multimodal,knn,10,24,23,27,23,47
general,COHORT,P43,arousal,multimodal,knn,10,25,36,12,48,24
general,COHORT,P44,arousal,multimodal,knn,10,26,37,31,33,18
general,COHORT,P45,arousal,multimodal,knn,10,27,27,42,13,38
general,COHORT,P46,arousal,multimodal,knn,10,28,10,23,18,66
general,COHORT,P10,arousal,multimodal,knn,20,1,13,43,13,51
general,COHORT,P11,arousal,multimodal,knn,20,2,7,45,6,62
general,COHORT,P14,arousal,multimodal,knn,20,3,6,45,14,51
general,COHORT,P15,arousal,multimodal,knn,20,4,13,12,24,67
general,COHORT,P16,arousal,multimodal,knn,20,5,24,17,30,46
general,COHORT,P17,arousal,multimodal,knn,20,6,5,27,12,74
general,COHORT,P18,arousal,multimodal,knn,20,7,21,40,25,30
general,COHORT,P19,arousal,multimodal,knn,20,8,25,40,24,31
general,COHORT,P20,arousal,multimodal,knn,20,9,8,26,12,71
general,COHORT,P22,arousal,multimodal,knn,20,10,26,47,10,37
general,COHORT,P23,arousal,multimodal,knn,20,11,18,18,38,43
general,COHORT,P24,arousal,multimodal,knn,20,12,7,46,12,52
general,COHORT,P25,arousal,multimodal,knn,20,13,8,44,9,59
general,COHORT,P26,arousal,multimodal,knn,20,14,9,34,18,56
general,COHORT,P27,arousal,multimodal,knn,20,15,6,23,10,77
general,COHORT,P30,arousal,multimodal,knn,20,16,7,35,14,60
general,COHORT,P32,arousal,multimodal,knn,20,17,2,14,30,74
general,COHORT,P33,arousal,multimodal,knn,20,18,2,30,20,65
general,COHORT,P34,arousal,multimodal,knn,20,19,6,27,11,74
general,COHORT,P38,arousal,multimodal,knn,20,20,21,25,32,39
general,COHORT,P39,arousal,multimodal,knn,20,21,31,72,4,10
general,COHORT,P40,arousal,multimodal,knn,20,22,10,36,21,53
general,COHORT,P41,arousal,multimodal,knn,20,23,21,28,35,33
general,COHORT,P42,arousal,multimodal,knn,20,24,25,25,36,34
general,COHORT,P43,arousal,multimodal,knn,20,25,25,23,52,20
general,COHORT,P44,arousal,multimodal,knn,20,26,35,33,34,17
general,COHORT,P45,arousal,multimodal,knn,20,27,16,53,10,41
general,COHORT,P46,arousal,multimodal,knn,20,28,7,26,14,70
general,COHORT,P10,arousal,multimodal,svm,all,1,4,52,3,61
general,COHORT,P11,arousal,multimodal,svm,all,2,2,50,3,65
general,COHORT,P14,arousal,multimodal,svm,all,3,12,39,14,51
general,COHORT,P15,arousal,multimodal,svm,all,4,15,10,32,59
general,COHORT,P16,arousal,multimodal,svm,all,5,10,31,20,56
general,COHORT,P17,arousal,multimodal,svm,all,6,7,25,16,70
general,COHORT,P18,arousal,multimodal,svm,all,7,12,49,11,44
general,COHORT,P19,arousal,multimodal,svm,all,8,0,65,0,55
general,COHORT,P20,arousal,multimodal,svm,all,9,16,18,38,45
general,COHORT,P22,arousal,multimodal,svm,all,10,17,56,14,33
general,COHORT,P23,arousal,multimodal,svm,all,11,11,25,27,54
general,COHORT,P24,arousal,multimodal,svm,all,12,0,53,2,62
general,COHORT,P25,arousal,multimodal,svm,all,13,5,47,8,60
general,COHORT,P26,arousal,multimodal,svm,all,14,29,14,46,28
general,COHORT,P27,arousal,multimodal,svm,all,15,1,28,0,87
general,COHORT,P30,arousal,multimodal,svm,all,16,1,41,2,72
general,COHORT,P32,arousal,multimodal,svm,all,17,0,16,22,82
general,COHORT,P33,arousal,multimodal,svm,all,18,14,18,38,47
general,COHORT,P34,arousal,multimodal,svm,all,19,3,30,3,82
general,COHORT,P38,arousal,multimodal,svm,all,20,0,46,1,70
general,COHORT,P39,arousal,multimodal,svm,all,21,0,103,0,14
general,COHORT,P40,arousal,multimodal,svm,all,22,1,45,2,72
general,COHORT,P41,arousal,multimodal,svm,all,23,18,31,25,43
general,COHORT,P42,arousal,multimodal,svm,all,24,17,33,23,47
general,COHORT,P43,arousal,multimodal,svm,all,25,22,26,32,40
general,COHORT,P44,arousal,multimodal,svm,all,26,4,64,5,46
general,COHORT,P45,arousal,multimodal,svm,all,27,3,66,3,48
general,COHORT,P46,arousal,multimodal,svm,all,28,5,28,22,62
general,COHORT,P10,arousal,multimodal,svm,5,1,0,56,0,64
general,COHORT,P11,arousal,multimodal,svm,5,2,6,46,9,59
general,COHORT,P14,arousal,multimodal,svm,5,3,3,48,10,55
general,COHORT,P15,arousal,multimodal,svm,5,4,17,8,50,41
general,COHORT,P16,arousal,multimodal,svm,5,5,10,31,15,61
general,COHORT,P17,arousal,multimodal,svm,5,6,0,32,0,86
general,COHORT,P18,arousal,multimodal,svm,5,7,0,61,0,55
general,COHORT,P19,arousal,multimodal,svm,5,8,3,62,5,50
general,COHORT,P20,arousal,multimodal,svm,5,9,0,34,0,83
general,COHORT,P22,arousal,multimodal,svm,5,10,1,72,0,47
general,COHORT,P23,arousal,multimodal,svm,5,11,0,36,0,81
general,COHORT,P24,arousal,multimodal,svm,5,12,0,53,0,64
general,COHORT,P25,arousal,multimodal,svm,5,13,0,52,0,68
general,COHORT,P26,arousal,multimodal,svm,5,14,3,40,4,70
general,COHORT,P27,arousal,multimodal,svm,5,15,0,29,0,87
general,COHORT,P30,arousal,multimodal,svm,5,16,0,42,0,74
general,COHORT,P32,arousal,multimodal,svm,5,17,0,16,9,95
general,COHORT,P33,arousal,multimodal,svm,5,18,0,32,0,85
general,COHORT,P34,arousal,multimodal,svm,5,19,1,32,1,84
general,COHORT,P38,arousal,multimodal,svm,5,20,0,46,0,71
general,COHORT,P39,arousal,multimodal,svm,5,21,0,103,0,14
general,COHORT,P40,arousal,multimodal,svm,5,22,0,46,0,74
general,COHORT,P41,arousal,multimodal,svm,5,23,0,49,0,68
general,COHORT,P42,arousal,multimodal,svm,5,24,22,28,30,40
general,COHORT,P43,arousal,multimodal,svm,5,25,0,48,0,72
general,COHORT,P44,arousal,multimodal,svm,5,26,0,68,0,51
general,COHORT,P45,arousal,multimodal,svm,5,27,0,69,0,51
general,COHORT,P46,arousal,multimodal,svm,5,28,0,33,0,84
general,COHORT,P10,arousal,multimodal,svm,10,1,0,56,0,64
general,COHORT,P11,arousal,multimodal,svm,10,2,12,40,19,49
general,COHORT,P14,arousal,multimodal,svm,10,3,0,51,1,64
general,COHORT,P15,arousal,multimodal,svm,10,4,11,14,29,62
general,COHORT,P16,arousal,multimodal,svm,10,5,0,41,0,76
general,COHORT,P17,arousal,multimodal,svm,10,6,5,27,7,79
general,COHORT,P18,arousal,multimodal,svm,10,7,0,61,0,55
general,COHORT,P19,arousal,multimodal,svm,10,8,4,61,4,51
general,COHORT,P20,arousal,multimodal,svm,10,9,0,34,0,83
general,COHORT,P22,arousal,multimodal,svm,10,10,0,73,0,47
general,COHORT,P23,arousal,multimodal,svm,10,11,14,22,21,60
general,COHORT,P24,arousal,multimodal,svm,10,12,0,53,0,64
general,COHORT,P25,arousal,multimodal,svm,10,13,0,52,0,68
general,COHORT,P26,arousal,multimodal,svm,10,14,0,43,0,74
general,COHORT,P27,arousal,multimodal,svm,10,15,0,29,1,86
general,COHORT,P30,arousal,multimodal,svm,10,16,0,42,0,74
general,COHORT,P32,arousal,multimodal,svm,10,17,1,15,14,90
general,COHORT,P33,arousal,multimodal,svm,10,18,0,32,0,85
general,COHORT,P34,arousal,multimodal,svm,10,19,0,33,0,85
general,COHORT,P38,arousal,multimodal,svm,10,20,0,46,0,71
general,COHORT,P39,arousal,multimodal,svm,10,21,3,100,2,12
general,COHORT,P40,arousal,multimodal,svm,10,22,0,46,0,74
general,COHORT,P41,arousal,multimodal,svm,10,23,2,47,5,63
general,COHORT,P42,arousal,multimodal,svm,10,24,22,28,27,43
general,COHORT,P43,arousal,multimodal,svm,10,25,42,6,64,8
general,COHORT,P44,arousal,multimodal,svm,10,26,25,43,27,24
general,COHORT,P45,arousal,multimodal,svm,10,27,0,69,0,51
general,COHORT,P46,arousal,multimodal,svm,10,28,0,33,0,84
general,COHORT,P10,arousal,multimodal,svm,20,1,4,52,3,61
general,COHORT,P11,arousal,multimodal,svm,20,2,11,41,15,53
general,COHORT,P14,arousal,multimodal,svm,20,3,1,50,2,63
general,COHORT,P15,arousal,multimodal,svm,20,4,9,16,23,68
general,COHORT,P16,arousal,multimodal,svm,20,5,17,24,14,62
general,COHORT,P17,arousal,multimodal,svm,20,6,0,32,0,86
general,COHORT,P18,arousal,multimodal,svm,20,7,18,43,25,30
general,COHORT,P19,arousal,multimodal,svm,20,8,0,65,0,55
general,COHORT,P20,arousal,multimodal,svm,20,9,7,27,10,73
general,COHORT,P22,arousal,multimodal,svm,20,10,12,61,8,39
general,COHORT,P23,arousal,multimodal,svm,20,11,14,22,28,53
general,COHORT,P24,arousal,multimodal,svm,20,12,2,51,1,63
general,COHORT,P25,arousal,multimodal,svm,20,13,5,47,2,66
general,COHORT,P26,arousal,multimodal,svm,20,14,5,38,15,59
general,COHORT,P27,arousal,multimodal,svm,20,15,10,19,10,77
general,COHORT,P30,arousal,multimodal,svm,20,16,1,41,7,67
general,COHORT,P32,arousal,multimodal,svm,20,17,2,14,28,76
general,COHORT,P33,arousal,multimodal,svm,20,18,13,19,44,41
general,COHORT,P34,arousal,multimodal,svm,20,19,5,28,10,75
general,COHORT,P38,arousal,multimodal,svm,20,20,0,46,0,71
general,COHORT,P39,arousal,multimodal,svm,20,21,14,89,1,13
general,COHORT,P40,arousal,multimodal,svm,20,22,0,46,0,74
general,COHORT,P41,arousal,multimodal,svm,20,23,18,31,23,45
general,COHORT,P42,arousal,multimodal,svm,20,24,32,18,41,29
general,COHORT,P43,arousal,multimodal,svm,20,25,37,11,65,7
general,COHORT,P44,arousal,multimodal,svm,20,26,45,23,36,15
general,COHORT,P45,arousal,multimodal,svm,20,27,9,60,6,45
general,COHORT,P46,arousal,multimodal,svm,20,28,2,31,7,77
general,COHORT,P10,arousal,multimodal,gnb,all,1,52,4,60,4
general,COHORT,P11,arousal,multimodal,gnb,all,2,29,23,39,29
general,COHORT,P14,arousal,multimodal,gnb,all,3,44,7,60,5
general,COHORT,P15,arousal,multimodal,gnb,all,4,16,9,65,26
general,COHORT,P16,arousal,multimodal,gnb,all,5,41,0,73,3
general,COHORT,P17,arousal,multimodal,gnb,all,6,5,27,12,74
general,COHORT,P18,arousal,multimodal,gnb,all,7,28,33,28,27
general,COHORT,P19,arousal,multimodal,gnb,all,8,64,1,53,2
general,COHORT,P20,arousal,multimodal,gnb,all,9,26,8,69,14
general,COHORT,P22,arousal,multimodal,gnb,all,10,54,19,27,20
general,COHORT,P23,arousal,multimodal,gnb,all,11,36,0,75,6
general,COHORT,P24,arousal,multimodal,gnb,all,12,41,12,43,21
general,COHORT,P25,arousal,multimodal,gnb,all,13,30,22,30,38
general,COHORT,P26,arousal,multimodal,gnb,all,14,13,30,39,35
general,COHORT,P27,arousal,multimodal,gnb,all,15,28,1,82,5
general,COHORT,P30,arousal,multimodal,gnb,all,16,24,18,43,31
general,COHORT,P32,arousal,multimodal,gnb,all,17,10,6,76,28
general,COHORT,P33,arousal,multimodal,gnb,all,18,10,22,42,43
general,COHORT,P34,arousal,multimodal,gnb,all,19,33,0,81,4
general,COHORT,P38,arousal,multimodal,gnb,all,20,46,0,63,8
general,COHORT,P39,arousal,multimodal,gnb,all,21,37,66,5,9
general,COHORT,P40,arousal,multimodal,gnb,all,22,39,7,60,14
general,COHORT,P41,arousal,multimodal,gnb,all,23,44,5,61,7
general,COHORT,P42,arousal,multimodal,gnb,all,24,47,3,66,4
general,COHORT,P43,arousal,multimodal,gnb,all,25,46,2,72,0
general,COHORT,P44,arousal,multimodal,gnb,all,26,54,14,49,2
general,COHORT,P45,arousal,multimodal,gnb,all,27,68,1,47,4
general,COHORT,P46,arousal,multimodal,gnb,all,28,6,27,13,71
general,COHORT,P10,arousal,multimodal,gnb,5,1,0,56,0,64
general,COHORT,P11,arousal,multimodal,gnb,5,2,20,32,34,34
general,COHORT,P14,arousal,multimodal,gnb,5,3,10,41,20,45
general,COHORT,P15,arousal,multimodal,gnb,5,4,25,0,85,6
general,COHORT,P16,arousal,multimodal,gnb,5,5,41,0,75,1
general,COHORT,P17,arousal,multimodal,gnb,5,6,2,30,14,72
general,COHORT,P18,arousal,multimodal,gnb,5,7,37,24,28,27
general,COHORT,P19,arousal,multimodal,gnb,5,8,29,36,22,33
general,COHORT,P20,arousal,multimodal,gnb,5,9,33,1,78,5
general,COHORT,P22,arousal,multimodal,gnb,5,10,0,73,0,47
general,COHORT,P23,arousal,multimodal,gnb,5,11,35,1,79,2
general,COHORT,P24,arousal,multimodal,gnb,5,12,1,52,0,64
general,COHORT,P25,arousal,multimodal,gnb,5,13,22,30,28,40
general,COHORT,P26,arousal,multimodal,gnb,5,14,14,29,28,46
general,COHORT,P27,arousal,multimodal,gnb,5,15,6,23,13,74
general,COHORT,P30,arousal,multimodal,gnb,5,16,7,35,11,63
general,COHORT,P32,arousal,multimodal,gnb,5,17,0,16,11,93
general,COHORT,P33,arousal,multimodal,gnb,5,18,1,31,16,69
general,COHORT,P34,arousal,multimodal,gnb,5,19,25,8,64,21
general,COHORT,P38,arousal,multimodal,gnb,5,20,2,44,4,67
general,COHORT,P39,arousal,multimodal,gnb,5,21,1,102,0,14
general,COHORT,P40,arousal,multimodal,gnb,5,22,24,22,34,40
general,COHORT,P41,arousal,multimodal,gnb,5,23,41,8,52,16
general,COHORT,P42,arousal,multimodal,gnb,5,24,50,0,70,0
general,COHORT,P43,arousal,multimodal,gnb,5,25,46,2,72,0
general,COHORT,P44,arousal,multimodal,gnb,5,26,0,68,0,51
general,COHORT,P45,arousal,multimodal,gnb,5,27,0,69,0,51
general,COHORT,P46,arousal,multimodal,gnb,5,28,23,10,57,27
general,COHORT,P10,arousal,multimodal,gnb,10,1,47,9,57,7
general,COHORT,P11,arousal,multimodal,gnb,10,2,25,27,34,34
general,COHORT,P14,arousal,multimodal,gnb,10,3,34,17,53,12
general,COHORT,P15,arousal,multimodal,gnb,10,4,24,1,76,15
general,COHORT,P16,arousal,multimodal,gnb,10,5,40,1,75,1
general,COHORT,P17,arousal,multimodal,gnb,10,6,0,32,2,84
general,COHORT,P18,arousal,multimodal,gnb,10,7,52,9,40,15
general,COHORT,P19,arousal,multimodal,gnb,10,8,43,22,36,19
general,COHORT,P20,arousal,multimodal,gnb,10,9,21,13,53,30
general,COHORT,P22,arousal,multimodal,gnb,10,10,40,33,20,27
general,COHORT,P23,arousal,multimodal,gnb,10,11,36,0,79,2
general,COHORT,P24,arousal,multimodal,gnb,10,12,30,23,33,31
general,COHORT,P25,arousal,multimodal,gnb,10,13,16,36,17,51
general,COHORT,P26,arousal,multimodal,gnb,10,14,15,28,29,45
general,COHORT,P27,arousal,multimodal,gnb,10,15,20,9,68,19
general,COHORT,P30,arousal,multimodal,gnb,10,16,7,35,12,62
general,COHORT,P32,arousal,multimodal,gnb,10,17,7,9,58,46
general,COHORT,P33,arousal,multimodal,gnb,10,18,7,25,33,52
general,COHORT,P34,arousal,multimodal,gnb,10,19,33,0,76,9
general,COHORT,P38,arousal,multimodal,gnb,10,20,44,2,65,6
general,COHORT,P39,arousal,multimodal,gnb,10,21,28,75,4,10
general,COHORT,P40,arousal,multimodal,gnb,10,22,41,5,60,14
general,COHORT,P41,arousal,multimodal,gnb,10,23,41,8,59,9
general,COHORT,P42,arousal,multimodal,gnb,10,24,50,0,70,0
general,COHORT,P43,arousal,multimodal,gnb,10,25,48,0,72,0
general,COHORT,P44,arousal,multimodal,gnb,10,26,65,3,51,0
general,COHORT,P45,arousal,multimodal,gnb,10,27,20,49,17,34
general,COHORT,P46,arousal,multimodal,gnb,10,28,30,3,68,16
general,COHORT,P10,arousal,multimodal,gnb,20,1,45,11,52,12
general,COHORT,P11,arousal,multimodal,gnb,20,2,28,24,35,33
general,COHORT,P14,arousal,multimodal,gnb,20,3,36,15,51,14
general,COHORT,P15,arousal,multimodal,gnb,20,4,16,9,59,32
general,COHORT,P16,arousal,multimodal,gnb,20,5,40,1,76,0
general,COHORT,P17,arousal,multimodal,gnb,20,6,0,32,3,83
general,COHORT,P18,arousal,multimodal,gnb,20,7,55,6,41,14
general,COHORT,P19,arousal,multimodal,gnb,20,8,41,24,28,27
general,COHORT,P20,arousal,multimodal,gnb,20,9,22,12,47,36
general,COHORT,P22,arousal,multimodal,gnb,20,10,44,29,25,22
general,COHORT,P23,arousal,multimodal,gnb,20,11,36,0,74,7
general,COHORT,P24,arousal,multimodal,gnb,20,12,47,6,48,16
general,COHORT,P25,arousal,multimodal,gnb,20,13,17,35,16,52
general,COHORT,P26,arousal,multimodal,gnb,20,14,11,32,30,44
general,COHORT,P27,arousal,multimodal,gnb,20,15,21,8,68,19
general,COHORT,P30,arousal,multimodal,gnb,20,16,8,34,14,60
general,COHORT,P32,arousal,multimodal,gnb,20,17,7,9,55,49
general,COHORT,P33,arousal,multimodal,gnb,20,18,7,25,33,52
general,COHORT,P34,arousal,multimodal,gnb,20,19,33,0,76,9
general,COHORT,P38,arousal,multimodal,gnb,20,20,43,3,65,6
general,COHORT,P39,arousal,multimodal,gnb,20,21,42,61,4,10
general,COHORT,P40,arousal,multimodal,gnb,20,22,32,14,45,29
general,COHORT,P41,arousal,multimodal,gnb,20,23,33,16,53,15
general,COHORT,P42,arousal,multimodal,gnb,20,24,50,0,69,1
general,COHORT,P43,arousal,multimodal,gnb,20,25,45,3,70,2
general,COHORT,P44,arousal,multimodal,gnb,20,26,50,18,42,9
general,COHORT,P45,arousal,multimodal,gnb,20,27,36,33,24,27
general,COHORT,P46,arousal,multimodal,gnb,20,28,18,15,50,34
