mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P39,valence,face,knn,all,all,5,0.5167133520074696,0.09696141808948842,0.4831932773109243,0.4243697478991597,0.6666666666666666,0.6666666666666667,0.7283572567783094,0.8477124183006536,0.782938652938653
individual,P39,valence,face,svm,10,10,5,0.5,0.0,0.5,0.5,0.5,0.7083333333333334,0.725,0.9666666666666668,0.8268842838804329
individual,P39,valence,face,svm,20,10,5,0.5,0.0,0.5,0.5,0.5,0.7083333333333334,0.725,0.9666666666666668,0.8268842838804329
individual,P39,valence,face,svm,5,5,5,0.49444444444444446,0.012422599874998828,0.5,0.4722222222222222,0.5,0.7166666666666667,0.7228260869565217,0.9888888888888889,0.8348432055749129
individual,P39,valence,face,svm,all,all,5,0.5,0.0,0.5,0.5,0.5,0.7083333333333334,0.725,0.9666666666666668,0.8268842838804329
individual,P39,valence,multimodal,gnb,10,10,5,0.5483543417366946,0.045057393234863324,0.5546218487394958,0.49509803921568624,0.5982142857142857,0.6141304347826086,0.748582995951417,0.7014705882352941,0.7072043077560319
individual,P39,valence,multimodal,gnb,20,20,5,0.49639355742296926,0.0929959398960543,0.4957983193277311,0.35294117647058826,0.5982142857142857,0.5543478260869565,0.7185815216774969,0.6308823529411764,0.65513925110274
individual,P39,valence,multimodal,gnb,5,5,5,0.5475490196078431,0.091113278260194,0.5840336134453781,0.4019607843137255,0.6260504201680672,0.6398550724637682,0.7379600963192294,0.7617647058823529,0.7446282018695812
individual,P39,valence,multimodal,gnb,all,all,5,0.4271183473389356,0.10006051601308452,0.43137254901960786,0.28431372549019607,0.5669642857142857,0.4192028985507246,0.6407342657342657,0.40661764705882353,0.49257142857142855
individual,P39,valence,multimodal,knn,10,10,5,0.5023459383753501,0.054785954819061164,0.5089285714285714,0.4117647058823529,0.5490196078431372,0.6659420289855073,0.7200623885918003,0.8808823529411764,0.7898043060166445
individual,P39,valence,multimodal,knn,20,20,5,0.5062149859943977,0.08105009654350118,0.46875,0.4362745098039216,0.6134453781512605,0.6739130434782609,0.7206042891464886,0.8933823529411764,0.7953869969040248
individual,P39,valence,multimodal,knn,5,5,5,0.5101365546218487,0.06574224554274323,0.47058823529411764,0.4607843137254902,0.6116071428571428,0.6489130434782608,0.7218865675387415,0.8345588235294118,0.7683729174051754
individual,P39,valence,multimodal,knn,all,all,5,0.47058823529411764,0.04159451654038516,0.5,0.4117647058823529,0.5,0.6746376811594204,0.7053209109730849,0.9411764705882353,0.8050559693691914
individual,P39,valence,multimodal,svm,10,10,5,0.5842436974789915,0.02941968347446564,0.5892857142857143,0.542016806722689,0.6134453781512605,0.6742753623188407,0.7657302346776031,0.7970588235294118,0.7677088019193282
individual,P39,valence,multimodal,svm,20,20,5,0.5550070028011205,0.08915864660552751,0.5196078431372549,0.5089285714285714,0.7142857142857143,0.673913043478261,0.7447619047619047,0.8338235294117646,0.7833067517278044
individual,P39,valence,multimodal,svm,5,5,5,0.5332983193277311,0.0927280016234087,0.5714285714285714,0.4068627450980392,0.6372549019607843,0.6833333333333333,0.731824942791762,0.8808823529411764,0.7963063063063063
individual,P39,valence,multimodal,svm,all,all,5,0.5356442577030812,0.0637247206528473,0.5147058823529411,0.4607843137254902,0.6134453781512605,0.6307971014492754,0.7369047619047618,0.7617647058823529,0.7374449002671633
individual,P40,arousal,eeg,gnb,10,10,5,0.5014285714285714,0.1021875865605248,0.5,0.4111111111111111,0.6666666666666666,0.5416666666666666,0.6247826863538938,0.6761904761904762,0.646462455950122
individual,P40,arousal,eeg,gnb,20,20,5,0.48984126984126986,0.1072139681712483,0.4714285714285714,0.37777777777777777,0.6444444444444444,0.5166666666666666,0.6116666666666666,0.6085714285714285,0.6079808841099164
individual,P40,arousal,eeg,gnb,5,5,5,0.40555555555555556,0.11180339887498948,0.4,0.25,0.5333333333333333,0.45833333333333337,0.549148890325361,0.6333333333333333,0.5847670250896058
individual,P40,arousal,eeg,gnb,all,all,5,0.4609523809523809,0.09966939555439719,0.5,0.28888888888888886,0.5444444444444445,0.475,0.5891666666666666,0.5285714285714286,0.5478406316554983
individual,P40,arousal,eeg,knn,10,10,5,0.4974603174603175,0.05936592818338921,0.47777777777777775,0.44285714285714284,0.5888888888888888,0.5666666666666667,0.6169949494949496,0.7971428571428572,0.6931747904043919
individual,P40,arousal,eeg,knn,20,20,5,0.6063492063492063,0.12061925545741038,0.6888888888888889,0.44285714285714284,0.7,0.6583333333333334,0.6881954887218045,0.8371428571428572,0.7517241379310345
individual,P40,arousal,eeg,knn,5,5,5,0.446984126984127,0.08360575276070303,0.4888888888888889,0.3555555555555555,0.5222222222222223,0.4916666666666667,0.5835047305635541,0.6495238095238095,0.6034764321529027
individual,P40,arousal,eeg,knn,all,all,5,0.503968253968254,0.13616142806358725,0.5555555555555556,0.28888888888888886,0.6444444444444444,0.5666666666666667,0.6168115942028984,0.7857142857142858,0.6838898228371912
individual,P40,arousal,eeg,svm,10,10,5,0.45809523809523806,0.027643667187999977,0.4666666666666667,0.4111111111111111,0.47777777777777775,0.5083333333333333,0.5880555555555556,0.6761904761904762,0.6277956989247311
individual,P40,arousal,eeg,svm,20,20,5,0.5104761904761904,0.08374125406061968,0.5,0.38888888888888884,0.6,0.5666666666666667,0.6205722639933166,0.740952380952381,0.6730268255884954
individual,P40,arousal,eeg,svm,5,5,5,0.48984126984126986,0.06999082112371721,0.5,0.37142857142857144,0.5555555555555556,0.575,0.6106060606060606,0.8485714285714285,0.7048769923769924
individual,P40,arousal,eeg,svm,all,all,5,0.45444444444444443,0.08111872110419548,0.4666666666666667,0.35,0.5555555555555556,0.5166666666666667,0.5781995540691194,0.7133333333333333,0.630847140097184
individual,P40,arousal,face,gnb,10,10,5,0.5614285714285715,0.08317748086624908,0.5666666666666667,0.43333333333333335,0.6555555555555556,0.575,0.6742857142857143,0.6228571428571429,0.6402489260420295
individual,P40,arousal,face,gnb,20,10,5,0.5614285714285715,0.08317748086624908,0.5666666666666667,0.43333333333333335,0.6555555555555556,0.575,0.6742857142857143,0.6228571428571429,0.6402489260420295
individual,P40,arousal,face,gnb,5,5,5,0.5774603174603175,0.082832204481526,0.6111111111111112,0.43333333333333335,0.6428571428571428,0.6,0.675,0.6771428571428572,0.6748090470893586
individual,P40,arousal,face,gnb,all,all,5,0.5614285714285715,0.08317748086624908,0.5666666666666667,0.43333333333333335,0.6555555555555556,0.575,0.6742857142857143,0.6228571428571429,0.6402489260420295
individual,P40,arousal,face,knn,10,10,5,0.6496825396825396,0.05195109819511523,0.6444444444444444,0.5928571428571429,0.7222222222222222,0.6666666666666667,0.7356022408963586,0.7304761904761905,0.7295200428459605
individual,P40,arousal,face,knn,20,10,5,0.6496825396825396,0.05195109819511523,0.6444444444444444,0.5928571428571429,0.7222222222222222,0.6666666666666667,0.7356022408963586,0.7304761904761905,0.7295200428459605
individual,P40,arousal,face,knn,5,5,5,0.6006349206349206,0.1272497222454314,0.6142857142857143,0.4111111111111111,0.7444444444444445,0.6416666666666666,0.6813888888888889,0.7857142857142858,0.7269392214363751
individual,P40,arousal,face,knn,all,all,5,0.6496825396825396,0.05195109819511523,0.6444444444444444,0.5928571428571429,0.7222222222222222,0.6666666666666667,0.7356022408963586,0.7304761904761905,0.7295200428459605
individual,P40,arousal,face,svm,10,10,5,0.6541269841269841,0.08103481641494219,0.6444444444444444,0.5888888888888888,0.788888888888889,0.6833333333333333,0.7294514472455649,0.7838095238095237,0.75363063336367
individual,P40,arousal,face,svm,20,10,5,0.6541269841269841,0.08103481641494219,0.6444444444444444,0.5888888888888888,0.788888888888889,0.6833333333333333,0.7294514472455649,0.7838095238095237,0.75363063336367
individual,P40,arousal,face,svm,5,5,5,0.5385714285714286,0.03709670175267863,0.5333333333333333,0.5,0.5928571428571429,0.6,0.6434726522187822,0.7971428571428572,0.7077914416386902
individual,P40,arousal,face,svm,all,all,5,0.6541269841269841,0.08103481641494219,0.6444444444444444,0.5888888888888888,0.788888888888889,0.6833333333333333,0.7294514472455649,0.7838095238095237,0.75363063336367
individual,P40,arousal,multimodal,gnb,10,10,5,0.46698412698412695,0.06932892886760147,0.43333333333333335,0.42222222222222217,0.5888888888888888,0.5083333333333333,0.5929720133667502,0.6495238095238095,0.6170369037492639
individual,P40,arousal,multimodal,gnb,20,20,5,0.5203174603174603,0.1131969745693333,0.5,0.37777777777777777,0.6555555555555556,0.5416666666666666,0.6456349206349207,0.6228571428571429,0.6266299592139414
individual,P40,arousal,multimodal,gnb,5,5,5,0.4747619047619048,0.06872850908977432,0.45555555555555555,0.40714285714285714,0.5888888888888888,0.5166666666666667,0.5992991056071552,0.6628571428571428,0.625184642120126
individual,P40,arousal,multimodal,gnb,all,all,5,0.5103174603174603,0.11305276283969842,0.5444444444444445,0.3222222222222222,0.6222222222222222,0.525,0.635014005602241,0.5828571428571429,0.5916856739437384
individual,P40,arousal,multimodal,knn,10,10,5,0.5012698412698413,0.05047519216343309,0.5,0.43333333333333335,0.5666666666666667,0.55,0.6148412698412699,0.718095238095238,0.6593414350268371
individual,P40,arousal,multimodal,knn,20,20,5,0.5095238095238095,0.0803118135915779,0.5142857142857143,0.42222222222222217,0.6222222222222222,0.575,0.6227948212777934,0.799047619047619,0.6974276377217554
individual,P40,arousal,multimodal,knn,5,5,5,0.45984126984126983,0.12040182157864461,0.4214285714285715,0.3666666666666667,0.6666666666666666,0.5,0.5908396178984414,0.6352380952380953,0.6062300423590746
individual,P40,arousal,multimodal,knn,all,all,5,0.5155555555555555,0.12110601416389967,0.5222222222222223,0.3222222222222222,0.6333333333333333,0.5916666666666667,0.6207814992025519,0.8533333333333333,0.7148867553261841
individual,P40,arousal,multimodal,svm,10,10,5,0.4714285714285714,0.0649825063189165,0.4571428571428572,0.4,0.5777777777777777,0.525,0.5921367521367522,0.7028571428571428,0.6376984126984127
individual,P40,arousal,multimodal,svm,20,20,5,0.5380952380952382,0.11870320549678888,0.5444444444444445,0.35714285714285715,0.6888888888888889,0.5833333333333333,0.6434468524251805,0.7428571428571429,0.6838260051495346
individual,P40,arousal,multimodal,svm,5,5,5,0.4565079365079365,0.09317609041294317,0.4555555555555556,0.3666666666666667,0.5888888888888888,0.5166666666666667,0.5825,0.7152380952380952,0.6343133837488677
individual,P40,arousal,multimodal,svm,all,all,5,0.48555555555555563,0.09699179041242308,0.4666666666666667,0.35,0.6,0.5666666666666667,0.6023493516399695,0.82,0.6918989156461133
individual,P40,valence,eeg,gnb,10,10,5,0.5067232767232767,0.10220243821898681,0.48601398601398604,0.40559440559440557,0.6643356643356644,0.5083333333333333,0.5551282051282052,0.4989010989010989,0.5078651895771571
individual,P40,valence,eeg,gnb,20,20,5,0.4955544455544455,0.12267573630554457,0.465034965034965,0.32867132867132864,0.6258741258741258,0.5,0.5435897435897437,0.5274725274725275,0.5335143368486697
individual,P40,valence,eeg,gnb,5,5,5,0.4418981018981019,0.11793958029878386,0.40559440559440557,0.3356643356643357,0.6258741258741258,0.4416666666666666,0.4536796536796537,0.421978021978022,0.4311746031746032
individual,P40,valence,eeg,gnb,all,all,5,0.5437462537462537,0.040497700335590976,0.534965034965035,0.48951048951048953,0.5928571428571429,0.5583333333333333,0.5828641456582633,0.6802197802197802,0.6274490762811119
individual,P40,valence,eeg,knn,10,10,5,0.5205794205794205,0.06445143807760682,0.5419580419580419,0.4195804195804196,0.5734265734265734,0.525,0.5638394938394938,0.5593406593406594,0.5601684981684982
individual,P40,valence,eeg,knn,20,20,5,0.5630469530469531,0.07703520765947541,0.548951048951049,0.48951048951048953,0.6928571428571428,0.5666666666666667,0.6108333333333333,0.5879120879120879,0.5897337045762833
individual,P40,valence,eeg,knn,5,5,5,0.46187812187812194,0.16765532581800507,0.41428571428571426,0.2517482517482518,0.6643356643356644,0.4666666666666667,0.493006993006993,0.5164835164835165,0.49578899361508055
individual,P40,valence,eeg,knn,all,all,5,0.4937362637362638,0.025760902317261945,0.49650349650349646,0.465034965034965,0.5279720279720279,0.5,0.5378393665158371,0.5274725274725275,0.5240094947209132
individual,P40,valence,eeg,svm,10,10,5,0.5542057942057943,0.08304209249386334,0.534965034965035,0.44405594405594406,0.6713286713286714,0.5583333333333333,0.6073593073593073,0.6065934065934065,0.6037921210335003
individual,P40,valence,eeg,svm,20,20,5,0.5917782217782218,0.09344202985114168,0.6188811188811189,0.458041958041958,0.7071428571428571,0.5916666666666666,0.6357509157509158,0.589010989010989,0.609829307568438
individual,P40,valence,eeg,svm,5,5,5,0.4196503496503496,0.13636372601754265,0.35,0.3356643356643357,0.6573426573426573,0.425,0.45836829836829834,0.45384615384615384,0.4529286805148874
individual,P40,valence,eeg,svm,all,all,5,0.55000999000999,0.1285065120482178,0.5857142857142856,0.39860139860139865,0.7027972027972028,0.5583333333333333,0.603641456582633,0.6527472527472528,0.6220207701498024
individual,P40,valence,face,gnb,10,10,5,0.49646353646353647,0.1425736062753344,0.520979020979021,0.34615384615384615,0.6571428571428571,0.5166666666666666,0.5550793650793651,0.7274725274725274,0.6261416003351487
individual,P40,valence,face,gnb,20,10,5,0.49646353646353647,0.1425736062753344,0.520979020979021,0.34615384615384615,0.6571428571428571,0.5166666666666666,0.5550793650793651,0.7274725274725274,0.6261416003351487
individual,P40,valence,face,gnb,5,5,5,0.5012987012987014,0.14157187138647806,0.5594405594405594,0.34615384615384615,0.6428571428571428,0.525,0.5544005847953216,0.7571428571428571,0.6384188660801564
individual,P40,valence,face,gnb,all,all,5,0.49646353646353647,0.1425736062753344,0.520979020979021,0.34615384615384615,0.6571428571428571,0.5166666666666666,0.5550793650793651,0.7274725274725274,0.6261416003351487
individual,P40,valence,face,knn,10,10,5,0.504075924075924,0.07350931476802999,0.4714285714285714,0.44405594405594406,0.6188811188811189,0.5166666666666666,0.5553571428571429,0.6208791208791209,0.5859003831417624
individual,P40,valence,face,knn,20,10,5,0.504075924075924,0.07350931476802999,0.4714285714285714,0.44405594405594406,0.6188811188811189,0.5166666666666666,0.5553571428571429,0.6208791208791209,0.5859003831417624
individual,P40,valence,face,knn,5,5,5,0.4907892107892108,0.13345328632506004,0.4755244755244755,0.32167832167832167,0.6958041958041958,0.5083333333333334,0.5419298245614035,0.6670329670329671,0.5967241379310344
individual,P40,valence,face,knn,all,all,5,0.504075924075924,0.07350931476802999,0.4714285714285714,0.44405594405594406,0.6188811188811189,0.5166666666666666,0.5553571428571429,0.6208791208791209,0.5859003831417624
individual,P40,valence,face,svm,10,10,5,0.60004995004995,0.0635268615631037,0.5734265734265734,0.5419580419580419,0.6785714285714286,0.6083333333333333,0.6311764705882352,0.6637362637362637,0.6426151071929473
individual,P40,valence,face,svm,20,10,5,0.60004995004995,0.0635268615631037,0.5734265734265734,0.5419580419580419,0.6785714285714286,0.6083333333333333,0.6311764705882352,0.6637362637362637,0.6426151071929473
individual,P40,valence,face,svm,5,5,5,0.48773226773226774,0.14930668015209228,0.40559440559440557,0.3916083916083916,0.7428571428571429,0.5083333333333334,0.5476640129736104,0.7263736263736263,0.6168500643500644
individual,P40,valence,face,svm,all,all,5,0.60004995004995,0.0635268615631037,0.5734265734265734,0.5419580419580419,0.6785714285714286,0.6083333333333333,0.6311764705882352,0.6637362637362637,0.6426151071929473
individual,P40,valence,multimodal,gnb,10,10,5,0.5067232767232767,0.10220243821898681,0.48601398601398604,0.40559440559440557,0.6643356643356644,0.5083333333333333,0.5551282051282052,0.4989010989010989,0.5078651895771571
individual,P40,valence,multimodal,gnb,20,20,5,0.4955544455544455,0.12267573630554457,0.465034965034965,0.32867132867132864,0.6258741258741258,0.5,0.5435897435897437,0.5274725274725275,0.5335143368486697
individual,P40,valence,multimodal,gnb,5,5,5,0.4418981018981019,0.11793958029878386,0.40559440559440557,0.3356643356643357,0.6258741258741258,0.4416666666666666,0.4536796536796537,0.421978021978022,0.4311746031746032
individual,P40,valence,multimodal,gnb,all,all,5,0.5369630369630369,0.07756665399377882,0.5279720279720279,0.44405594405594406,0.6428571428571428,0.55,0.5797435897435897,0.6648351648351649,0.6185120626499937
individual,P40,valence,multimodal,knn,10,10,5,0.5205794205794205,0.06445143807760682,0.5419580419580419,0.4195804195804196,0.5734265734265734,0.525,0.5638394938394938,0.5593406593406594,0.5601684981684982
individual,P40,valence,multimodal,knn,20,20,5,0.5348651348651349,0.07477040312196244,0.548951048951049,0.44405594405594406,0.6428571428571428,0.5416666666666666,0.5841666666666667,0.5879120879120879,0.5799928607125009
individual,P40,valence,multimodal,knn,5,5,5,0.46187812187812194,0.16765532581800507,0.41428571428571426,0.2517482517482518,0.6643356643356644,0.4666666666666667,0.493006993006993,0.5164835164835165,0.49578899361508055
individual,P40,valence,multimodal,knn,all,all,5,0.49689310689310684,0.08015946914415387,0.5034965034965035,0.38111888111888115,0.5928571428571429,0.5,0.5351693404634581,0.4956043956043956,0.5104572230014025
individual,P40,valence,multimodal,svm,10,10,5,0.5542057942057943,0.08304209249386334,0.534965034965035,0.44405594405594406,0.6713286713286714,0.5583333333333333,0.6073593073593073,0.6065934065934065,0.6037921210335003
individual,P40,valence,multimodal,svm,20,20,5,0.5650849150849151,0.12144792527373555,0.6188811188811189,0.4125874125874126,0.6785714285714286,0.575,0.5953889248006895,0.6483516483516484,0.6193368781755878
individual,P40,valence,multimodal,svm,5,5,5,0.4196503496503496,0.13636372601754265,0.35,0.3356643356643357,0.6573426573426573,0.425,0.45836829836829834,0.45384615384615384,0.4529286805148874
individual,P40,valence,multimodal,svm,all,all,5,0.6146453546453546,0.0907982165212346,0.6571428571428571,0.513986013986014,0.7097902097902098,0.625,0.6594227994227995,0.7274725274725274,0.6825560675883257
individual,P41,arousal,eeg,gnb,10,10,5,0.5795115995115996,0.10817941275404938,0.5928571428571429,0.4571428571428572,0.6961538461538461,0.5989130434782608,0.6462804515745691,0.6879120879120879,0.6626596218020022
individual,P41,arousal,eeg,gnb,20,20,5,0.5460927960927962,0.14080230109549405,0.5192307692307692,0.36428571428571427,0.6961538461538461,0.5557971014492754,0.616817496229261,0.6032967032967033,0.607419906258616
individual,P41,arousal,eeg,gnb,5,5,5,0.5772039072039072,0.10101903258679365,0.5692307692307692,0.4571428571428572,0.7063492063492063,0.5996376811594203,0.6444924356689062,0.7032967032967032,0.6691604631927213
individual,P41,arousal,eeg,gnb,all,all,5,0.49864468864468864,0.06756064948176123,0.47857142857142854,0.4307692307692308,0.6076923076923078,0.48768115942028983,0.5785353535353536,0.443956043956044,0.4978656126482213
individual,P41,arousal,eeg,knn,10,10,5,0.5794993894993895,0.1328308437300904,0.5576923076923077,0.39285714285714285,0.75,0.6152173913043477,0.6363837194796946,0.7901098901098902,0.7018983167370264
individual,P41,arousal,eeg,knn,20,20,5,0.5634676434676436,0.10042990744598713,0.5461538461538462,0.45769230769230773,0.6706349206349207,0.5978260869565217,0.6244611528822055,0.7758241758241758,0.689299895506792
individual,P41,arousal,eeg,knn,5,5,5,0.5674236874236874,0.11684884878449392,0.5285714285714286,0.44285714285714284,0.7346153846153847,0.5992753623188406,0.6392032967032967,0.7637362637362637,0.6914294630318971
individual,P41,arousal,eeg,knn,all,all,5,0.49543345543345546,0.10584034295862536,0.5115384615384616,0.3857142857142857,0.6507936507936507,0.5307971014492754,0.5754621848739496,0.721978021978022,0.6371646055530109
individual,P41,arousal,eeg,svm,10,10,5,0.5286202686202686,0.08649185821048327,0.5436507936507937,0.40714285714285714,0.6461538461538461,0.5648550724637681,0.6089627915943705,0.7483516483516484,0.6641849378691485
individual,P41,arousal,eeg,svm,20,20,5,0.5709401709401709,0.0958192426064388,0.5692307692307692,0.4642857142857143,0.7142857142857143,0.597463768115942,0.637507902725294,0.7307692307692308,0.671559059059059
individual,P41,arousal,eeg,svm,5,5,5,0.5536874236874236,0.09736189586264643,0.5285714285714286,0.4346153846153846,0.6706349206349207,0.5985507246376811,0.6219298245614036,0.8362637362637363,0.7081261724290442
individual,P41,arousal,eeg,svm,all,all,5,0.48608058608058613,0.12455963031461074,0.4928571428571429,0.3576923076923077,0.6309523809523809,0.522463768115942,0.5640569183138843,0.7054945054945054,0.6243956809474052
individual,P41,arousal,face,gnb,10,10,5,0.48059940059940065,0.07271232734428057,0.4928571428571429,0.3601398601398601,0.55,0.525,0.5593143184047074,0.7648351648351648,0.6425171969999557
individual,P41,arousal,face,gnb,20,10,5,0.48059940059940065,0.07271232734428057,0.4928571428571429,0.3601398601398601,0.55,0.525,0.5593143184047074,0.7648351648351648,0.6425171969999557
individual,P41,arousal,face,gnb,5,5,5,0.5113686313686314,0.029702573659417662,0.513986013986014,0.47857142857142854,0.5571428571428572,0.5583333333333333,0.583257006151743,0.8263736263736263,0.6815873015873015
individual,P41,arousal,face,gnb,all,all,5,0.48059940059940065,0.07271232734428057,0.4928571428571429,0.3601398601398601,0.55,0.525,0.5593143184047074,0.7648351648351648,0.6425171969999557
individual,P41,arousal,face,knn,10,10,5,0.4291408591408591,0.11333039794346815,0.36713286713286714,0.3142857142857143,0.5714285714285714,0.45,0.5123076923076924,0.5637362637362637,0.5332399626517274
individual,P41,arousal,face,knn,20,10,5,0.4291408591408591,0.11333039794346815,0.36713286713286714,0.3142857142857143,0.5714285714285714,0.45,0.5123076923076924,0.5637362637362637,0.5332399626517274
individual,P41,arousal,face,knn,5,5,5,0.5321278721278722,0.1409282276852923,0.4928571428571429,0.4285714285714286,0.7785714285714285,0.55,0.5959914938862307,0.6351648351648351,0.607183908045977
individual,P41,arousal,face,knn,all,all,5,0.4291408591408591,0.11333039794346815,0.36713286713286714,0.3142857142857143,0.5714285714285714,0.45,0.5123076923076924,0.5637362637362637,0.5332399626517274
individual,P41,arousal,face,svm,10,10,5,0.46425574425574434,0.06224423215673885,0.5,0.37142857142857144,0.5142857142857143,0.525,0.553030303030303,0.8703296703296705,0.6747890559732664
individual,P41,arousal,face,svm,20,10,5,0.46425574425574434,0.06224423215673885,0.5,0.37142857142857144,0.5142857142857143,0.525,0.553030303030303,0.8703296703296705,0.6747890559732664
individual,P41,arousal,face,svm,5,5,5,0.5227372627372627,0.060889596455748936,0.5279720279720279,0.4357142857142857,0.6,0.575,0.5848451910408432,0.8527472527472527,0.6887580865802281
individual,P41,arousal,face,svm,all,all,5,0.46425574425574434,0.06224423215673885,0.5,0.37142857142857144,0.5142857142857143,0.525,0.553030303030303,0.8703296703296705,0.6747890559732664
individual,P41,arousal,multimodal,gnb,10,10,5,0.5737973137973138,0.09812592284410926,0.6142857142857143,0.4571428571428572,0.6706349206349207,0.5985507246376811,0.6353302253302253,0.7164835164835165,0.6681268528631612
individual,P41,arousal,multimodal,gnb,20,20,5,0.5695115995115996,0.06407345114817202,0.5576923076923077,0.5071428571428571,0.6642857142857144,0.5891304347826087,0.6326942922918155,0.6879120879120879,0.6550182720505301
individual,P41,arousal,multimodal,gnb,5,5,5,0.5697313797313798,0.1001202425450838,0.5692307692307692,0.4571428571428572,0.7063492063492063,0.5996376811594203,0.6335850767739313,0.7483516483516484,0.6816666666666666
individual,P41,arousal,multimodal,gnb,all,all,5,0.4775335775335775,0.04805644271802756,0.4642857142857143,0.4307692307692308,0.5576923076923077,0.4702898550724638,0.5543900543900544,0.443956043956044,0.4889899665551839
individual,P41,arousal,multimodal,knn,10,10,5,0.5865445665445665,0.12013727231947405,0.65,0.39285714285714285,0.6730769230769231,0.6246376811594203,0.6422619047619047,0.8219780219780219,0.7177339901477833
individual,P41,arousal,multimodal,knn,20,20,5,0.5823565323565324,0.04164021442488839,0.6076923076923078,0.5285714285714286,0.6150793650793651,0.6152173913043478,0.6408333333333334,0.7758241758241758,0.6973557422969188
individual,P41,arousal,multimodal,knn,5,5,5,0.5845665445665447,0.09972436747276589,0.5928571428571429,0.4461538461538461,0.6846153846153846,0.6155797101449275,0.6448179271708684,0.778021978021978,0.7029842405383857
individual,P41,arousal,multimodal,knn,all,all,5,0.4963247863247863,0.08690565073935616,0.4714285714285714,0.4192307692307692,0.6349206349206349,0.5213768115942029,0.5806203007518798,0.6615384615384616,0.6156987775953293
individual,P41,arousal,multimodal,svm,10,10,5,0.5588522588522589,0.11633570106636829,0.5461538461538462,0.40714285714285714,0.7063492063492063,0.5996376811594203,0.6252631578947369,0.8065934065934066,0.7000091136933243
individual,P41,arousal,multimodal,svm,20,20,5,0.5798290598290599,0.10085220264934917,0.5576923076923077,0.4928571428571429,0.75,0.6057971014492753,0.6362348178137652,0.7307692307692307,0.6760382605899847
individual,P41,arousal,multimodal,svm,5,5,5,0.5522588522588523,0.09839351425010245,0.5285714285714286,0.4346153846153846,0.6706349206349207,0.5902173913043478,0.6210526315789473,0.7934065934065935,0.6940910847097459
individual,P41,arousal,multimodal,svm,all,all,5,0.5194871794871795,0.11543639456837607,0.5285714285714286,0.3576923076923077,0.6309523809523809,0.5644927536231885,0.5914826281389749,0.7923076923076924,0.6770855614973261
individual,P41,valence,eeg,gnb,10,10,5,0.573986013986014,0.07517913469514458,0.5307692307692308,0.5104895104895105,0.6730769230769231,0.5811594202898551,0.6090873015873016,0.6461538461538462,0.6119222313976701
individual,P41,valence,eeg,gnb,20,20,5,0.5061538461538462,0.1248874988874223,0.5576923076923077,0.34965034965034963,0.6503496503496503,0.5043478260869565,0.5257931610872787,0.49230769230769234,0.4991375291375292
individual,P41,valence,eeg,gnb,5,5,5,0.5295104895104895,0.095798325581986,0.5230769230769231,0.4195804195804196,0.6818181818181819,0.5380434782608695,0.5678096757044125,0.6153846153846154,0.5736660079051383
individual,P41,valence,eeg,gnb,all,all,5,0.4793706293706294,0.08629849472722823,0.49230769230769234,0.3881118881118881,0.5664335664335665,0.4786231884057971,0.5177441839206545,0.4769230769230769,0.4877955377955378
individual,P41,valence,eeg,knn,10,10,5,0.47853146853146844,0.026533831376955537,0.4755244755244755,0.4461538461538461,0.5192307692307692,0.49565217391304345,0.5413868381360641,0.6461538461538462,0.5846923076923077
individual,P41,valence,eeg,knn,20,20,5,0.4613286713286713,0.055838296011623906,0.4807692307692308,0.38076923076923075,0.5279720279720279,0.4778985507246377,0.5250441122345146,0.6153846153846154,0.5614456233421751
individual,P41,valence,eeg,knn,5,5,5,0.4922377622377622,0.08550377417581043,0.520979020979021,0.40384615384615385,0.6,0.5047101449275362,0.5371428571428571,0.6153846153846154,0.5590485333493336
individual,P41,valence,eeg,knn,all,all,5,0.561958041958042,0.051496267990026046,0.5846153846153846,0.48461538461538467,0.6076923076923078,0.5811594202898551,0.6037301587301587,0.7384615384615385,0.6589363565203387
individual,P41,valence,eeg,svm,10,10,5,0.5318881118881118,0.028468496254399293,0.5307692307692308,0.5,0.5615384615384615,0.5554347826086957,0.5784085213032581,0.7692307692307693,0.646361430600561
individual,P41,valence,eeg,svm,20,20,5,0.5180419580419581,0.05578736798698918,0.5,0.44405594405594406,0.5846153846153846,0.5565217391304348,0.5663768115942028,0.8615384615384615,0.678715392508496
individual,P41,valence,eeg,svm,5,5,5,0.46342657342657334,0.15093288243211436,0.5,0.22692307692307692,0.6363636363636364,0.48514492753623184,0.4985171261487051,0.6923076923076923,0.5668453533747652
individual,P41,valence,eeg,svm,all,all,5,0.5123776223776224,0.06932412297399622,0.5,0.4192307692307692,0.6118881118881119,0.5376811594202898,0.5663768115942028,0.7538461538461538,0.6309675492584038
individual,P41,valence,face,gnb,10,10,5,0.4858641358641359,0.09037985006011527,0.4755244755244755,0.37412587412587417,0.6258741258741258,0.4916666666666667,0.5376874003189792,0.5626373626373626,0.5432857142857144
individual,P41,valence,face,gnb,20,10,5,0.4858641358641359,0.09037985006011527,0.4755244755244755,0.37412587412587417,0.6258741258741258,0.4916666666666667,0.5376874003189792,0.5626373626373626,0.5432857142857144
