participant,target,task,window_id,window_index,window_start_s,high_class_score,nearest_image_distance,image_reference_distance_percentile,image_reference_nearest_distance_p95,image_reference_nearest_distance_max,nearest_distance_exceeds_image_p95,nearest_distance_exceeds_image_max,mean_11_image_neighbor_distance,feature_domain_reliability
P19,arousal,sisyphus,sisyphus_s1_85.000,86,85.0,0.9145142978146018,6.478973343432319,100.0,2.485158304273641,3.320050218792256,True,True,8.616331255218576,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_86.000,87,86.0,0.9126127508805514,13.476727654870997,100.0,2.485158304273641,3.320050218792256,True,True,15.48770141929537,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_87.000,88,87.0,0.9126921599990764,18.855692489314052,100.0,2.485158304273641,3.320050218792256,True,True,20.650925740891022,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_88.000,89,88.0,0.914601639705748,8.790095799516859,100.0,2.485158304273641,3.320050218792256,True,True,10.80863291912563,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_89.000,90,89.0,0.6148878951135065,3.5953617290345514,100.0,2.485158304273641,3.320050218792256,True,True,4.102862965760488,beyond_image_reference
P19,arousal,sisyphus,sisyphus_s1_90.000,91,90.0,0.5588656228667941,7.748438818722134,100.0,2.485158304273641,3.320050218792256,True,True,8.884155526484172,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_0.000,1,0.0,0.5493505212916424,13.496629145016282,100.0,2.485158304273641,3.320050218792256,True,True,14.79643145068124,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_1.000,2,1.0,0.9099460217760874,94.34649014976289,100.0,2.485158304273641,3.320050218792256,True,True,96.59318797826886,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_2.000,3,2.0,0.9123787768160204,17.057845336821146,100.0,2.485158304273641,3.320050218792256,True,True,18.81254168316371,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_3.000,4,3.0,0.452690986258948,7.988748276663322,100.0,2.485158304273641,3.320050218792256,True,True,8.283469412904138,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_4.000,5,4.0,0.6311900047274162,5.728148595689865,100.0,2.485158304273641,3.320050218792256,True,True,6.389651780283472,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_5.000,6,5.0,0.7297943058908435,6.368275922116871,100.0,2.485158304273641,3.320050218792256,True,True,7.369458374103728,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_6.000,7,6.0,0.7278696174393415,6.199928578990624,100.0,2.485158304273641,3.320050218792256,True,True,6.5770841722872255,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_7.000,8,7.0,0.2678966658515244,7.287199368592288,100.0,2.485158304273641,3.320050218792256,True,True,7.638433621863388,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_8.000,9,8.0,0.1818741179788776,8.25698902499705,100.0,2.485158304273641,3.320050218792256,True,True,8.9558084772597,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_9.000,10,9.0,0.1828760021762699,4.943488185217863,100.0,2.485158304273641,3.320050218792256,True,True,5.475667676910714,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_10.000,11,10.0,0.2635460108338058,4.945088678717682,100.0,2.485158304273641,3.320050218792256,True,True,5.7053608449248365,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_11.000,12,11.0,0.1794764484924139,2.4879276469887546,95.83333333333334,2.485158304273641,3.320050218792256,True,False,3.2849929398496354,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_12.000,13,12.0,0.2645548720696129,4.155875125705369,100.0,2.485158304273641,3.320050218792256,True,True,4.691637436285261,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_13.000,14,13.0,0.2620888469331116,5.30363427164403,100.0,2.485158304273641,3.320050218792256,True,True,5.648604316426127,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_14.000,15,14.0,0.7490051348414483,6.504485206181687,100.0,2.485158304273641,3.320050218792256,True,True,8.252989146998074,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_15.000,16,15.0,0.7504470565510037,4.850368229814669,100.0,2.485158304273641,3.320050218792256,True,True,5.927484309910998,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_16.000,17,16.0,0.718219194716958,4.350688023188448,100.0,2.485158304273641,3.320050218792256,True,True,4.834684042754098,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_17.000,18,17.0,0.7419387473512479,4.464594441388863,100.0,2.485158304273641,3.320050218792256,True,True,5.14027429402292,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_18.000,19,18.0,0.3541478032807872,3.388309091171915,100.0,2.485158304273641,3.320050218792256,True,True,4.160907130649311,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_19.000,20,19.0,0.2692516140614564,2.5183138295795726,95.83333333333334,2.485158304273641,3.320050218792256,True,False,3.275715758404345,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_20.000,21,20.0,0.1669905168854083,1.3329626304493456,47.5,2.485158304273641,3.320050218792256,False,False,2.584597435184126,within_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_21.000,22,21.0,0.1770361903725356,3.8796733400126806,100.0,2.485158304273641,3.320050218792256,True,True,4.779133415266531,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_22.000,23,22.0,0.1773920167595202,4.709487529340305,100.0,2.485158304273641,3.320050218792256,True,True,5.690822406077162,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_23.000,24,23.0,0.0932557413591377,4.244293643359387,100.0,2.485158304273641,3.320050218792256,True,True,5.017795569803138,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_24.000,25,24.0,0.2630782045977375,5.872522254433457,100.0,2.485158304273641,3.320050218792256,True,True,6.31119609804432,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_25.000,26,25.0,0.2600784924567915,6.098777710375854,100.0,2.485158304273641,3.320050218792256,True,True,6.519365298757884,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_26.000,27,26.0,0.1795296140568759,5.699489477492313,100.0,2.485158304273641,3.320050218792256,True,True,6.240180310828243,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_27.000,28,27.0,0.3398834542980014,6.62997829413715,100.0,2.485158304273641,3.320050218792256,True,True,9.094302625069187,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_28.000,29,28.0,0.2622297537056883,4.805272626902108,100.0,2.485158304273641,3.320050218792256,True,True,5.527859864370019,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_29.000,30,29.0,0.2661893586234075,4.063443275745826,100.0,2.485158304273641,3.320050218792256,True,True,4.490375705560015,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_30.000,31,30.0,0.3574123545808772,7.335035113869197,100.0,2.485158304273641,3.320050218792256,True,True,8.115036780986811,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_31.000,32,31.0,0.6432425337198833,4.101472007177844,100.0,2.485158304273641,3.320050218792256,True,True,4.5261863496356085,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_32.000,33,32.0,0.253194327001388,2.730726240026812,96.66666666666667,2.485158304273641,3.320050218792256,True,False,3.5072515066200314,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_33.000,34,33.0,0.2649972996044789,5.44992282420599,100.0,2.485158304273641,3.320050218792256,True,True,6.037355093733609,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_34.000,35,34.0,0.6390406353742634,7.847510849068685,100.0,2.485158304273641,3.320050218792256,True,True,8.06466288461455,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_35.000,36,35.0,0.8226444925976321,10.511576197307873,100.0,2.485158304273641,3.320050218792256,True,True,11.590701579295253,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_36.000,37,36.0,0.6400724547608424,12.371797897370875,100.0,2.485158304273641,3.320050218792256,True,True,13.39083500916715,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_37.000,38,37.0,0.1803837660604391,10.77595294967548,100.0,2.485158304273641,3.320050218792256,True,True,11.029164077284122,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_38.000,39,38.0,0.265033071588261,6.74763723712578,100.0,2.485158304273641,3.320050218792256,True,True,7.293371631669398,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_39.000,40,39.0,0.1763979980259718,6.908338790717343,100.0,2.485158304273641,3.320050218792256,True,True,8.82974840727692,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_40.000,41,40.0,0.2577884920552488,7.692534475045345,100.0,2.485158304273641,3.320050218792256,True,True,10.290326713422685,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_41.000,42,41.0,0.263161075345342,5.1890650557021365,100.0,2.485158304273641,3.320050218792256,True,True,6.092733985674266,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_42.000,43,42.0,0.2622508891406008,4.9866420681787735,100.0,2.485158304273641,3.320050218792256,True,True,6.187120781303295,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_43.000,44,43.0,0.2637861853604502,7.572325082526956,100.0,2.485158304273641,3.320050218792256,True,True,9.027404710960074,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_44.000,45,44.0,0.5387033848462469,5.856920806039241,100.0,2.485158304273641,3.320050218792256,True,True,6.408982348944931,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_45.000,46,45.0,0.6396760305589435,2.5888538970271853,96.66666666666667,2.485158304273641,3.320050218792256,True,False,3.240084688373359,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_46.000,47,46.0,0.2619071663080501,2.455269018541209,93.33333333333333,2.485158304273641,3.320050218792256,False,False,3.890240232794231,within_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_47.000,48,47.0,0.1861846998977735,2.664538480815214,96.66666666666667,2.485158304273641,3.320050218792256,True,False,3.4698390164094657,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_48.000,49,48.0,0.1782528909287014,4.840217318643677,100.0,2.485158304273641,3.320050218792256,True,True,5.455864090320329,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_49.000,50,49.0,0.1761217431481419,6.150662826073005,100.0,2.485158304273641,3.320050218792256,True,True,7.203991546688436,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_50.000,51,50.0,0.2595423160602078,6.017759095447753,100.0,2.485158304273641,3.320050218792256,True,True,6.563645718511319,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_51.000,52,51.0,0.2610049206239354,4.749875631637063,100.0,2.485158304273641,3.320050218792256,True,True,5.479420533890462,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_52.000,53,52.0,0.1763570942151579,6.782998782382025,100.0,2.485158304273641,3.320050218792256,True,True,7.946407148707232,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_53.000,54,53.0,0.175284497545813,8.297707755324438,100.0,2.485158304273641,3.320050218792256,True,True,8.764807167538603,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_54.000,55,54.0,0.2682910027267803,9.19256147916693,100.0,2.485158304273641,3.320050218792256,True,True,9.399108566410565,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_55.000,56,55.0,0.2667475909030508,7.8969275018176,100.0,2.485158304273641,3.320050218792256,True,True,8.404489152046791,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_56.000,57,56.0,0.1787417766667397,7.089616758324009,100.0,2.485158304273641,3.320050218792256,True,True,8.099444544317523,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_57.000,58,57.0,0.1796402139781764,4.479406404287594,100.0,2.485158304273641,3.320050218792256,True,True,5.27316165846007,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_58.000,59,58.0,0.1770097719377283,6.25264516628143,100.0,2.485158304273641,3.320050218792256,True,True,7.436951969588611,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_59.000,60,59.0,0.3301619987492685,4.237052816262036,100.0,2.485158304273641,3.320050218792256,True,True,6.992591094228482,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_60.000,61,60.0,0.2626934513524515,4.276284413241103,100.0,2.485158304273641,3.320050218792256,True,True,4.733582864775074,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_61.000,62,61.0,0.2587413564506113,4.374190541664494,100.0,2.485158304273641,3.320050218792256,True,True,6.083735136274638,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_62.000,63,62.0,0.2651312801476657,4.958447916031038,100.0,2.485158304273641,3.320050218792256,True,True,5.734642671072553,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_63.000,64,63.0,0.1805422975889874,3.8145461344494493,100.0,2.485158304273641,3.320050218792256,True,True,5.190915527278981,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_64.000,65,64.0,0.169489212710896,2.6072222694345113,96.66666666666667,2.485158304273641,3.320050218792256,True,False,3.070644462896549,above_image_95pct
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_65.000,66,65.0,0.177999721706631,5.969376537173377,100.0,2.485158304273641,3.320050218792256,True,True,6.594861073401407,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_66.000,67,66.0,0.2756374796262361,4.530591210686187,100.0,2.485158304273641,3.320050218792256,True,True,4.940916749515358,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_67.000,68,67.0,0.254935495976522,4.102443224917387,100.0,2.485158304273641,3.320050218792256,True,True,4.888117476716825,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_68.000,69,68.0,0.1898336483451906,4.3507676271646245,100.0,2.485158304273641,3.320050218792256,True,True,5.062498682796357,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_69.000,70,69.0,0.2590627382052771,5.04159493212354,100.0,2.485158304273641,3.320050218792256,True,True,5.572479994850237,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_70.000,71,70.0,0.732407325725808,5.318188506845344,100.0,2.485158304273641,3.320050218792256,True,True,5.69642686775152,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_71.000,72,71.0,0.5492532670603417,7.482902323579262,100.0,2.485158304273641,3.320050218792256,True,True,8.10014020287042,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_72.000,73,72.0,0.5451353341112477,8.131174569272492,100.0,2.485158304273641,3.320050218792256,True,True,8.708234222277989,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_73.000,74,73.0,0.5352461502110999,4.653899437931082,100.0,2.485158304273641,3.320050218792256,True,True,5.233047174984121,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_74.000,75,74.0,0.2659109176407554,15.738520801425079,100.0,2.485158304273641,3.320050218792256,True,True,18.323922844400787,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_75.000,76,75.0,0.3524893289494433,6.681817744047853,100.0,2.485158304273641,3.320050218792256,True,True,7.102832230452247,beyond_image_reference
P19,arousal,shape_sorter_interaction,shape_sorter_interaction_s1_76.000,77,76.0,0.5449600563592549,11.317140871563716,100.0,2.485158304273641,3.320050218792256,True,True,11.82027930522441,beyond_image_reference
