mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__Cz,0,46,0.0,9.725039244294532
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__Fz,0,46,0.0,11.544931177620235
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__Oz,0,46,0.0,4.992161599491619
general,arousal,eeg,gnb,20,20,eeg_bp_gamma__PO8,0,46,0.0,9.448400962941486
general,arousal,eeg,gnb,20,20,eeg_bp_theta__C3,0,46,0.0,0.05789958648187566
general,arousal,eeg,gnb,20,20,eeg_bp_theta__C4,0,46,0.0,0.225523869107735
general,arousal,eeg,gnb,20,20,eeg_bp_theta__Cz,0,46,0.0,7.514652186685222
general,arousal,eeg,gnb,20,20,eeg_bp_theta__Fz,0,46,0.0,12.854917875007857
general,arousal,eeg,gnb,20,20,eeg_bp_theta__Oz,0,46,0.0,12.427168269020493
general,arousal,eeg,gnb,20,20,eeg_bp_theta__PO7,0,46,0.0,7.06565981668811
general,arousal,eeg,gnb,20,20,eeg_bp_theta__Pz,0,46,0.0,6.668106890450385
general,arousal,eeg,gnb,20,20,eeg_hm__C4,0,46,0.0,6.96095909652766
general,arousal,eeg,gnb,20,20,eeg_mf_hz__Fz,0,46,0.0,12.890006556176218
general,arousal,eeg,gnb,20,20,eeg_mf_hz__Oz,0,46,0.0,12.382282134145234
general,arousal,eeg,gnb,20,20,eeg_sd__C3,0,46,0.0,1.0001321565686783
general,arousal,eeg,gnb,20,20,eeg_sd__C4,0,46,0.0,2.1769776300256707
general,arousal,eeg,gnb,20,20,eeg_sd__Cz,0,46,0.0,1.7303388364069996
general,arousal,eeg,gnb,20,20,eeg_sd__Fz,0,46,0.0,6.804599420876611
general,arousal,eeg,gnb,20,20,eeg_sd__Oz,0,46,0.0,6.4432401399758765
general,arousal,eeg,gnb,20,20,eeg_sd__PO7,0,46,0.0,2.133582308060196
general,arousal,eeg,gnb,20,20,eeg_sd__PO8,0,46,0.0,5.859603020649394
general,arousal,eeg,gnb,20,20,eeg_se__C3,0,46,0.0,3.2265013225335997
general,arousal,eeg,gnb,20,20,eeg_se__C4,0,46,0.0,0.12282657812387772
general,arousal,eeg,gnb,20,20,eeg_se__Fz,0,46,0.0,13.270430010389278
general,arousal,eeg,gnb,20,20,eeg_se__PO8,0,46,0.0,11.477310072042473
general,arousal,eeg,gnb,20,20,eeg_se__Pz,0,46,0.0,2.5262668223628593
general,arousal,eeg,gnb,20,20,eeg_se_alpha__C3,0,46,0.0,0.06011522067739289
general,arousal,eeg,gnb,20,20,eeg_se_alpha__C4,0,46,0.0,0.10431594723521902
general,arousal,eeg,gnb,20,20,eeg_se_alpha__Cz,0,46,0.0,0.5286744316378421
general,arousal,eeg,gnb,20,20,eeg_se_alpha__Fz,0,46,0.0,0.3938386371338763
general,arousal,eeg,gnb,20,20,eeg_se_alpha__Oz,0,46,0.0,4.561298505212255
general,arousal,eeg,gnb,20,20,eeg_se_alpha__PO7,0,46,0.0,0.23461646718734405
