mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,arousal,face,svr,20,10,10,1.737444251634668,0.34194008791628655,1.7613503679806666,1.227344318682476,2.404808869496532,1.490716365543252,0.3348365023690353,1.4779091918016551,0.9805829339070139,2.1577901220913516,-0.16901695703430758,0.2088557959685913,-0.08142669262867497,-0.6144527168108793,-0.002655136276034975,-0.0087559824003958,0.018303291212227835,-0.0018431446507677363,-0.05106954038164124,0.008673941328071422
general,COHORT,arousal,face,svr,5,5,10,1.7282121508516552,0.3367714974880077,1.7405823735979473,1.2154311617917353,2.376054068229351,1.481217093828414,0.3309378815589456,1.4663936094558825,0.9643577941388557,2.12732639746504,-0.15649968981287193,0.20166187376941277,-0.07209456403736503,-0.5832636119666172,0.0010950195027257248,-0.007053213208465336,0.017647183692078287,-0.0009900280458153832,-0.05078379470223093,0.010077537372575773
general,COHORT,arousal,face,svr,all,all,10,1.737444251634668,0.34194008791628655,1.7613503679806666,1.227344318682476,2.404808869496532,1.490716365543252,0.3348365023690353,1.4779091918016551,0.9805829339070139,2.1577901220913516,-0.16901695703430758,0.2088557959685913,-0.08142669262867497,-0.6144527168108793,-0.002655136276034975,-0.0087559824003958,0.018303291212227835,-0.0018431446507677363,-0.05106954038164124,0.008673941328071422
general,COHORT,arousal,multimodal,knn,10,10,10,1.817817168773176,0.28582393879455464,1.7928993695633235,1.2682822812385188,2.3519085503482278,1.542251772482096,0.308002166932774,1.499621212121212,0.9515151515151514,2.129545454545455,-0.3072987202457585,0.3012438282270436,-0.17222159077530153,-0.869840907851487,-0.0047252488994289354,-0.14211161993183521,0.18935119636215922,-0.06678006486451515,-0.5392925229321581,-0.003333123880516542
general,COHORT,arousal,multimodal,knn,20,20,10,1.831927178388396,0.29678809046659205,1.8290066692974771,1.2912078186155762,2.391261785853069,1.5495840162007641,0.30137920043091476,1.5647849808504266,0.996969696969697,2.148229266004399,-0.3168639331361536,0.2510457594150314,-0.23389121047507577,-0.7868364010343496,-0.06313310053752064,-0.15101704393823448,0.14912011653738136,-0.09844060164479695,-0.5364642664704915,-0.03883720286886794
general,COHORT,arousal,multimodal,knn,5,5,10,1.8103694725504398,0.31317709434215596,1.8240463174450792,1.2908792871699852,2.346396921323563,1.5369497697983916,0.3088229463685033,1.5182274483571088,1.0345579527848505,2.087121212121212,-0.27815634811056456,0.2288162869557406,-0.21212449085096596,-0.7859272410122538,-0.08545503485139982,-0.11796973150478267,0.1400182296099109,-0.09413681681787578,-0.5032806572865716,-0.002154521847323121
general,COHORT,arousal,multimodal,knn,all,all,10,1.8447811247279162,0.2833980084393042,1.831338143079619,1.4168894655461863,2.418634612426968,1.5656489726913123,0.29645251283025087,1.5043812270929249,1.0742424242424242,2.1628787878787876,-0.35629736571764176,0.35509123781773566,-0.17963297657285027,-1.1516143873988471,-0.07777519109145237,-0.1393208607054798,0.1594471698601788,-0.07987294123456712,-0.5656863637593832,-0.03608796883072651
general,COHORT,arousal,multimodal,ridge,10,10,10,1.7508309230385368,0.3507867679465297,1.6952943922255845,1.219182219293436,2.355569094773273,1.4973264074960224,0.3356532410335367,1.4959621983253883,0.9651055793949441,2.1230217177293453,-0.18001899341346808,0.16901902708670982,-0.1456583555439791,-0.5930512122145173,-0.014663587701940983,-0.031456574789544556,0.05515892587569527,-0.004272340227642224,-0.1317428768381168,0.021850627281826518
general,COHORT,arousal,multimodal,ridge,20,20,10,1.7688521481989858,0.33191505402090293,1.718859158446851,1.2238418653085477,2.351645369349677,1.509236784619913,0.32675336573841696,1.5055934580331682,0.9634885420228078,2.1188472802720257,-0.20983643300017799,0.17555779561876475,-0.15703199352392183,-0.6052515869648283,-0.02175962500774231,-0.045186664876128976,0.05948154121225169,-0.03185180181819136,-0.19826724805254647,0.0164994380865916
general,COHORT,arousal,multimodal,ridge,5,5,10,1.721525661197751,0.33607701832551573,1.6779191925165513,1.22882885399425,2.3554582852005783,1.4844777456966645,0.3272201717880856,1.490699120268133,0.9834369924346162,2.126152072508517,-0.14456697458352158,0.1774362798628208,-0.09583770957423143,-0.6183606039511043,-0.0005223355689898401,-0.012585436391217142,0.032623011093381164,0.0016845442885849438,-0.07593430949341773,0.019949304455236794
general,COHORT,arousal,multimodal,ridge,all,all,10,1.9395401927327593,0.3915121801200997,1.9664384260469807,1.156981090813762,2.4595305723607797,1.6258526636567923,0.3739470719407963,1.6711621406255688,0.8864780382224707,2.1855418812950442,-0.4401201589350083,0.18239713441171573,-0.4501668067063952,-0.7040255313738999,-0.06353275537401681,-0.15044389420478935,0.12861812656695884,-0.12280058097061708,-0.4028102274848333,-0.015177712218680917
general,COHORT,arousal,multimodal,svr,10,10,10,1.7134026545418055,0.3765677662898009,1.7417161997850497,1.0803824682534735,2.411881330801225,1.4607125363853501,0.3772698747764242,1.4604250436680872,0.8001506623832884,2.16438001320565,-0.11734686375297076,0.13667331093233573,-0.0444347227384716,-0.35716478141170804,0.0034346048950053554,-0.007336642949183713,0.025912093847500255,0.0005775925630682743,-0.07883273274570346,0.010011081915450526
general,COHORT,arousal,multimodal,svr,20,20,10,1.7272281250667234,0.3491122316858536,1.7381924680982204,1.2166823693397575,2.4091999510186817,1.4817325385849829,0.34325319645325364,1.474307112242728,0.954540493868979,2.158344786847435,-0.15127529118040198,0.1933867761716744,-0.059612479971747234,-0.5865250242048059,0.002433207558761752,-0.03960051096700935,0.10978739407210589,-0.0069597111597321515,-0.35132757067924003,0.00761773492797535
general,COHORT,arousal,multimodal,svr,5,5,10,1.7035960234504959,0.3737358846276829,1.7274173172613994,1.0655351270052558,2.389720850917563,1.4503683834172745,0.3780413197298453,1.4562607699104795,0.7663613244944221,2.142212700823072,-0.10383186002086493,0.12887108212613113,-0.02845201173051848,-0.3311742936969244,0.0028477034393800116,0.00020041537005695,0.011697470338732387,0.0036360842020826123,-0.030867824890401074,0.010580741420497364
