branch,target,participant,comparison,left_condition,right_condition,metric,left_value,right_value,delta_left_minus_right,included
modality_agnostic,arousal,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.3564535312035397,0.3564532719950208,2.5920851887129004e-07,True
modality_agnostic,arousal,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0162812568031438,0.0076528057725309,0.0086284510306129,True
modality_agnostic,arousal,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.4856996492943786,0.4741243163467637,0.01157533294761487,True
modality_agnostic,arousal,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0219973480240113,0.0188209119575767,0.0031764360664345986,True
modality_agnostic,arousal,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.4786317514613164,0.2809564117647796,0.19767533969653683,True
modality_agnostic,arousal,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.4555919123157268,0.4991525974249324,-0.04356068510920558,True
modality_agnostic,arousal,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.2062667264757737,0.4396491470166884,-0.23338242054091468,True
modality_agnostic,arousal,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.4999802493932709,0.3588517391515982,0.14112851024167272,True
modality_agnostic,arousal,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.0241150636427373,0.0016954319598025,0.0224196316829348,True
modality_agnostic,arousal,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,absolute_margin,0.2196112151818305,0.1822924768730442,0.03731873830878629,True
modality_agnostic,arousal,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8148148148148148,0.8857142857142857,-0.0708994708994709,True
modality_agnostic,arousal,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6666666666666666,0.4322033898305085,0.23446327683615814,True
modality_agnostic,arousal,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.1746031746031746,0.1619047619047619,0.012698412698412681,True
modality_agnostic,arousal,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5094339622641509,0.6285714285714286,-0.11913746630727762,True
modality_agnostic,arousal,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7777777777777778,0.6101694915254238,0.16760828625235402,True
modality_agnostic,arousal,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5967741935483871,0.7428571428571429,-0.14608294930875576,True
modality_agnostic,arousal,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.0188679245283018,0.0555555555555555,-0.0366876310272537,True
modality_agnostic,arousal,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.44,0.6614173228346457,-0.2214173228346457,True
modality_agnostic,arousal,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.9253731343283582,0.9166666666666666,0.008706467661691586,True
modality_agnostic,arousal,P10,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.9433962264150944,0.6666666666666666,0.2767295597484277,True
modality_agnostic,arousal,P11,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5555555555555556,0.453781512605042,0.10177404295051357,True
modality_agnostic,arousal,P12,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.1323529411764706,0.2522522522522522,-0.11989931107578158,True
modality_agnostic,arousal,P13,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5740740740740741,0.7222222222222222,-0.14814814814814814,True
modality_agnostic,arousal,P14,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7692307692307693,,,False
modality_agnostic,arousal,P15,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8688524590163934,0.7692307692307693,0.09962168978562413,True
modality_agnostic,arousal,P16,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8360655737704918,0.8222222222222222,0.013843351548269656,True
modality_agnostic,arousal,P17,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7777777777777778,0.7264957264957265,0.05128205128205132,True
modality_agnostic,arousal,P18,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.532258064516129,0.5576923076923077,-0.025434243176178706,True
modality_agnostic,arousal,P19,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.9056603773584906,0.9722222222222222,-0.06656184486373162,True
modality_agnostic,arousal,P20,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6451612903225806,0.7647058823529411,-0.1195445920303605,True
modality_agnostic,arousal,P21,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.7258064516129032,0.375,0.35080645161290325,True
modality_agnostic,arousal,P22,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5,0.2285714285714285,0.27142857142857146,True
modality_agnostic,arousal,P23,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,1.0,0.7435897435897436,0.2564102564102564,True
modality_agnostic,arousal,P24,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6415094339622641,0.8333333333333334,-0.19182389937106925,True
modality_agnostic,arousal,P25,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8970588235294118,0.8256880733944955,0.07137075013491634,True
modality_agnostic,arousal,P26,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6666666666666666,0.5,0.16666666666666663,True
modality_agnostic,arousal,P27,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.1509433962264151,0.2571428571428571,-0.10619946091644203,True
modality_agnostic,arousal,P28,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6774193548387096,0.8155339805825242,-0.1381146257438146,True
modality_agnostic,arousal,P29,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.76,0.7213114754098361,0.03868852459016392,True
modality_agnostic,arousal,P30,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,1.0,0.8846153846153846,0.11538461538461542,True
modality_agnostic,arousal,P31,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8518518518518519,0.8,0.051851851851851816,True
modality_agnostic,arousal,P32,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8888888888888888,0.8728813559322034,0.016007532956685444,True
modality_agnostic,arousal,P33,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4032258064516129,0.5686274509803921,-0.16540164452877926,True
modality_agnostic,arousal,P34,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.320754716981132,0.5588235294117647,-0.23806881243063271,True
modality_agnostic,arousal,P35,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6111111111111112,0.5775862068965517,0.03352490421455945,True
modality_agnostic,arousal,P36,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4677419354838709,0.6078431372549019,-0.14010120177103103,True
modality_agnostic,arousal,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.3962264150943396,0.4,-0.003773584905660432,True
modality_agnostic,arousal,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.4444444444444444,0.4871794871794871,-0.042735042735042694,True
modality_agnostic,arousal,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.9552238805970148,0.9541284403669724,0.0010954402300423771,True
modality_agnostic,arousal,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6346153846153846,0.5833333333333334,0.05128205128205121,True
modality_agnostic,arousal,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.9642857142857144,0.7622950819672131,0.20199063231850134,True
modality_agnostic,arousal,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.8709677419354839,0.9807692307692308,-0.10980148883374696,True
modality_agnostic,arousal,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.5283018867924528,0.8,-0.2716981132075472,True
modality_agnostic,arousal,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,1.0,0.9662921348314608,0.033707865168539186,True
modality_agnostic,arousal,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.2295081967213114,0.3653846153846153,-0.1358764186633039,True
modality_agnostic,arousal,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,unanimous_agreement_rate,0.6538461538461539,0.5428571428571428,0.11098901098901104,True
modality_agnostic,arousal,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1851851851851851,0.1142857142857142,0.07089947089947089,True
modality_agnostic,arousal,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3333333333333333,0.5677966101694916,-0.23446327683615825,True
modality_agnostic,arousal,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.8253968253968254,0.8380952380952381,-0.012698412698412764,True
modality_agnostic,arousal,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.490566037735849,0.3714285714285714,0.11913746630727762,True
modality_agnostic,arousal,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2222222222222222,0.3898305084745763,-0.16760828625235408,True
modality_agnostic,arousal,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4032258064516129,0.2571428571428571,0.14608294930875576,True
modality_agnostic,arousal,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.981132075471698,0.9444444444444444,0.03668763102725359,True
modality_agnostic,arousal,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.56,0.3385826771653543,0.22141732283464577,True
modality_agnostic,arousal,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0746268656716417,0.0833333333333333,-0.0087064676616916,True
modality_agnostic,arousal,P10,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0566037735849056,0.3333333333333333,-0.2767295597484277,True
modality_agnostic,arousal,P11,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4444444444444444,0.5462184873949579,-0.10177404295051351,True
modality_agnostic,arousal,P12,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.8676470588235294,0.7477477477477478,0.11989931107578167,True
modality_agnostic,arousal,P13,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4259259259259259,0.2777777777777778,0.14814814814814808,True
modality_agnostic,arousal,P14,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2307692307692307,,,False
modality_agnostic,arousal,P15,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1311475409836065,0.2307692307692307,-0.09962168978562419,True
modality_agnostic,arousal,P16,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1639344262295081,0.1777777777777777,-0.0138433515482696,True
modality_agnostic,arousal,P17,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2222222222222222,0.2735042735042735,-0.051282051282051266,True
modality_agnostic,arousal,P18,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4677419354838709,0.4423076923076923,0.025434243176178595,True
modality_agnostic,arousal,P19,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0943396226415094,0.0277777777777777,0.0665618448637317,True
modality_agnostic,arousal,P20,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3548387096774194,0.2352941176470588,0.11954459203036058,True
modality_agnostic,arousal,P21,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.2741935483870967,0.625,-0.3508064516129033,True
modality_agnostic,arousal,P22,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5,0.7714285714285715,-0.27142857142857146,True
modality_agnostic,arousal,P23,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0,0.2564102564102564,-0.2564102564102564,True
modality_agnostic,arousal,P24,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3584905660377358,0.1666666666666666,0.19182389937106922,True
modality_agnostic,arousal,P25,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1029411764705882,0.1743119266055046,-0.0713707501349164,True
modality_agnostic,arousal,P26,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3333333333333333,0.5,-0.16666666666666669,True
modality_agnostic,arousal,P27,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.8490566037735849,0.7428571428571429,0.10619946091644206,True
modality_agnostic,arousal,P28,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3225806451612903,0.1844660194174757,0.1381146257438146,True
modality_agnostic,arousal,P29,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.24,0.2786885245901639,-0.03868852459016392,True
modality_agnostic,arousal,P30,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0,0.1153846153846153,-0.1153846153846153,True
modality_agnostic,arousal,P31,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1481481481481481,0.2,-0.0518518518518519,True
modality_agnostic,arousal,P32,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1111111111111111,0.1271186440677966,-0.0160075329566855,True
modality_agnostic,arousal,P33,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5967741935483871,0.4313725490196078,0.1654016445287793,True
modality_agnostic,arousal,P34,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6792452830188679,0.4411764705882353,0.2380688124306326,True
modality_agnostic,arousal,P35,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3888888888888889,0.4224137931034483,-0.03352490421455939,True
modality_agnostic,arousal,P36,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.532258064516129,0.392156862745098,0.14010120177103103,True
modality_agnostic,arousal,P37,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.6037735849056604,0.6,0.0037735849056603765,True
modality_agnostic,arousal,P38,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.5555555555555556,0.5128205128205128,0.042735042735042805,True
modality_agnostic,arousal,P39,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.044776119402985,0.0458715596330275,-0.001095440230042495,True
modality_agnostic,arousal,P40,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3653846153846153,0.4166666666666667,-0.05128205128205138,True
modality_agnostic,arousal,P41,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0357142857142857,0.2377049180327868,-0.2019906323185011,True
modality_agnostic,arousal,P42,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.1290322580645161,0.0192307692307692,0.1098014888337469,True
modality_agnostic,arousal,P43,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.4716981132075472,0.2,0.27169811320754716,True
modality_agnostic,arousal,P44,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.0,0.0337078651685393,-0.0337078651685393,True
modality_agnostic,arousal,P45,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.7704918032786885,0.6346153846153846,0.1358764186633039,True
modality_agnostic,arousal,P46,speed_effect,CONTROL_FAST,CONTROL_SLOW,disagreement_rate,0.3461538461538461,0.4571428571428571,-0.11098901098901098,True
modality_agnostic,arousal,P01,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.3554151813354192,0.3106836081386273,0.04473157319679194,True
modality_agnostic,arousal,P02,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.4279314320828534,0.4915002267323083,-0.06356879464945492,True
modality_agnostic,arousal,P03,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.8130236410891337,0.8307547927631739,-0.017731151674040158,True
modality_agnostic,arousal,P04,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.3028346560565449,0.3194219394331788,-0.0165872833766339,True
modality_agnostic,arousal,P05,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.1223398987673783,0.1680380035276509,-0.045698104760272584,True
modality_agnostic,arousal,P06,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.358997989395889,0.3189654896312821,0.04003249976460693,True
modality_agnostic,arousal,P07,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.7979600482130844,0.7652456355037516,0.03271441270933284,True
modality_agnostic,arousal,P08,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.4584733148994294,0.3427089487146665,0.11576436618476288,True
modality_agnostic,arousal,P09,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.0709120587494192,0.0594903446345907,0.011421714114828493,True
modality_agnostic,arousal,P10,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.5170247468423914,0.5976021280453486,-0.08057738120295721,True
modality_agnostic,arousal,P11,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.3167560733276116,0.4121524052077754,-0.09539633188016383,True
modality_agnostic,arousal,P12,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.6194204120536545,0.5703309778996509,0.049089434154003575,True
modality_agnostic,arousal,P13,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2409350268382828,0.168751837988432,0.07218318884985081,True
modality_agnostic,arousal,P14,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2232895711200995,,,False
modality_agnostic,arousal,P15,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2487662348352212,0.3107514320182393,-0.06198519718301809,True
modality_agnostic,arousal,P16,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2211983060749691,0.2415066531099371,-0.020308347034968005,True
modality_agnostic,arousal,P17,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2569827332902022,0.2380931889062631,0.01888954438393911,True
modality_agnostic,arousal,P18,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.1680522250858505,0.1504175669141156,0.0176346581717349,True
modality_agnostic,arousal,P19,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.0439567447416038,0.0380762548288804,0.0058804899127233995,True
modality_agnostic,arousal,P20,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.2171764405435713,0.1909210457449026,0.026255394798668702,True
modality_agnostic,arousal,P21,speed_effect,CONTROL_FAST,CONTROL_SLOW,mean_top3_probability_range,0.4547476622245284,0.4859030355985466,-0.03115537337401819,True
