mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P01,arousal,multimodal,knn,5,5,5,0.5764957264957264,0.10763127494551065,0.5683760683760684,0.4126984126984127,0.6965811965811965,0.608300395256917,0.6665943043884222,0.7307692307692307,0.6911233899179442
individual,P01,arousal,multimodal,knn,all,all,5,0.5617826617826618,0.07467055153863005,0.5753968253968254,0.45726495726495725,0.6309523809523809,0.6241106719367588,0.6326754385964912,0.8791208791208792,0.7349481202127934
individual,P01,arousal,multimodal,svm,10,10,5,0.541941391941392,0.15160397080425514,0.6282051282051282,0.32539682539682535,0.6706349206349207,0.5814229249011857,0.6209188034188033,0.7505494505494505,0.6762081324928932
individual,P01,arousal,multimodal,svm,20,20,5,0.5119658119658119,0.19033420105346596,0.5436507936507937,0.2863247863247863,0.7008547008547008,0.5371541501976285,0.5930379424497072,0.6461538461538462,0.6146031746031746
individual,P01,arousal,multimodal,svm,5,5,5,0.5440170940170941,0.07386376218606981,0.5396825396825397,0.43253968253968256,0.6282051282051282,0.5901185770750988,0.6246378105898229,0.7769230769230769,0.6900368448755545
individual,P01,arousal,multimodal,svm,all,all,5,0.4579365079365079,0.16657361202471024,0.49572649572649574,0.23412698412698413,0.6837606837606838,0.5011857707509881,0.5463746256585131,0.6714285714285715,0.5914860314860315
individual,P01,valence,eeg,gnb,10,10,5,0.5314219114219114,0.05443553951960884,0.5346153846153846,0.4734848484848485,0.606060606060606,0.5529644268774703,0.5676245666957741,0.7410256410256411,0.6399933829611248
individual,P01,valence,eeg,gnb,20,20,5,0.5119114219114219,0.08234509677552275,0.49615384615384617,0.43333333333333335,0.6098484848484849,0.525691699604743,0.5556818181818182,0.6256410256410256,0.5850503319768687
individual,P01,valence,eeg,gnb,5,5,5,0.5527505827505828,0.09463540584442516,0.5666666666666667,0.39615384615384613,0.6401515151515151,0.5790513833992095,0.5761850705194359,0.8564102564102564,0.6882267334074899
individual,P01,valence,eeg,gnb,all,all,5,0.5045804195804195,0.04964514429305367,0.48484848484848486,0.4431818181818182,0.5576923076923077,0.5,0.5487912087912088,0.4346153846153847,0.46896386264807316
individual,P01,valence,eeg,knn,10,10,5,0.4506526806526807,0.1127515263881348,0.45769230769230773,0.31666666666666665,0.5643939393939394,0.46363636363636357,0.5026782531194296,0.5794871794871794,0.5357556935817805
individual,P01,valence,eeg,knn,20,20,5,0.48360139860139856,0.09420748155716342,0.44166666666666665,0.38076923076923075,0.606060606060606,0.4909090909090909,0.5307692307692309,0.5653846153846154,0.5470769230769231
individual,P01,valence,eeg,knn,5,5,5,0.5172144522144523,0.07703455315150762,0.5151515151515151,0.4318181818181818,0.6230769230769231,0.5264822134387351,0.560052790346908,0.6089743589743589,0.5754708994708995
individual,P01,valence,eeg,knn,all,all,5,0.4854312354312354,0.037332168541707726,0.46969696969696967,0.45,0.5346153846153846,0.4996047430830039,0.5309803921568628,0.6435897435897436,0.5804232804232804
individual,P01,valence,eeg,svm,10,10,5,0.47116550116550115,0.11339557748314222,0.48461538461538467,0.2916666666666667,0.606060606060606,0.4984189723320158,0.5295844536253743,0.7205128205128205,0.6057207343391993
individual,P01,valence,eeg,svm,20,20,5,0.4484731934731935,0.0600215900357816,0.4318181818181818,0.3916666666666667,0.5227272727272727,0.47312252964426876,0.5077754129928043,0.6551282051282051,0.5646250064931693
individual,P01,valence,eeg,svm,5,5,5,0.5828321678321678,0.1008042170282002,0.575,0.4346153846153846,0.7,0.6051383399209487,0.6031766917293233,0.8038461538461539,0.6878663003663004
individual,P01,valence,eeg,svm,all,all,5,0.45618881118881116,0.09174438072807646,0.5,0.2923076923076923,0.5,0.48300395256916995,0.503405290361812,0.7269230769230769,0.5663535157652805
individual,P01,valence,face,gnb,10,10,5,0.5653646353646354,0.09531714011783149,0.5785714285714286,0.43356643356643354,0.6713286713286714,0.55,0.6251370851370851,0.42527472527472526,0.5012196499153021
individual,P01,valence,face,gnb,20,10,5,0.5653646353646354,0.09531714011783149,0.5785714285714286,0.43356643356643354,0.6713286713286714,0.55,0.6251370851370851,0.42527472527472526,0.5012196499153021
individual,P01,valence,face,gnb,5,5,5,0.5744555444555445,0.06229597933357094,0.5785714285714286,0.47902097902097907,0.6328671328671329,0.5583333333333333,0.6411904761904761,0.42527472527472526,0.5033732156478152
individual,P01,valence,face,gnb,all,all,5,0.5653646353646354,0.09531714011783149,0.5785714285714286,0.43356643356643354,0.6713286713286714,0.55,0.6251370851370851,0.42527472527472526,0.5012196499153021
individual,P01,valence,face,knn,10,10,5,0.5021878121878122,0.09769273624328413,0.48951048951048953,0.40559440559440557,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045
individual,P01,valence,face,knn,20,10,5,0.5021878121878122,0.09769273624328413,0.48951048951048953,0.40559440559440557,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045
individual,P01,valence,face,knn,5,5,5,0.47029970029970025,0.07596753645960828,0.513986013986014,0.3601398601398601,0.5279720279720279,0.4916666666666666,0.5283823529411765,0.6824175824175824,0.5942899517982945
