mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
individual,P28,P28,valence,face,svm,all,all,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5258297258297259
individual,P28,P28,valence,face,svm,all,all,4,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5913419913419914
individual,P28,P28,valence,face,svm,all,all,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5477272727272727
individual,P29,P29,valence,face,svm,all,all,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5063192168455326
individual,P29,P29,valence,face,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5143574748837907
individual,P29,P29,valence,face,svm,all,all,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5119047619047619
individual,P29,P29,valence,face,svm,all,all,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5239701818649186
individual,P29,P29,valence,face,svm,all,all,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5773033009875115
individual,P31,P31,valence,face,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P31,P31,valence,face,svm,all,all,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.561437908496732
individual,P31,P31,valence,face,svm,all,all,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P31,P31,valence,face,svm,all,all,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.48692810457516345
individual,P31,P31,valence,face,svm,all,all,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5633169934640523
individual,P35,P35,valence,face,svm,all,all,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5929505135387488
individual,P35,P35,valence,face,svm,all,all,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6459694989106753
individual,P35,P35,valence,face,svm,all,all,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6359165888577653
individual,P35,P35,valence,face,svm,all,all,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5903828197945845
individual,P35,P35,valence,face,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.585838779956427
individual,P36,P36,valence,face,svm,all,all,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6364736627894523
individual,P36,P36,valence,face,svm,all,all,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6192029218345008
individual,P36,P36,valence,face,svm,all,all,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5955326350063191
individual,P36,P36,valence,face,svm,all,all,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6485712143606881
individual,P36,P36,valence,face,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5727191911402437
individual,P37,P37,valence,face,svm,all,all,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6423280423280423
individual,P37,P37,valence,face,svm,all,all,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5891223155929038
individual,P37,P37,valence,face,svm,all,all,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.541005291005291
individual,P37,P37,valence,face,svm,all,all,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6666666666666666
individual,P37,P37,valence,face,svm,all,all,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5727513227513227
individual,P01,P01,valence,face,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5052910052910052
individual,P01,P01,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.578135698723934
individual,P01,P01,valence,face,svm,5,5,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P01,P01,valence,face,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P01,P01,valence,face,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5598972922502333
individual,P02,P02,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5996148459383753
individual,P02,P02,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.585609243697479
individual,P02,P02,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6206232492997198
individual,P02,P02,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6127450980392157
individual,P02,P02,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5657096171802054
individual,P03,P03,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5888888888888889
individual,P03,P03,valence,face,svm,5,5,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6601851851851852
individual,P03,P03,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5532407407407408
individual,P03,P03,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6273148148148149
individual,P03,P03,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5810185185185185
individual,P04,P04,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5916666666666667
individual,P04,P04,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5388888888888889
individual,P04,P04,valence,face,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5388888888888889
individual,P04,P04,valence,face,svm,5,5,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5527777777777777
individual,P04,P04,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5472222222222222
individual,P05,P05,valence,face,svm,5,5,1,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5542483660130718
individual,P05,P05,valence,face,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5725490196078432
individual,P05,P05,valence,face,svm,5,5,3,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5176470588235295
individual,P05,P05,valence,face,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P05,P05,valence,face,svm,5,5,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5856364768129474
individual,P06,P06,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5280589293747188
individual,P06,P06,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5617971210076473
individual,P06,P06,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5596941070625282
individual,P06,P06,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5607287449392713
individual,P06,P06,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5026990553306342
individual,P07,P07,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5011111111111112
individual,P07,P07,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5155555555555555
individual,P07,P07,valence,face,svm,5,5,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P08,P08,valence,face,svm,5,5,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5048611111111111
individual,P08,P08,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5673611111111111
individual,P08,P08,valence,face,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5541666666666667
individual,P08,P08,valence,face,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5069444444444444
individual,P08,P08,valence,face,svm,5,5,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5416666666666666
individual,P09,P09,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5996963562753036
individual,P09,P09,valence,face,svm,5,5,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6161605937921727
individual,P09,P09,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6376743139901034
individual,P09,P09,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.564102564102564
individual,P09,P09,valence,face,svm,5,5,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6039136302294197
individual,P12,P12,valence,face,svm,5,5,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,5,5,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5166666666666667
individual,P12,P12,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5112721417069244
individual,P12,P12,valence,face,svm,5,5,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P13,P13,valence,face,svm,5,5,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P13,P13,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5238095238095238
individual,P13,P13,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5465608465608466
individual,P13,P13,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5235449735449735
individual,P13,P13,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5298701298701298
individual,P21,P21,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5555555555555556
individual,P21,P21,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5925925925925927
individual,P21,P21,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5277777777777778
individual,P21,P21,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6092995169082126
individual,P21,P21,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5555555555555555
individual,P28,P28,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5876623376623377
individual,P28,P28,valence,face,svm,5,5,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5272727272727272
individual,P28,P28,valence,face,svm,5,5,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P28,P28,valence,face,svm,5,5,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5121212121212121
individual,P28,P28,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5428571428571428
individual,P29,P29,valence,face,svm,5,5,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5114709851551957
individual,P29,P29,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6439871045134202
individual,P29,P29,valence,face,svm,5,5,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P29,P29,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5428903455219244
individual,P29,P29,valence,face,svm,5,5,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6099650836492941
individual,P31,P31,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5626633986928105
individual,P31,P31,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5334150326797386
individual,P31,P31,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5633578431372549
individual,P31,P31,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.4850081699346405
individual,P31,P31,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.477124183006536
individual,P35,P35,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6032212885154061
individual,P35,P35,valence,face,svm,5,5,2,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6067849361967008
individual,P35,P35,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.603641456582633
individual,P35,P35,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6109554933084343
individual,P35,P35,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.533255524431995
individual,P36,P36,valence,face,svm,5,5,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6549332733543259
individual,P36,P36,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6902459139301245
individual,P36,P36,valence,face,svm,5,5,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.6153953259216417
individual,P36,P36,valence,face,svm,5,5,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6752672278988069
individual,P36,P36,valence,face,svm,5,5,5,"{""classifier__C"": 10, ""classifier__gamma"": 0.1, ""classifier__kernel"": ""rbf""}",0.5983387957072167
individual,P37,P37,valence,face,svm,5,5,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.6066137566137565
individual,P37,P37,valence,face,svm,5,5,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5560535325241207
individual,P37,P37,valence,face,svm,5,5,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5833333333333333
individual,P37,P37,valence,face,svm,5,5,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6587301587301587
individual,P37,P37,valence,face,svm,5,5,5,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5674603174603174
individual,P01,P01,valence,face,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P01,P01,valence,face,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P01,P01,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P01,P01,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5069872393401805
individual,P01,P01,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5460006224712107
individual,P02,P02,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6959033613445378
individual,P02,P02,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5894607843137255
individual,P02,P02,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6022408963585434
individual,P02,P02,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5674019607843137
individual,P02,P02,valence,face,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5981170245876127
individual,P03,P03,valence,face,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.549537037037037
individual,P03,P03,valence,face,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.6212962962962961
individual,P03,P03,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5532407407407408
individual,P03,P03,valence,face,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5902777777777778
individual,P03,P03,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5925925925925926
individual,P04,P04,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6611111111111111
individual,P04,P04,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.65
individual,P04,P04,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6
individual,P04,P04,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6444444444444444
individual,P04,P04,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5805555555555556
individual,P05,P05,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5529411764705883
individual,P05,P05,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6052287581699346
individual,P05,P05,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.515032679738562
individual,P05,P05,valence,face,svm,10,10,4,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5104575163398692
individual,P05,P05,valence,face,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5554621848739495
individual,P06,P06,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6214462438146648
individual,P06,P06,valence,face,svm,10,10,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.558625730994152
individual,P06,P06,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6646648672964462
individual,P06,P06,valence,face,svm,10,10,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5553306342780027
individual,P06,P06,valence,face,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5479082321187584
individual,P07,P07,valence,face,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P07,P07,valence,face,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P08,P08,valence,face,svm,10,10,1,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.48333333333333334
individual,P08,P08,valence,face,svm,10,10,2,"{""classifier__C"": 1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.56875
individual,P08,P08,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.61875
individual,P08,P08,valence,face,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.49722222222222223
individual,P08,P08,valence,face,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5625
individual,P09,P09,valence,face,svm,10,10,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5406770130454341
individual,P09,P09,valence,face,svm,10,10,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5601214574898785
individual,P09,P09,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5520242914979757
individual,P09,P09,valence,face,svm,10,10,4,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5614035087719299
individual,P09,P09,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6025641025641025
individual,P12,P12,valence,face,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,10,10,2,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,10,10,4,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P12,P12,valence,face,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5
individual,P13,P13,valence,face,svm,10,10,1,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5253968253968254
individual,P13,P13,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5185185185185185
individual,P13,P13,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6108465608465609
individual,P13,P13,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5783068783068782
individual,P13,P13,valence,face,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5513468013468014
individual,P21,P21,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.589975845410628
individual,P21,P21,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6061795491143317
individual,P21,P21,valence,face,svm,10,10,3,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P21,P21,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5861513687600645
individual,P21,P21,valence,face,svm,10,10,5,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5277777777777778
individual,P28,P28,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.6012987012987013
individual,P28,P28,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.6159090909090909
individual,P28,P28,valence,face,svm,10,10,3,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5258297258297259
individual,P28,P28,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5913419913419914
individual,P28,P28,valence,face,svm,10,10,5,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.5477272727272727
individual,P29,P29,valence,face,svm,10,10,1,"{""classifier__C"": 10, ""classifier__kernel"": ""linear""}",0.5063192168455326
individual,P29,P29,valence,face,svm,10,10,2,"{""classifier__C"": 10, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5143574748837907
individual,P29,P29,valence,face,svm,10,10,3,"{""classifier__C"": 1, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5119047619047619
individual,P29,P29,valence,face,svm,10,10,4,"{""classifier__C"": 10, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5239701818649186
individual,P29,P29,valence,face,svm,10,10,5,"{""classifier__C"": 0.1, ""classifier__kernel"": ""linear""}",0.5773033009875115
individual,P31,P31,valence,face,svm,10,10,1,"{""classifier__C"": 0.1, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}",0.5
individual,P31,P31,valence,face,svm,10,10,2,"{""classifier__C"": 1, ""classifier__kernel"": ""linear""}",0.561437908496732
