mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
individual,P29,P29,valence,eeg,knn,5,5,5,P29,110,88,22,46,64,0.6083333333333333,0.6363636363636364,0.6111111111111112,0.9166666666666666,0.7333333333333333,3,7,1,11
individual,P31,P31,valence,eeg,knn,5,5,1,P31,116,92,24,56,60,0.5416666666666667,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.56,6,6,5,7
individual,P31,P31,valence,eeg,knn,5,5,2,P31,116,93,23,56,60,0.5189393939393939,0.5217391304347826,0.5384615384615384,0.5833333333333334,0.56,5,6,5,7
individual,P31,P31,valence,eeg,knn,5,5,3,P31,116,93,23,56,60,0.5075757575757576,0.5217391304347826,0.5263157894736842,0.8333333333333334,0.6451612903225806,2,9,2,10
individual,P31,P31,valence,eeg,knn,5,5,4,P31,116,93,23,56,60,0.4734848484848485,0.4782608695652174,0.5,0.5833333333333334,0.5384615384615384,4,7,5,7
individual,P31,P31,valence,eeg,knn,5,5,5,P31,116,93,23,56,60,0.3977272727272727,0.391304347826087,0.375,0.25,0.3,6,5,9,3
individual,P35,P35,valence,eeg,knn,5,5,1,P35,114,91,23,62,52,0.5692307692307692,0.5652173913043478,0.5,0.6,0.5454545454545454,7,6,4,6
individual,P35,P35,valence,eeg,knn,5,5,2,P35,114,91,23,62,52,0.45384615384615384,0.43478260869565216,0.4,0.6,0.48,4,9,4,6
individual,P35,P35,valence,eeg,knn,5,5,3,P35,114,91,23,62,52,0.5189393939393939,0.5217391304347826,0.5,0.45454545454545453,0.47619047619047616,7,5,6,5
individual,P35,P35,valence,eeg,knn,5,5,4,P35,114,91,23,62,52,0.5681818181818181,0.5652173913043478,0.5384615384615384,0.6363636363636364,0.5833333333333334,6,6,4,7
individual,P35,P35,valence,eeg,knn,5,5,5,P35,114,92,22,62,52,0.575,0.5909090909090909,0.5714285714285714,0.4,0.47058823529411764,9,3,6,4
individual,P36,P36,valence,eeg,knn,5,5,1,P36,102,81,21,47,55,0.37727272727272726,0.38095238095238093,0.4166666666666667,0.45454545454545453,0.43478260869565216,3,7,6,5
individual,P36,P36,valence,eeg,knn,5,5,2,P36,102,81,21,47,55,0.6136363636363636,0.6190476190476191,0.6153846153846154,0.7272727272727273,0.6666666666666666,5,5,3,8
individual,P36,P36,valence,eeg,knn,5,5,3,P36,102,82,20,47,55,0.4949494949494949,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,4,5,5,6
individual,P36,P36,valence,eeg,knn,5,5,4,P36,102,82,20,47,55,0.5505050505050505,0.55,0.6,0.5454545454545454,0.5714285714285714,5,4,5,6
individual,P36,P36,valence,eeg,knn,5,5,5,P36,102,82,20,47,55,0.6414141414141414,0.65,0.6666666666666666,0.7272727272727273,0.6956521739130435,5,4,3,8
individual,P37,P37,valence,eeg,knn,5,5,1,P37,108,86,22,46,62,0.4358974358974359,0.45454545454545453,0.5384615384615384,0.5384615384615384,0.5384615384615384,3,6,6,7
individual,P37,P37,valence,eeg,knn,5,5,2,P37,108,86,22,46,62,0.5641025641025641,0.5454545454545454,0.6666666666666666,0.46153846153846156,0.5454545454545454,6,3,7,6
individual,P37,P37,valence,eeg,knn,5,5,3,P37,108,86,22,46,62,0.3416666666666667,0.36363636363636365,0.4375,0.5833333333333334,0.5,1,9,5,7
individual,P37,P37,valence,eeg,knn,5,5,4,P37,108,87,21,46,62,0.5,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6153846153846154,3,6,4,8
individual,P37,P37,valence,eeg,knn,5,5,5,P37,108,87,21,46,62,0.48611111111111116,0.47619047619047616,0.5555555555555556,0.4166666666666667,0.47619047619047616,5,4,7,5
individual,P01,P01,valence,eeg,knn,10,10,1,P01,114,91,23,52,62,0.45769230769230773,0.4782608695652174,0.5333333333333333,0.6153846153846154,0.5714285714285714,3,7,5,8
individual,P01,P01,valence,eeg,knn,10,10,2,P01,114,91,23,52,62,0.3576923076923077,0.391304347826087,0.47058823529411764,0.6153846153846154,0.5333333333333333,1,9,5,8
individual,P01,P01,valence,eeg,knn,10,10,3,P01,114,91,23,52,62,0.5568181818181819,0.5652173913043478,0.5625,0.75,0.6428571428571429,4,7,3,9
individual,P01,P01,valence,eeg,knn,10,10,4,P01,114,91,23,52,62,0.5643939393939394,0.5652173913043478,0.5833333333333334,0.5833333333333334,0.5833333333333334,6,5,5,7
individual,P01,P01,valence,eeg,knn,10,10,5,P01,114,92,22,52,62,0.31666666666666665,0.3181818181818182,0.36363636363636365,0.3333333333333333,0.34782608695652173,3,7,8,4
individual,P02,P02,valence,eeg,knn,10,10,1,P02,85,68,17,25,60,0.5583333333333333,0.7058823529411765,0.7333333333333333,0.9166666666666666,0.8148148148148148,1,4,1,11
individual,P02,P02,valence,eeg,knn,10,10,2,P02,85,68,17,25,60,0.575,0.6470588235294118,0.75,0.75,0.75,2,3,3,9
individual,P02,P02,valence,eeg,knn,10,10,3,P02,85,68,17,25,60,0.375,0.5294117647058824,0.6428571428571429,0.75,0.6923076923076923,0,5,3,9
individual,P02,P02,valence,eeg,knn,10,10,4,P02,85,68,17,25,60,0.65,0.5882352941176471,0.8571428571428571,0.5,0.631578947368421,4,1,6,6
individual,P02,P02,valence,eeg,knn,10,10,5,P02,85,68,17,25,60,0.43333333333333335,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,4,8
individual,P03,P03,valence,eeg,knn,10,10,1,P03,53,42,11,21,32,0.48214285714285715,0.5454545454545454,0.625,0.7142857142857143,0.6666666666666666,1,3,2,5
individual,P03,P03,valence,eeg,knn,10,10,2,P03,53,42,11,21,32,0.5535714285714286,0.6363636363636364,0.6666666666666666,0.8571428571428571,0.75,1,3,1,6
individual,P03,P03,valence,eeg,knn,10,10,3,P03,53,42,11,21,32,0.5333333333333333,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6153846153846154,2,3,2,4
individual,P03,P03,valence,eeg,knn,10,10,4,P03,53,43,10,21,32,0.5,0.6,0.6,1.0,0.75,0,4,0,6
individual,P03,P03,valence,eeg,knn,10,10,5,P03,53,43,10,21,32,0.625,0.7,0.6666666666666666,1.0,0.8,1,3,0,6
individual,P04,P04,valence,eeg,knn,10,10,1,P04,101,80,21,39,62,0.6490384615384616,0.7142857142857143,0.7058823529411765,0.9230769230769231,0.8,3,5,1,12
individual,P04,P04,valence,eeg,knn,10,10,2,P04,101,81,20,39,62,0.532967032967033,0.65,0.6666666666666666,0.9230769230769231,0.7741935483870968,1,6,1,12
individual,P04,P04,valence,eeg,knn,10,10,3,P04,101,81,20,39,62,0.375,0.45,0.5294117647058824,0.75,0.6206896551724138,0,8,3,9
individual,P04,P04,valence,eeg,knn,10,10,4,P04,101,81,20,39,62,0.6666666666666667,0.7,0.7142857142857143,0.8333333333333334,0.7692307692307693,4,4,2,10
individual,P04,P04,valence,eeg,knn,10,10,5,P04,101,81,20,39,62,0.6041666666666667,0.65,0.6666666666666666,0.8333333333333334,0.7407407407407407,3,5,2,10
individual,P05,P05,valence,eeg,knn,10,10,1,P05,117,93,24,62,55,0.5279720279720279,0.5416666666666666,0.5,0.36363636363636365,0.42105263157894735,9,4,7,4
individual,P05,P05,valence,eeg,knn,10,10,2,P05,117,93,24,62,55,0.5279720279720279,0.5416666666666666,0.5,0.36363636363636365,0.42105263157894735,9,4,7,4
individual,P05,P05,valence,eeg,knn,10,10,3,P05,117,94,23,62,55,0.39015151515151514,0.391304347826087,0.36363636363636365,0.36363636363636365,0.36363636363636365,5,7,7,4
individual,P05,P05,valence,eeg,knn,10,10,4,P05,117,94,23,62,55,0.46969696969696967,0.4782608695652174,0.42857142857142855,0.2727272727272727,0.3333333333333333,8,4,8,3
individual,P05,P05,valence,eeg,knn,10,10,5,P05,117,94,23,62,55,0.5113636363636364,0.5217391304347826,0.5,0.2727272727272727,0.35294117647058826,9,3,8,3
individual,P06,P06,valence,eeg,knn,10,10,1,P06,115,92,23,44,71,0.46825396825396826,0.5217391304347826,0.5882352941176471,0.7142857142857143,0.6451612903225806,2,7,4,10
individual,P06,P06,valence,eeg,knn,10,10,2,P06,115,92,23,44,71,0.376984126984127,0.43478260869565216,0.5294117647058824,0.6428571428571429,0.5806451612903226,1,8,5,9
individual,P06,P06,valence,eeg,knn,10,10,3,P06,115,92,23,44,71,0.6309523809523809,0.6956521739130435,0.6842105263157895,0.9285714285714286,0.7878787878787878,3,6,1,13
individual,P06,P06,valence,eeg,knn,10,10,4,P06,115,92,23,44,71,0.503968253968254,0.5652173913043478,0.6111111111111112,0.7857142857142857,0.6875,2,7,3,11
individual,P06,P06,valence,eeg,knn,10,10,5,P06,115,92,23,44,71,0.49166666666666664,0.5652173913043478,0.6470588235294118,0.7333333333333333,0.6875,2,6,4,11
individual,P07,P07,valence,eeg,knn,10,10,1,P07,119,95,24,25,94,0.47368421052631576,0.75,0.782608695652174,0.9473684210526315,0.8571428571428571,0,5,1,18
individual,P07,P07,valence,eeg,knn,10,10,2,P07,119,95,24,25,94,0.4473684210526316,0.7083333333333334,0.7727272727272727,0.8947368421052632,0.8292682926829268,0,5,2,17
individual,P07,P07,valence,eeg,knn,10,10,3,P07,119,95,24,25,94,0.5736842105263158,0.7916666666666666,0.8181818181818182,0.9473684210526315,0.8780487804878049,1,4,1,18
individual,P07,P07,valence,eeg,knn,10,10,4,P07,119,95,24,25,94,0.5,0.7916666666666666,0.7916666666666666,1.0,0.8837209302325582,0,5,0,19
individual,P07,P07,valence,eeg,knn,10,10,5,P07,119,96,23,25,94,0.4166666666666667,0.6521739130434783,0.75,0.8333333333333334,0.7894736842105263,0,5,3,15
individual,P08,P08,valence,eeg,knn,10,10,1,P08,109,87,22,55,54,0.5,0.5,0.5,0.36363636363636365,0.42105263157894735,7,4,7,4
individual,P08,P08,valence,eeg,knn,10,10,2,P08,109,87,22,55,54,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,7,4,4,7
individual,P08,P08,valence,eeg,knn,10,10,3,P08,109,87,22,55,54,0.5909090909090909,0.5909090909090909,0.6666666666666666,0.36363636363636365,0.47058823529411764,9,2,7,4
individual,P08,P08,valence,eeg,knn,10,10,4,P08,109,87,22,55,54,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.5454545454545454,0.6,8,3,5,6
individual,P08,P08,valence,eeg,knn,10,10,5,P08,109,88,21,55,54,0.6090909090909091,0.6190476190476191,0.6666666666666666,0.4,0.5,9,2,6,4
individual,P09,P09,valence,eeg,knn,10,10,1,P09,115,92,23,47,68,0.49615384615384617,0.5217391304347826,0.5625,0.6923076923076923,0.6206896551724138,3,7,4,9
individual,P09,P09,valence,eeg,knn,10,10,2,P09,115,92,23,47,68,0.4461538461538461,0.4782608695652174,0.5294117647058824,0.6923076923076923,0.6,2,8,4,9
individual,P09,P09,valence,eeg,knn,10,10,3,P09,115,92,23,47,68,0.376984126984127,0.43478260869565216,0.5294117647058824,0.6428571428571429,0.5806451612903226,1,8,5,9
individual,P09,P09,valence,eeg,knn,10,10,4,P09,115,92,23,47,68,0.3412698412698413,0.391304347826087,0.5,0.5714285714285714,0.5333333333333333,1,8,6,8
individual,P09,P09,valence,eeg,knn,10,10,5,P09,115,92,23,47,68,0.5079365079365079,0.5217391304347826,0.6153846153846154,0.5714285714285714,0.5925925925925926,4,5,6,8
individual,P12,P12,valence,eeg,knn,10,10,1,P12,120,96,24,36,84,0.5,0.7083333333333334,0.7083333333333334,1.0,0.8292682926829268,0,7,0,17
individual,P12,P12,valence,eeg,knn,10,10,2,P12,120,96,24,36,84,0.5714285714285714,0.75,0.7391304347826086,1.0,0.85,1,6,0,17
individual,P12,P12,valence,eeg,knn,10,10,3,P12,120,96,24,36,84,0.4117647058823529,0.5833333333333334,0.6666666666666666,0.8235294117647058,0.7368421052631579,0,7,3,14
individual,P12,P12,valence,eeg,knn,10,10,4,P12,120,96,24,36,84,0.5840336134453781,0.7083333333333334,0.75,0.8823529411764706,0.8108108108108109,2,5,2,15
individual,P12,P12,valence,eeg,knn,10,10,5,P12,120,96,24,36,84,0.625,0.7083333333333334,0.7368421052631579,0.875,0.8,3,5,2,14
individual,P13,P13,valence,eeg,knn,10,10,1,P13,88,70,18,28,60,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.6153846153846154,0,6,4,8
individual,P13,P13,valence,eeg,knn,10,10,2,P13,88,70,18,28,60,0.6666666666666667,0.7222222222222222,0.7692307692307693,0.8333333333333334,0.8,3,3,2,10
individual,P13,P13,valence,eeg,knn,10,10,3,P13,88,70,18,28,60,0.375,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.5833333333333334,1,5,5,7
individual,P13,P13,valence,eeg,knn,10,10,4,P13,88,71,17,28,60,0.375,0.5294117647058824,0.6428571428571429,0.75,0.6923076923076923,0,5,3,9
individual,P13,P13,valence,eeg,knn,10,10,5,P13,88,71,17,28,60,0.4583333333333333,0.6470588235294118,0.6875,0.9166666666666666,0.7857142857142857,0,5,1,11
individual,P21,P21,valence,eeg,knn,10,10,1,P21,111,88,23,26,85,0.5,0.7391304347826086,0.7391304347826086,1.0,0.85,0,6,0,17
individual,P21,P21,valence,eeg,knn,10,10,2,P21,111,89,22,26,85,0.47058823529411764,0.7272727272727273,0.7619047619047619,0.9411764705882353,0.8421052631578947,0,5,1,16
individual,P21,P21,valence,eeg,knn,10,10,3,P21,111,89,22,26,85,0.5705882352941176,0.7727272727272727,0.8,0.9411764705882353,0.8648648648648649,1,4,1,16
individual,P21,P21,valence,eeg,knn,10,10,4,P21,111,89,22,26,85,0.6,0.8181818181818182,0.8095238095238095,1.0,0.8947368421052632,1,4,0,17
individual,P21,P21,valence,eeg,knn,10,10,5,P21,111,89,22,26,85,0.6,0.8181818181818182,0.8095238095238095,1.0,0.8947368421052632,1,4,0,17
individual,P28,P28,valence,eeg,knn,10,10,1,P28,110,88,22,38,72,0.49107142857142855,0.5909090909090909,0.631578947368421,0.8571428571428571,0.7272727272727273,1,7,2,12
individual,P28,P28,valence,eeg,knn,10,10,2,P28,110,88,22,38,72,0.5357142857142857,0.5454545454545454,0.6666666666666666,0.5714285714285714,0.6153846153846154,4,4,6,8
individual,P28,P28,valence,eeg,knn,10,10,3,P28,110,88,22,38,72,0.32142857142857145,0.4090909090909091,0.5294117647058824,0.6428571428571429,0.5806451612903226,0,8,5,9
individual,P28,P28,valence,eeg,knn,10,10,4,P28,110,88,22,38,72,0.5047619047619047,0.6363636363636364,0.6842105263157895,0.8666666666666667,0.7647058823529411,1,6,2,13
individual,P28,P28,valence,eeg,knn,10,10,5,P28,110,88,22,38,72,0.4,0.5454545454545454,0.631578947368421,0.8,0.7058823529411765,0,7,3,12
individual,P29,P29,valence,eeg,knn,10,10,1,P29,110,88,22,46,64,0.5341880341880342,0.5909090909090909,0.6111111111111112,0.8461538461538461,0.7096774193548387,2,7,2,11
individual,P29,P29,valence,eeg,knn,10,10,2,P29,110,88,22,46,64,0.4358974358974359,0.45454545454545453,0.5384615384615384,0.5384615384615384,0.5384615384615384,3,6,6,7
individual,P29,P29,valence,eeg,knn,10,10,3,P29,110,88,22,46,64,0.44017094017094016,0.5,0.5555555555555556,0.7692307692307693,0.6451612903225806,1,8,3,10
individual,P29,P29,valence,eeg,knn,10,10,4,P29,110,88,22,46,64,0.49572649572649574,0.5454545454545454,0.5882352941176471,0.7692307692307693,0.6666666666666666,2,7,3,10
individual,P29,P29,valence,eeg,knn,10,10,5,P29,110,88,22,46,64,0.5333333333333333,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6153846153846154,4,6,4,8
individual,P31,P31,valence,eeg,knn,10,10,1,P31,116,92,24,56,60,0.5416666666666667,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.56,6,6,5,7
individual,P31,P31,valence,eeg,knn,10,10,2,P31,116,93,23,56,60,0.25757575757575757,0.2608695652173913,0.3076923076923077,0.3333333333333333,0.32,2,9,8,4
individual,P31,P31,valence,eeg,knn,10,10,3,P31,116,93,23,56,60,0.6098484848484849,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.6086956521739131,7,4,5,7
individual,P31,P31,valence,eeg,knn,10,10,4,P31,116,93,23,56,60,0.5227272727272727,0.5217391304347826,0.5454545454545454,0.5,0.5217391304347826,6,5,6,6
individual,P31,P31,valence,eeg,knn,10,10,5,P31,116,93,23,56,60,0.356060606060606,0.34782608695652173,0.2857142857142857,0.16666666666666666,0.21052631578947367,6,5,10,2
individual,P35,P35,valence,eeg,knn,10,10,1,P35,114,91,23,62,52,0.3653846153846154,0.34782608695652173,0.3333333333333333,0.5,0.4,3,10,5,5
individual,P35,P35,valence,eeg,knn,10,10,2,P35,114,91,23,62,52,0.4423076923076923,0.43478260869565216,0.38461538461538464,0.5,0.43478260869565216,5,8,5,5
individual,P35,P35,valence,eeg,knn,10,10,3,P35,114,91,23,62,52,0.5643939393939394,0.5652173913043478,0.5454545454545454,0.5454545454545454,0.5454545454545454,7,5,5,6
individual,P35,P35,valence,eeg,knn,10,10,4,P35,114,91,23,62,52,0.48484848484848486,0.4782608695652174,0.4666666666666667,0.6363636363636364,0.5384615384615384,4,8,4,7
individual,P35,P35,valence,eeg,knn,10,10,5,P35,114,92,22,62,52,0.4833333333333333,0.5,0.42857142857142855,0.3,0.35294117647058826,8,4,7,3
individual,P36,P36,valence,eeg,knn,10,10,1,P36,102,81,21,47,55,0.4772727272727273,0.47619047619047616,0.5,0.45454545454545453,0.47619047619047616,5,5,6,5
individual,P36,P36,valence,eeg,knn,10,10,2,P36,102,81,21,47,55,0.6090909090909091,0.6190476190476191,0.6,0.8181818181818182,0.6923076923076923,4,6,2,9
individual,P36,P36,valence,eeg,knn,10,10,3,P36,102,82,20,47,55,0.48484848484848486,0.5,0.5384615384615384,0.6363636363636364,0.5833333333333334,3,6,4,7
individual,P36,P36,valence,eeg,knn,10,10,4,P36,102,82,20,47,55,0.48484848484848486,0.5,0.5384615384615384,0.6363636363636364,0.5833333333333334,3,6,4,7
individual,P36,P36,valence,eeg,knn,10,10,5,P36,102,82,20,47,55,0.5858585858585859,0.6,0.6153846153846154,0.7272727272727273,0.6666666666666666,4,5,3,8
individual,P37,P37,valence,eeg,knn,10,10,1,P37,108,86,22,46,62,0.5512820512820513,0.5909090909090909,0.625,0.7692307692307693,0.6896551724137931,3,6,3,10
individual,P37,P37,valence,eeg,knn,10,10,2,P37,108,86,22,46,62,0.4358974358974359,0.45454545454545453,0.5384615384615384,0.5384615384615384,0.5384615384615384,3,6,6,7
individual,P37,P37,valence,eeg,knn,10,10,3,P37,108,86,22,46,62,0.6666666666666667,0.6818181818181818,0.6666666666666666,0.8333333333333334,0.7407407407407407,5,5,2,10
individual,P37,P37,valence,eeg,knn,10,10,4,P37,108,87,21,46,62,0.4305555555555556,0.47619047619047616,0.5294117647058824,0.75,0.6206896551724138,1,8,3,9
individual,P37,P37,valence,eeg,knn,10,10,5,P37,108,87,21,46,62,0.5,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.6153846153846154,3,6,4,8
individual,P01,P01,valence,eeg,knn,20,20,1,P01,114,91,23,52,62,0.5576923076923077,0.5652173913043478,0.6153846153846154,0.6153846153846154,0.6153846153846154,5,5,5,8
individual,P01,P01,valence,eeg,knn,20,20,2,P01,114,91,23,52,62,0.38076923076923075,0.391304347826087,0.46153846153846156,0.46153846153846156,0.46153846153846156,3,7,7,6
individual,P01,P01,valence,eeg,knn,20,20,3,P01,114,91,23,52,62,0.606060606060606,0.6086956521739131,0.6153846153846154,0.6666666666666666,0.64,6,5,4,8
individual,P01,P01,valence,eeg,knn,20,20,4,P01,114,91,23,52,62,0.4318181818181818,0.43478260869565216,0.46153846153846156,0.5,0.48,4,7,6,6
individual,P01,P01,valence,eeg,knn,20,20,5,P01,114,92,22,52,62,0.44166666666666665,0.45454545454545453,0.5,0.5833333333333334,0.5384615384615384,3,7,5,7
individual,P02,P02,valence,eeg,knn,20,20,1,P02,85,68,17,25,60,0.5583333333333333,0.7058823529411765,0.7333333333333333,0.9166666666666666,0.8148148148148148,1,4,1,11
individual,P02,P02,valence,eeg,knn,20,20,2,P02,85,68,17,25,60,0.6166666666666667,0.7058823529411765,0.7692307692307693,0.8333333333333334,0.8,2,3,2,10
individual,P02,P02,valence,eeg,knn,20,20,3,P02,85,68,17,25,60,0.43333333333333335,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,4,8
individual,P02,P02,valence,eeg,knn,20,20,4,P02,85,68,17,25,60,0.6166666666666667,0.7058823529411765,0.7692307692307693,0.8333333333333334,0.8,2,3,2,10
individual,P02,P02,valence,eeg,knn,20,20,5,P02,85,68,17,25,60,0.25,0.35294117647058826,0.5454545454545454,0.5,0.5217391304347826,0,5,6,6
individual,P03,P03,valence,eeg,knn,20,20,1,P03,53,42,11,21,32,0.2857142857142857,0.36363636363636365,0.5,0.5714285714285714,0.5333333333333333,0,4,3,4
individual,P03,P03,valence,eeg,knn,20,20,2,P03,53,42,11,21,32,0.5357142857142857,0.5454545454545454,0.6666666666666666,0.5714285714285714,0.6153846153846154,2,2,3,4
individual,P03,P03,valence,eeg,knn,20,20,3,P03,53,42,11,21,32,0.6,0.6363636363636364,0.6,1.0,0.75,1,4,0,6
individual,P03,P03,valence,eeg,knn,20,20,4,P03,53,43,10,21,32,0.5,0.6,0.6,1.0,0.75,0,4,0,6
individual,P03,P03,valence,eeg,knn,20,20,5,P03,53,43,10,21,32,0.75,0.8,0.75,1.0,0.8571428571428571,2,2,0,6
individual,P04,P04,valence,eeg,knn,20,20,1,P04,101,80,21,39,62,0.5480769230769231,0.6190476190476191,0.6470588235294118,0.8461538461538461,0.7333333333333333,2,6,2,11
individual,P04,P04,valence,eeg,knn,20,20,2,P04,101,81,20,39,62,0.532967032967033,0.65,0.6666666666666666,0.9230769230769231,0.7741935483870968,1,6,1,12
individual,P04,P04,valence,eeg,knn,20,20,3,P04,101,81,20,39,62,0.4375,0.5,0.5625,0.75,0.6428571428571429,1,7,3,9
individual,P04,P04,valence,eeg,knn,20,20,4,P04,101,81,20,39,62,0.5208333333333333,0.6,0.6111111111111112,0.9166666666666666,0.7333333333333333,1,7,1,11
individual,P04,P04,valence,eeg,knn,20,20,5,P04,101,81,20,39,62,0.5,0.55,0.6,0.75,0.6666666666666666,2,6,3,9
individual,P05,P05,valence,eeg,knn,20,20,1,P05,117,93,24,62,55,0.4370629370629371,0.4583333333333333,0.3333333333333333,0.18181818181818182,0.23529411764705882,9,4,9,2
individual,P05,P05,valence,eeg,knn,20,20,2,P05,117,93,24,62,55,0.520979020979021,0.5416666666666666,0.5,0.2727272727272727,0.35294117647058826,10,3,8,3
individual,P05,P05,valence,eeg,knn,20,20,3,P05,117,94,23,62,55,0.5568181818181819,0.5652173913043478,0.5714285714285714,0.36363636363636365,0.4444444444444444,9,3,7,4
individual,P05,P05,valence,eeg,knn,20,20,4,P05,117,94,23,62,55,0.5075757575757576,0.5217391304347826,0.5,0.18181818181818182,0.26666666666666666,10,2,9,2
individual,P05,P05,valence,eeg,knn,20,20,5,P05,117,94,23,62,55,0.5984848484848485,0.6086956521739131,0.6666666666666666,0.36363636363636365,0.47058823529411764,10,2,7,4
individual,P06,P06,valence,eeg,knn,20,20,1,P06,115,92,23,44,71,0.4841269841269841,0.5652173913043478,0.6,0.8571428571428571,0.7058823529411765,1,8,2,12
individual,P06,P06,valence,eeg,knn,20,20,2,P06,115,92,23,44,71,0.43253968253968256,0.4782608695652174,0.5625,0.6428571428571429,0.6,2,7,5,9
individual,P06,P06,valence,eeg,knn,20,20,3,P06,115,92,23,44,71,0.5952380952380952,0.6521739130434783,0.6666666666666666,0.8571428571428571,0.75,3,6,2,12
