mode,participant,target,modality,regressor,feature_count_request,feature_count_resolved,folds,rmse_mean,rmse_std,rmse_median,rmse_min,rmse_max,mae_mean,mae_std,mae_median,mae_min,mae_max,r2_mean,r2_std,r2_median,r2_min,r2_max,explained_variance_mean,explained_variance_std,explained_variance_median,explained_variance_min,explained_variance_max
general,COHORT,arousal,face,svr,5,5,46,1.713640344724027,0.39628436889636703,1.6764686262640351,1.0156892214615443,2.5889751170705595,1.4771094025763412,0.42439297943226534,1.4286461318892796,0.7182384751864129,2.4375438467613444,-0.22921098582192465,0.5339378422149487,-0.03335185325737844,-2.5307681742613806,0.007738510295318024,-0.0005159561450799611,0.01057648479815319,-0.0017937030504097118,-0.02657775311820454,0.03726412629529563
general,COHORT,arousal,face,svr,all,all,46,1.7370446105522075,0.4032426859383184,1.6613129078180198,1.00985180852878,2.5907492568213057,1.4992124997037737,0.42772844834471113,1.458479998741502,0.7100482429200586,2.4561285947696847,-0.29700644713355556,0.707454700212131,-0.03989051875324379,-3.2717532877829516,0.023302167364101067,-0.011174721015691329,0.0456665123784174,-0.0013006988404666853,-0.27920542921637526,0.0336575535834871
general,COHORT,arousal,multimodal,knn,10,10,46,1.7819198060553973,0.38344018415805114,1.689406565065882,1.2353828551902732,2.6208510312234976,1.517356297805656,0.39272456781496845,1.4122571872571874,0.9671717171717171,2.4459691252144085,-0.32301268627611074,0.4265848092924267,-0.18168623805627493,-2.010576225474733,-0.0068096441499898575,-0.1401230155224967,0.10672362542361599,-0.11354108916859806,-0.48079724140645963,0.04272885508593871
general,COHORT,arousal,multimodal,knn,20,20,46,1.7909486471508351,0.3802076227921421,1.6982592253410953,1.1741568926109032,2.6186982466994984,1.5233296273796113,0.3933076677117982,1.4545454545454546,0.8857310673410573,2.4678683385579934,-0.33440719193140395,0.4082884983061776,-0.1849012024910287,-1.9764841334931549,-0.02223334240720276,-0.1438135629716247,0.10373865771949761,-0.1316021082585066,-0.5043297806436267,0.07307304511519719
general,COHORT,arousal,multimodal,knn,5,5,46,1.7861447007784712,0.38575071623207013,1.7119094737977028,1.1984838907401454,2.5758651400492063,1.5169379594555938,0.3996205943191922,1.450398212898213,0.9452861952861953,2.410658307210032,-0.33241275918932905,0.4630520307558635,-0.19868975323273363,-2.3178054910608488,0.019656534037098328,-0.138927816174492,0.1602483265439875,-0.12328169281123214,-0.925798204411677,0.06989756122414614
general,COHORT,arousal,multimodal,knn,all,all,46,1.8124987562725317,0.38305403385636144,1.736979752521122,1.0880906042653133,2.588734003191442,1.5532340715339619,0.3969386232712855,1.4853341103341102,0.8832360300250209,2.399656946826758,-0.38326216017321213,0.5246629139990389,-0.20473043063639706,-2.526915676940662,-0.025054066579130563,-0.15460176961749425,0.10907680413575155,-0.13180264981866563,-0.48071456072593555,-0.017960509942243297
general,COHORT,arousal,multimodal,ridge,10,10,46,1.7046886977006475,0.3865491741085529,1.615615130884049,1.1024325104661854,2.606587716087124,1.4707859671752324,0.4122045584579337,1.401529731140787,0.8156481590446671,2.415927662450818,-0.20117883493835761,0.3704710667804867,-0.06997830178681208,-1.8632622146133446,0.03047474412864226,-0.018020378884492327,0.04590678735903459,-0.011758619499278034,-0.19601525431027578,0.0445566017648491
general,COHORT,arousal,multimodal,ridge,20,20,46,1.6948711667124865,0.38105700445782065,1.6172235130450558,1.062125124802889,2.60634415422841,1.4601601433237505,0.40746091505093646,1.3892371318196501,0.7893523352008655,2.4246529871237037,-0.17808235856456395,0.30175205987656883,-0.08144094952482683,-1.5974646278854654,0.02448889461615622,-0.019421260380735408,0.040415618830116094,-0.014704802552681695,-0.15029197175407027,0.047939944131313195
general,COHORT,arousal,multimodal,ridge,5,5,46,1.7180438785165884,0.3948021901692035,1.619283143568003,1.1029974994881695,2.6409838557817342,1.4869953374163978,0.41659637720916615,1.428441010731269,0.8831842336736281,2.443045074990885,-0.22311577617586884,0.4073422234874408,-0.09446453649632958,-2.2307542285881885,0.021853046875753956,-0.018730820279233534,0.038984606167923465,-0.013053845670201958,-0.2081069213360205,0.026169467849792016
general,COHORT,arousal,multimodal,ridge,all,all,46,1.734165151589257,0.3930976470469502,1.6695265443044103,1.0204924004577163,2.6476401114397428,1.490976828929162,0.4117423066169053,1.4421962678674687,0.809881634612043,2.4715356647198434,-0.23891067443051658,0.3578304143100094,-0.1443581092629993,-1.6247206309107352,0.02415195324226127,-0.050980788776759295,0.05792292975882257,-0.04044005011694307,-0.24410295654011405,0.029226957450827262
general,COHORT,arousal,multimodal,svr,10,10,46,1.703116555286638,0.40558793640449614,1.6116992722671435,1.048192289429668,2.5373646546602417,1.4690382263364874,0.42851598929064266,1.3952199274117971,0.7834243921606602,2.406591662224368,-0.20057321185816687,0.4248263510173528,-0.06731460936092615,-2.225257255070699,0.04145327502133389,-0.01867515240913121,0.05192630983235048,-0.012184369496945124,-0.25319883048668745,0.046854220722413076
