mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
general,COHORT,P13,valence,multimodal,svm,all,13,21,7,41,19
general,COHORT,P14,valence,multimodal,svm,all,14,24,38,10,44
general,COHORT,P15,valence,multimodal,svm,all,15,0,38,0,78
general,COHORT,P16,valence,multimodal,svm,all,16,18,37,17,45
general,COHORT,P17,valence,multimodal,svm,all,17,31,20,34,33
general,COHORT,P18,valence,multimodal,svm,all,18,15,41,10,50
general,COHORT,P19,valence,multimodal,svm,all,19,20,23,47,30
general,COHORT,P20,valence,multimodal,svm,all,20,18,34,25,40
general,COHORT,P21,valence,multimodal,svm,all,21,23,3,78,7
general,COHORT,P22,valence,multimodal,svm,all,22,20,48,10,42
general,COHORT,P23,valence,multimodal,svm,all,23,35,34,24,24
general,COHORT,P24,valence,multimodal,svm,all,24,32,30,24,31
general,COHORT,P25,valence,multimodal,svm,all,25,6,48,11,55
general,COHORT,P26,valence,multimodal,svm,all,26,30,36,31,20
general,COHORT,P27,valence,multimodal,svm,all,27,1,36,8,71
general,COHORT,P28,valence,multimodal,svm,all,28,2,36,4,68
general,COHORT,P29,valence,multimodal,svm,all,29,25,21,36,28
general,COHORT,P30,valence,multimodal,svm,all,30,20,37,25,34
general,COHORT,P31,valence,multimodal,svm,all,31,7,49,6,54
general,COHORT,P32,valence,multimodal,svm,all,32,25,33,19,43
general,COHORT,P33,valence,multimodal,svm,all,33,5,55,11,46
general,COHORT,P34,valence,multimodal,svm,all,34,8,62,6,42
general,COHORT,P35,valence,multimodal,svm,all,35,16,46,8,44
general,COHORT,P36,valence,multimodal,svm,all,36,18,29,21,34
general,COHORT,P37,valence,multimodal,svm,all,37,28,18,30,32
general,COHORT,P38,valence,multimodal,svm,all,38,11,38,11,57
general,COHORT,P39,valence,multimodal,svm,all,39,22,11,26,58
general,COHORT,P40,valence,multimodal,svm,all,40,30,24,44,22
general,COHORT,P41,valence,multimodal,svm,all,41,8,44,7,58
general,COHORT,P42,valence,multimodal,svm,all,42,18,34,26,42
general,COHORT,P43,valence,multimodal,svm,all,43,3,40,6,71
general,COHORT,P44,valence,multimodal,svm,all,44,9,26,28,56
general,COHORT,P45,valence,multimodal,svm,all,45,4,38,12,66
general,COHORT,P46,valence,multimodal,svm,all,46,2,47,9,59
general,COHORT,P01,valence,multimodal,svm,5,1,0,52,1,61
general,COHORT,P02,valence,multimodal,svm,5,2,1,24,1,59
general,COHORT,P03,valence,multimodal,svm,5,3,0,21,2,30
general,COHORT,P04,valence,multimodal,svm,5,4,0,39,0,62
general,COHORT,P05,valence,multimodal,svm,5,5,40,22,35,20
general,COHORT,P06,valence,multimodal,svm,5,6,0,44,0,71
general,COHORT,P07,valence,multimodal,svm,5,7,0,25,0,94
general,COHORT,P08,valence,multimodal,svm,5,8,0,55,0,54
general,COHORT,P09,valence,multimodal,svm,5,9,0,47,1,67
general,COHORT,P10,valence,multimodal,svm,5,10,0,50,0,70
general,COHORT,P11,valence,multimodal,svm,5,11,0,58,0,62
general,COHORT,P12,valence,multimodal,svm,5,12,0,36,0,84
general,COHORT,P13,valence,multimodal,svm,5,13,28,0,55,5
general,COHORT,P14,valence,multimodal,svm,5,14,28,34,12,42
general,COHORT,P15,valence,multimodal,svm,5,15,0,38,0,78
general,COHORT,P16,valence,multimodal,svm,5,16,0,55,0,62
general,COHORT,P17,valence,multimodal,svm,5,17,2,49,7,60
general,COHORT,P18,valence,multimodal,svm,5,18,0,56,0,60
general,COHORT,P19,valence,multimodal,svm,5,19,3,40,13,64
general,COHORT,P20,valence,multimodal,svm,5,20,2,50,7,58
general,COHORT,P21,valence,multimodal,svm,5,21,5,21,19,66
general,COHORT,P22,valence,multimodal,svm,5,22,15,53,15,37
general,COHORT,P23,valence,multimodal,svm,5,23,0,69,1,47
general,COHORT,P24,valence,multimodal,svm,5,24,0,62,0,55
general,COHORT,P25,valence,multimodal,svm,5,25,0,54,0,66
general,COHORT,P26,valence,multimodal,svm,5,26,0,66,0,51
general,COHORT,P27,valence,multimodal,svm,5,27,3,34,20,59
general,COHORT,P28,valence,multimodal,svm,5,28,0,38,0,72
general,COHORT,P29,valence,multimodal,svm,5,29,0,46,0,64
general,COHORT,P30,valence,multimodal,svm,5,30,21,36,14,45
general,COHORT,P31,valence,multimodal,svm,5,31,1,55,1,59
general,COHORT,P32,valence,multimodal,svm,5,32,0,58,0,62
general,COHORT,P33,valence,multimodal,svm,5,33,3,57,2,55
general,COHORT,P34,valence,multimodal,svm,5,34,0,70,0,48
general,COHORT,P35,valence,multimodal,svm,5,35,0,62,0,52
general,COHORT,P36,valence,multimodal,svm,5,36,0,47,2,53
general,COHORT,P37,valence,multimodal,svm,5,37,2,44,7,55
general,COHORT,P38,valence,multimodal,svm,5,38,0,49,0,68
general,COHORT,P39,valence,multimodal,svm,5,39,0,33,0,84
general,COHORT,P40,valence,multimodal,svm,5,40,0,54,0,66
general,COHORT,P41,valence,multimodal,svm,5,41,0,52,0,65
general,COHORT,P42,valence,multimodal,svm,5,42,0,52,0,68
general,COHORT,P43,valence,multimodal,svm,5,43,0,43,0,77
general,COHORT,P44,valence,multimodal,svm,5,44,0,35,3,81
general,COHORT,P45,valence,multimodal,svm,5,45,0,42,0,78
general,COHORT,P46,valence,multimodal,svm,5,46,0,49,0,68
general,COHORT,P01,valence,multimodal,svm,10,1,7,45,11,51
general,COHORT,P02,valence,multimodal,svm,10,2,0,25,0,60
general,COHORT,P03,valence,multimodal,svm,10,3,0,21,0,32
general,COHORT,P04,valence,multimodal,svm,10,4,0,39,0,62
general,COHORT,P05,valence,multimodal,svm,10,5,0,62,0,55
general,COHORT,P06,valence,multimodal,svm,10,6,0,44,1,70
general,COHORT,P07,valence,multimodal,svm,10,7,0,25,0,94
general,COHORT,P08,valence,multimodal,svm,10,8,0,55,0,54
general,COHORT,P09,valence,multimodal,svm,10,9,0,47,0,68
general,COHORT,P10,valence,multimodal,svm,10,10,0,50,0,70
general,COHORT,P11,valence,multimodal,svm,10,11,0,58,0,62
general,COHORT,P12,valence,multimodal,svm,10,12,0,36,0,84
general,COHORT,P13,valence,multimodal,svm,10,13,24,4,43,17
general,COHORT,P14,valence,multimodal,svm,10,14,42,20,35,19
general,COHORT,P15,valence,multimodal,svm,10,15,0,38,0,78
general,COHORT,P16,valence,multimodal,svm,10,16,0,55,0,62
general,COHORT,P17,valence,multimodal,svm,10,17,0,51,0,67
general,COHORT,P18,valence,multimodal,svm,10,18,0,56,2,58
general,COHORT,P19,valence,multimodal,svm,10,19,0,43,1,76
general,COHORT,P20,valence,multimodal,svm,10,20,1,51,0,65
general,COHORT,P21,valence,multimodal,svm,10,21,1,25,2,83
general,COHORT,P22,valence,multimodal,svm,10,22,0,68,0,52
general,COHORT,P23,valence,multimodal,svm,10,23,3,66,3,45
general,COHORT,P24,valence,multimodal,svm,10,24,0,62,0,55
general,COHORT,P25,valence,multimodal,svm,10,25,1,53,7,59
general,COHORT,P26,valence,multimodal,svm,10,26,13,53,6,45
general,COHORT,P27,valence,multimodal,svm,10,27,10,27,27,52
general,COHORT,P28,valence,multimodal,svm,10,28,0,38,5,67
general,COHORT,P29,valence,multimodal,svm,10,29,2,44,5,59
general,COHORT,P30,valence,multimodal,svm,10,30,9,48,16,43
general,COHORT,P31,valence,multimodal,svm,10,31,0,56,0,60
general,COHORT,P32,valence,multimodal,svm,10,32,7,51,9,53
general,COHORT,P33,valence,multimodal,svm,10,33,0,60,0,57
general,COHORT,P34,valence,multimodal,svm,10,34,1,69,0,48
general,COHORT,P35,valence,multimodal,svm,10,35,0,62,0,52
general,COHORT,P36,valence,multimodal,svm,10,36,0,47,0,55
general,COHORT,P37,valence,multimodal,svm,10,37,0,46,0,62
general,COHORT,P38,valence,multimodal,svm,10,38,0,49,0,68
general,COHORT,P39,valence,multimodal,svm,10,39,9,24,25,59
general,COHORT,P40,valence,multimodal,svm,10,40,0,54,0,66
general,COHORT,P41,valence,multimodal,svm,10,41,0,52,0,65
general,COHORT,P42,valence,multimodal,svm,10,42,0,52,0,68
general,COHORT,P43,valence,multimodal,svm,10,43,0,43,0,77
general,COHORT,P44,valence,multimodal,svm,10,44,0,35,0,84
general,COHORT,P45,valence,multimodal,svm,10,45,0,42,0,78
general,COHORT,P46,valence,multimodal,svm,10,46,0,49,0,68
general,COHORT,P01,valence,multimodal,svm,20,1,0,52,0,62
general,COHORT,P02,valence,multimodal,svm,20,2,1,24,2,58
general,COHORT,P03,valence,multimodal,svm,20,3,3,18,4,28
general,COHORT,P04,valence,multimodal,svm,20,4,0,39,0,62
general,COHORT,P05,valence,multimodal,svm,20,5,0,62,0,55
general,COHORT,P06,valence,multimodal,svm,20,6,29,15,39,32
general,COHORT,P07,valence,multimodal,svm,20,7,0,25,0,94
general,COHORT,P08,valence,multimodal,svm,20,8,6,49,7,47
general,COHORT,P09,valence,multimodal,svm,20,9,0,47,2,66
general,COHORT,P10,valence,multimodal,svm,20,10,1,49,1,69
general,COHORT,P11,valence,multimodal,svm,20,11,1,57,0,62
general,COHORT,P12,valence,multimodal,svm,20,12,0,36,0,84
general,COHORT,P13,valence,multimodal,svm,20,13,25,3,48,12
general,COHORT,P14,valence,multimodal,svm,20,14,53,9,46,8
general,COHORT,P15,valence,multimodal,svm,20,15,5,33,12,66
general,COHORT,P16,valence,multimodal,svm,20,16,0,55,0,62
general,COHORT,P17,valence,multimodal,svm,20,17,4,47,2,65
general,COHORT,P18,valence,multimodal,svm,20,18,17,39,16,44
general,COHORT,P19,valence,multimodal,svm,20,19,15,28,41,36
general,COHORT,P20,valence,multimodal,svm,20,20,9,43,11,54
general,COHORT,P21,valence,multimodal,svm,20,21,15,11,53,32
general,COHORT,P22,valence,multimodal,svm,20,22,2,66,1,51
general,COHORT,P23,valence,multimodal,svm,20,23,5,64,7,41
general,COHORT,P24,valence,multimodal,svm,20,24,3,59,3,52
general,COHORT,P25,valence,multimodal,svm,20,25,4,50,10,56
general,COHORT,P26,valence,multimodal,svm,20,26,1,65,1,50
general,COHORT,P27,valence,multimodal,svm,20,27,16,21,26,53
general,COHORT,P28,valence,multimodal,svm,20,28,0,38,2,70
general,COHORT,P29,valence,multimodal,svm,20,29,3,43,4,60
general,COHORT,P30,valence,multimodal,svm,20,30,7,50,8,51
general,COHORT,P31,valence,multimodal,svm,20,31,27,29,29,31
general,COHORT,P32,valence,multimodal,svm,20,32,0,58,0,62
general,COHORT,P33,valence,multimodal,svm,20,33,0,60,0,57
general,COHORT,P34,valence,multimodal,svm,20,34,4,66,3,45
general,COHORT,P35,valence,multimodal,svm,20,35,2,60,0,52
general,COHORT,P36,valence,multimodal,svm,20,36,0,47,0,55
general,COHORT,P37,valence,multimodal,svm,20,37,13,33,18,44
general,COHORT,P38,valence,multimodal,svm,20,38,5,44,4,64
general,COHORT,P39,valence,multimodal,svm,20,39,5,28,10,74
general,COHORT,P40,valence,multimodal,svm,20,40,0,54,0,66
general,COHORT,P41,valence,multimodal,svm,20,41,0,52,0,65
general,COHORT,P42,valence,multimodal,svm,20,42,11,41,5,63
general,COHORT,P43,valence,multimodal,svm,20,43,4,39,8,69
general,COHORT,P44,valence,multimodal,svm,20,44,0,35,0,84
general,COHORT,P45,valence,multimodal,svm,20,45,0,42,0,78
general,COHORT,P46,valence,multimodal,svm,20,46,7,42,15,53
general,COHORT,P01,valence,multimodal,gnb,all,1,9,43,5,57
general,COHORT,P02,valence,multimodal,gnb,all,2,4,21,6,54
general,COHORT,P03,valence,multimodal,gnb,all,3,7,14,13,19
general,COHORT,P04,valence,multimodal,gnb,all,4,1,38,2,60
general,COHORT,P05,valence,multimodal,gnb,all,5,1,61,1,54
general,COHORT,P06,valence,multimodal,gnb,all,6,0,44,0,71
general,COHORT,P07,valence,multimodal,gnb,all,7,1,24,7,87
general,COHORT,P08,valence,multimodal,gnb,all,8,1,54,3,51
general,COHORT,P09,valence,multimodal,gnb,all,9,0,47,1,67
general,COHORT,P10,valence,multimodal,gnb,all,10,19,31,14,56
general,COHORT,P11,valence,multimodal,gnb,all,11,29,29,32,30
general,COHORT,P12,valence,multimodal,gnb,all,12,0,36,0,84
general,COHORT,P13,valence,multimodal,gnb,all,13,16,12,28,32
general,COHORT,P14,valence,multimodal,gnb,all,14,1,61,0,54
general,COHORT,P15,valence,multimodal,gnb,all,15,0,38,0,78
general,COHORT,P16,valence,multimodal,gnb,all,16,1,54,3,59
general,COHORT,P17,valence,multimodal,gnb,all,17,18,33,27,40
general,COHORT,P18,valence,multimodal,gnb,all,18,21,35,14,46
general,COHORT,P19,valence,multimodal,gnb,all,19,9,34,31,46
general,COHORT,P20,valence,multimodal,gnb,all,20,0,52,0,65
general,COHORT,P21,valence,multimodal,gnb,all,21,25,1,85,0
general,COHORT,P22,valence,multimodal,gnb,all,22,1,67,4,48
general,COHORT,P23,valence,multimodal,gnb,all,23,13,56,7,41
general,COHORT,P24,valence,multimodal,gnb,all,24,15,47,14,41
general,COHORT,P25,valence,multimodal,gnb,all,25,9,45,21,45
general,COHORT,P26,valence,multimodal,gnb,all,26,1,65,3,48
general,COHORT,P27,valence,multimodal,gnb,all,27,1,36,2,77
general,COHORT,P28,valence,multimodal,gnb,all,28,0,38,0,72
general,COHORT,P29,valence,multimodal,gnb,all,29,4,42,2,62
general,COHORT,P30,valence,multimodal,gnb,all,30,0,57,1,58
general,COHORT,P31,valence,multimodal,gnb,all,31,31,25,32,28
general,COHORT,P32,valence,multimodal,gnb,all,32,2,56,1,61
general,COHORT,P33,valence,multimodal,gnb,all,33,14,46,16,41
general,COHORT,P34,valence,multimodal,gnb,all,34,0,70,0,48
general,COHORT,P35,valence,multimodal,gnb,all,35,0,62,1,51
general,COHORT,P36,valence,multimodal,gnb,all,36,0,47,2,53
general,COHORT,P37,valence,multimodal,gnb,all,37,0,46,2,60
general,COHORT,P38,valence,multimodal,gnb,all,38,0,49,0,68
general,COHORT,P39,valence,multimodal,gnb,all,39,15,18,39,45
general,COHORT,P40,valence,multimodal,gnb,all,40,0,54,0,66
general,COHORT,P41,valence,multimodal,gnb,all,41,3,49,3,62
general,COHORT,P42,valence,multimodal,gnb,all,42,4,48,3,65
general,COHORT,P43,valence,multimodal,gnb,all,43,0,43,0,77
general,COHORT,P44,valence,multimodal,gnb,all,44,8,27,21,63
general,COHORT,P45,valence,multimodal,gnb,all,45,0,42,0,78
general,COHORT,P46,valence,multimodal,gnb,all,46,28,21,45,23
general,COHORT,P01,valence,multimodal,gnb,5,1,0,52,0,62
general,COHORT,P02,valence,multimodal,gnb,5,2,17,8,27,33
general,COHORT,P03,valence,multimodal,gnb,5,3,8,13,13,19
general,COHORT,P04,valence,multimodal,gnb,5,4,0,39,0,62
general,COHORT,P05,valence,multimodal,gnb,5,5,45,17,38,17
general,COHORT,P06,valence,multimodal,gnb,5,6,3,41,0,71
general,COHORT,P07,valence,multimodal,gnb,5,7,0,25,0,94
general,COHORT,P08,valence,multimodal,gnb,5,8,31,24,22,32
general,COHORT,P09,valence,multimodal,gnb,5,9,9,38,19,49
general,COHORT,P10,valence,multimodal,gnb,5,10,4,46,13,57
general,COHORT,P11,valence,multimodal,gnb,5,11,1,57,0,62
general,COHORT,P12,valence,multimodal,gnb,5,12,0,36,1,83
general,COHORT,P13,valence,multimodal,gnb,5,13,21,7,31,29
general,COHORT,P14,valence,multimodal,gnb,5,14,33,29,32,22
general,COHORT,P15,valence,multimodal,gnb,5,15,0,38,0,78
general,COHORT,P16,valence,multimodal,gnb,5,16,0,55,0,62
general,COHORT,P17,valence,multimodal,gnb,5,17,1,50,0,67
general,COHORT,P18,valence,multimodal,gnb,5,18,15,41,23,37
general,COHORT,P19,valence,multimodal,gnb,5,19,21,22,52,25
general,COHORT,P20,valence,multimodal,gnb,5,20,0,52,0,65
general,COHORT,P21,valence,multimodal,gnb,5,21,10,16,47,38
general,COHORT,P22,valence,multimodal,gnb,5,22,10,58,14,38
general,COHORT,P23,valence,multimodal,gnb,5,23,1,68,0,48
general,COHORT,P24,valence,multimodal,gnb,5,24,1,61,2,53
general,COHORT,P25,valence,multimodal,gnb,5,25,5,49,3,63
general,COHORT,P26,valence,multimodal,gnb,5,26,9,57,2,49
general,COHORT,P27,valence,multimodal,gnb,5,27,14,23,32,47
general,COHORT,P28,valence,multimodal,gnb,5,28,0,38,1,71
general,COHORT,P29,valence,multimodal,gnb,5,29,25,21,33,31
general,COHORT,P30,valence,multimodal,gnb,5,30,37,20,31,28
general,COHORT,P31,valence,multimodal,gnb,5,31,21,35,25,35
general,COHORT,P32,valence,multimodal,gnb,5,32,1,57,2,60
general,COHORT,P33,valence,multimodal,gnb,5,33,19,41,22,35
general,COHORT,P34,valence,multimodal,gnb,5,34,20,50,11,37
general,COHORT,P35,valence,multimodal,gnb,5,35,0,62,0,52
general,COHORT,P36,valence,multimodal,gnb,5,36,8,39,7,48
general,COHORT,P37,valence,multimodal,gnb,5,37,0,46,0,62
general,COHORT,P38,valence,multimodal,gnb,5,38,23,26,26,42
general,COHORT,P39,valence,multimodal,gnb,5,39,0,33,2,82
general,COHORT,P40,valence,multimodal,gnb,5,40,1,53,1,65
general,COHORT,P41,valence,multimodal,gnb,5,41,0,52,0,65
general,COHORT,P42,valence,multimodal,gnb,5,42,47,5,61,7
general,COHORT,P43,valence,multimodal,gnb,5,43,3,40,8,69
general,COHORT,P44,valence,multimodal,gnb,5,44,10,25,23,61
general,COHORT,P45,valence,multimodal,gnb,5,45,0,42,0,78
general,COHORT,P46,valence,multimodal,gnb,5,46,1,48,7,61
general,COHORT,P01,valence,multimodal,gnb,10,1,9,43,11,51
general,COHORT,P02,valence,multimodal,gnb,10,2,22,3,43,17
general,COHORT,P03,valence,multimodal,gnb,10,3,11,10,15,17
general,COHORT,P04,valence,multimodal,gnb,10,4,3,36,1,61
general,COHORT,P05,valence,multimodal,gnb,10,5,34,28,26,29
general,COHORT,P06,valence,multimodal,gnb,10,6,8,36,6,65
general,COHORT,P07,valence,multimodal,gnb,10,7,2,23,15,79
general,COHORT,P08,valence,multimodal,gnb,10,8,52,3,45,9
general,COHORT,P09,valence,multimodal,gnb,10,9,18,29,29,39
general,COHORT,P10,valence,multimodal,gnb,10,10,36,14,50,20
general,COHORT,P11,valence,multimodal,gnb,10,11,9,49,7,55
general,COHORT,P12,valence,multimodal,gnb,10,12,6,30,12,72
general,COHORT,P13,valence,multimodal,gnb,10,13,26,2,42,18
general,COHORT,P14,valence,multimodal,gnb,10,14,33,29,32,22
general,COHORT,P15,valence,multimodal,gnb,10,15,0,38,4,74
general,COHORT,P16,valence,multimodal,gnb,10,16,17,38,23,39
general,COHORT,P17,valence,multimodal,gnb,10,17,2,49,0,67
general,COHORT,P18,valence,multimodal,gnb,10,18,17,39,25,35
general,COHORT,P19,valence,multimodal,gnb,10,19,26,17,55,22
general,COHORT,P20,valence,multimodal,gnb,10,20,12,40,12,53
general,COHORT,P21,valence,multimodal,gnb,10,21,9,17,50,35
general,COHORT,P22,valence,multimodal,gnb,10,22,23,45,21,31
general,COHORT,P23,valence,multimodal,gnb,10,23,9,60,7,41
general,COHORT,P24,valence,multimodal,gnb,10,24,18,44,11,44
general,COHORT,P25,valence,multimodal,gnb,10,25,25,29,34,32
general,COHORT,P26,valence,multimodal,gnb,10,26,10,56,4,47
general,COHORT,P27,valence,multimodal,gnb,10,27,20,17,47,32
general,COHORT,P28,valence,multimodal,gnb,10,28,11,27,28,44
general,COHORT,P29,valence,multimodal,gnb,10,29,27,19,38,26
general,COHORT,P30,valence,multimodal,gnb,10,30,35,22,26,33
general,COHORT,P31,valence,multimodal,gnb,10,31,36,20,37,23
general,COHORT,P32,valence,multimodal,gnb,10,32,9,49,12,50
general,COHORT,P33,valence,multimodal,gnb,10,33,35,25,30,27
general,COHORT,P34,valence,multimodal,gnb,10,34,40,30,21,27
general,COHORT,P35,valence,multimodal,gnb,10,35,3,59,2,50
general,COHORT,P36,valence,multimodal,gnb,10,36,25,22,29,26
general,COHORT,P37,valence,multimodal,gnb,10,37,10,36,19,43
general,COHORT,P38,valence,multimodal,gnb,10,38,29,20,44,24
general,COHORT,P39,valence,multimodal,gnb,10,39,19,14,55,29
general,COHORT,P40,valence,multimodal,gnb,10,40,22,32,27,39
general,COHORT,P41,valence,multimodal,gnb,10,41,18,34,20,45
general,COHORT,P42,valence,multimodal,gnb,10,42,49,3,63,5
general,COHORT,P43,valence,multimodal,gnb,10,43,1,42,6,71
general,COHORT,P44,valence,multimodal,gnb,10,44,13,22,50,34
general,COHORT,P45,valence,multimodal,gnb,10,45,0,42,1,77
general,COHORT,P46,valence,multimodal,gnb,10,46,7,42,15,53
general,COHORT,P01,valence,multimodal,gnb,20,1,1,51,0,62
general,COHORT,P02,valence,multimodal,gnb,20,2,8,17,17,43
general,COHORT,P03,valence,multimodal,gnb,20,3,11,10,15,17
general,COHORT,P04,valence,multimodal,gnb,20,4,1,38,0,62
general,COHORT,P05,valence,multimodal,gnb,20,5,30,32,25,30
general,COHORT,P06,valence,multimodal,gnb,20,6,4,40,0,71
general,COHORT,P07,valence,multimodal,gnb,20,7,0,25,0,94
general,COHORT,P08,valence,multimodal,gnb,20,8,19,36,11,43
general,COHORT,P09,valence,multimodal,gnb,20,9,2,45,2,66
general,COHORT,P10,valence,multimodal,gnb,20,10,5,45,9,61
general,COHORT,P11,valence,multimodal,gnb,20,11,0,58,3,59
general,COHORT,P12,valence,multimodal,gnb,20,12,0,36,0,84
general,COHORT,P13,valence,multimodal,gnb,20,13,18,10,33,27
general,COHORT,P14,valence,multimodal,gnb,20,14,6,56,1,53
general,COHORT,P15,valence,multimodal,gnb,20,15,0,38,0,78
general,COHORT,P16,valence,multimodal,gnb,20,16,1,54,2,60
general,COHORT,P17,valence,multimodal,gnb,20,17,2,49,0,67
general,COHORT,P18,valence,multimodal,gnb,20,18,14,42,26,34
general,COHORT,P19,valence,multimodal,gnb,20,19,34,9,66,11
general,COHORT,P20,valence,multimodal,gnb,20,20,1,51,1,64
general,COHORT,P21,valence,multimodal,gnb,20,21,26,0,85,0
general,COHORT,P22,valence,multimodal,gnb,20,22,4,64,6,46
general,COHORT,P23,valence,multimodal,gnb,20,23,4,65,2,46
general,COHORT,P24,valence,multimodal,gnb,20,24,0,62,0,55
general,COHORT,P25,valence,multimodal,gnb,20,25,4,50,18,48
general,COHORT,P26,valence,multimodal,gnb,20,26,3,63,0,51
general,COHORT,P27,valence,multimodal,gnb,20,27,3,34,8,71
general,COHORT,P28,valence,multimodal,gnb,20,28,1,37,0,72
general,COHORT,P29,valence,multimodal,gnb,20,29,25,21,34,30
general,COHORT,P30,valence,multimodal,gnb,20,30,21,36,16,43
general,COHORT,P31,valence,multimodal,gnb,20,31,40,16,45,15
general,COHORT,P32,valence,multimodal,gnb,20,32,5,53,2,60
general,COHORT,P33,valence,multimodal,gnb,20,33,6,54,13,44
general,COHORT,P34,valence,multimodal,gnb,20,34,13,57,7,41
general,COHORT,P35,valence,multimodal,gnb,20,35,0,62,0,52
general,COHORT,P36,valence,multimodal,gnb,20,36,4,43,4,51
general,COHORT,P37,valence,multimodal,gnb,20,37,0,46,1,61
general,COHORT,P38,valence,multimodal,gnb,20,38,29,20,40,28
general,COHORT,P39,valence,multimodal,gnb,20,39,29,4,72,12
general,COHORT,P40,valence,multimodal,gnb,20,40,0,54,0,66
general,COHORT,P41,valence,multimodal,gnb,20,41,2,50,1,64
