Timestamp,Experiment_Time,Frame_Count,Trigger,Emotion
2026-05-26 15:20:09.978,292.671,8750,0,no face
2026-05-26 15:20:10.012,292.704,8751,0,no face
2026-05-26 15:20:10.045,292.738,8752,0,no face
2026-05-26 15:20:10.078,292.771,8753,0,no face
2026-05-26 15:20:10.112,292.804,8754,0,no face
2026-05-26 15:20:10.146,292.838,8755,0,no face
2026-05-26 15:20:10.178,292.871,8756,0,no face
2026-05-26 15:20:10.212,292.904,8757,0,no face
2026-05-26 15:20:10.245,292.938,8758,0,no face
2026-05-26 15:20:10.279,292.971,8759,0,no face
2026-05-26 15:20:10.312,293.004,8760,0,no face
2026-05-26 15:20:10.345,293.037,8761,0,no face
2026-05-26 15:20:10.378,293.071,8762,0,no face
