mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__C3,False,0.12920272632996724
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__C4,False,0.04287811723915572
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__Cz,False,1.635797282651657
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__Fz,True,8.113781414407745
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__Oz,False,3.199566381919896
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__PO7,False,0.6603304719926423
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__PO8,False,0.2939817686089697
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se__Pz,True,10.193469405118213
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__C3,False,0.015561717593602777
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__C4,False,0.016479631508708598
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__Cz,False,4.751392043880183
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__Fz,True,12.704861435644732
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__Oz,False,4.237050832169442
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__PO7,False,2.0911593902963856
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__PO8,False,1.4700921466786425
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hm__Pz,True,10.472842839098226
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__C3,False,0.13613519213398323
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__C4,False,0.9240338708232888
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__Cz,False,0.7566750038075282
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__Fz,False,5.843140642447398
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__Oz,False,2.696520796895786
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__PO7,False,3.4625841601178364
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__PO8,False,2.337422736606611
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_hc__Pz,True,12.486482854448592
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__C3,False,1.3248876058630388
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__C4,False,0.02577611667412894
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__Cz,False,0.9106302695702173
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__Fz,False,6.775643397293354
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__Oz,False,0.011228242831676715
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__PO7,False,1.9389052403030158
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__PO8,False,0.0233732068082161
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_mf_hz__Pz,True,11.636639536339333
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__C3,False,0.630425146386539
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__C4,False,1.8685886352242296
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__Cz,False,4.6717600903235255
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__Fz,True,7.377962421588697
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__Oz,False,5.537156761665104
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__PO7,False,0.8182905731772584
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__PO8,False,1.2168427089535059
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_delta__Pz,False,1.206936631978163
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__C3,False,0.7787421671510536
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__C4,False,0.004267252654466914
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__Cz,False,5.561287472862754
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__Fz,False,0.005369781924131534
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__Oz,False,1.428481896266634
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__PO7,False,0.05862245969304417
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__PO8,False,0.09877750103184914
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_delta__Pz,False,0.35029100585666767
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__C3,False,0.015189773050057703
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__C4,False,0.6472724656564417
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__Cz,False,1.4205120029234433
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__Fz,True,9.324132192536576
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__Oz,True,11.241621722365856
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__PO7,False,0.6269961373896205
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__PO8,False,3.659538359776492
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_theta__Pz,False,1.4899643175972048
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__C3,False,2.383301923284696
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__C4,False,0.771067817371953
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__Cz,False,0.2841906468363704
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__Fz,False,0.4613216783641527
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__Oz,False,0.012569872821638977
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__PO7,False,0.021789894199722826
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__PO8,False,1.441245052030791
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_theta__Pz,False,0.23539304498745003
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__C3,False,0.16691184509993118
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__C4,False,0.6947853571082694
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__Cz,False,0.00026951945882968645
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__Fz,False,0.2498910281746858
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__Oz,False,4.010614791187319
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__PO7,False,0.22847476620115106
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__PO8,False,2.0314740955701645
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_alpha__Pz,False,0.08165182476871301
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__C3,False,0.003594973010203286
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__C4,False,0.18357684192922832
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__Cz,False,0.12741913125206403
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__Fz,False,4.916399784583548
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__Oz,False,1.6977540543632497
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__PO7,False,3.513215658373505
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__PO8,False,0.01382264364679013
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_alpha__Pz,False,3.7238082591553465
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__C3,False,0.858651721410135
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__C4,False,1.070409889348312
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__Cz,False,0.3121983573349718
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__Fz,False,4.256754518959019
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__Oz,False,2.101500014127413
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__PO7,False,2.4667969475696925
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__PO8,False,0.34772389165069556
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_beta__Pz,False,0.34749354624910117
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__C3,False,0.0025006828681736868
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__C4,False,0.5106973996345281
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__Cz,False,0.0001331416126729405
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__Fz,False,0.7338138253546905
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__Oz,False,1.9236075873140048
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__PO7,False,0.7414753582852627
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__PO8,False,1.3706112028333495
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_beta__Pz,False,2.607889118589091
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__C3,False,0.7665866513788321
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__C4,False,0.5879151811994417
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__Cz,False,1.6467294882551695
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__Fz,False,4.457176625498412
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__Oz,False,0.25460074029250473
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__PO7,False,0.19256732863734916
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__PO8,False,1.2261741440271798
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_bp_gamma__Pz,False,0.15920470499383443
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__C3,False,0.19383424333126154
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__C4,False,1.148501042637836
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__Cz,False,0.8172265963013211
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__Fz,False,0.0009426237567459927
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__Oz,False,0.08989140109041477
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__PO7,False,0.2274666883146498
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__PO8,False,1.8087819799567282
general,COHORT,P43,arousal,eeg,svm,10,10,9,eeg_se_gamma__Pz,False,0.2949958005445229
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__C3,False,0.611100565661802
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__C4,False,0.11015913110853014
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__Cz,False,0.33549226821249656
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__Fz,False,1.186162023325108
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__Oz,False,7.339149931044171
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__PO7,False,1.9027921031613966
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__PO8,False,0.293738385951674
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_sd__Pz,False,0.005745985695296821
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__C3,False,0.5496942279337139
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__C4,False,0.29996121229472794
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__Cz,False,0.6787016394945302
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__Fz,False,6.859688181113476
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__Oz,True,11.288936056774713
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__PO7,False,1.162595895991804
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__PO8,False,0.5041108936178579
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_se__Pz,False,4.302524531750485
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__C3,False,0.0005120432369353282
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__C4,False,0.4943796187899147
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__Cz,False,5.556561043863586
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__Fz,True,14.52660075107345
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__Oz,True,13.907101052410383
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__PO7,False,5.692939238221724
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__PO8,False,3.9627800094862975
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hm__Pz,False,6.542257258353187
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hc__C3,False,0.07658138190852276
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hc__C4,False,1.3113955583623373
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hc__Cz,False,0.5417713696767728
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hc__Fz,False,5.049176107133023
general,COHORT,P45,arousal,eeg,svm,10,10,10,eeg_hc__Oz,False,6.73243610776829
