mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
general,COHORT,P19,arousal,face,svm,5,5,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.4583333333333333,0.4583333333333333,1.0,0.6285714285714286,0,65,0,55
general,COHORT,P22,arousal,face,svm,5,5,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P25,arousal,face,svm,5,5,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.45701357466063347,0.5,0.5408163265306123,0.7794117647058824,0.6385542168674698,7,45,15,53
general,COHORT,P32,arousal,face,svm,5,5,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5192307692307692,0.625,0.8734177215189873,0.6634615384615384,0.7540983606557377,6,10,35,69
general,COHORT,P40,arousal,face,svm,5,5,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.5082256169212691,0.5,0.625,0.47297297297297297,0.5384615384615384,25,21,39,35
general,COHORT,P42,arousal,face,svm,5,5,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5128571428571429,0.5916666666666667,0.5897435897435898,0.9857142857142858,0.7379679144385026,2,48,1,69
general,COHORT,P43,arousal,face,svm,5,5,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5,0.6,0.6,1.0,0.75,0,48,0,72
general,COHORT,P45,arousal,face,svm,5,5,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5255754475703325,0.475,0.44,0.8627450980392157,0.5827814569536424,13,56,7,44
general,COHORT,P10,arousal,face,svm,10,10,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,svm,10,10,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P19,arousal,face,svm,10,10,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.4583333333333333,0.4583333333333333,1.0,0.6285714285714286,0,65,0,55
general,COHORT,P22,arousal,face,svm,10,10,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P25,arousal,face,svm,10,10,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P32,arousal,face,svm,10,10,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.8666666666666667,0.8666666666666667,1.0,0.9285714285714286,0,16,0,104
general,COHORT,P40,arousal,face,svm,10,10,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.49383078730904817,0.5583333333333333,0.6129032258064516,0.7702702702702703,0.6826347305389222,10,36,17,57
general,COHORT,P42,arousal,face,svm,10,10,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5,0.5833333333333334,0.5833333333333334,1.0,0.7368421052631579,0,50,0,70
general,COHORT,P43,arousal,face,svm,10,10,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5,0.6,0.6,1.0,0.75,0,48,0,72
general,COHORT,P45,arousal,face,svm,10,10,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5,0.425,0.425,1.0,0.5964912280701754,0,69,0,51
general,COHORT,P10,arousal,face,svm,20,10,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,svm,20,10,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P19,arousal,face,svm,20,10,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.4583333333333333,0.4583333333333333,1.0,0.6285714285714286,0,65,0,55
general,COHORT,P22,arousal,face,svm,20,10,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P25,arousal,face,svm,20,10,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P32,arousal,face,svm,20,10,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.8666666666666667,0.8666666666666667,1.0,0.9285714285714286,0,16,0,104
general,COHORT,P40,arousal,face,svm,20,10,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.49383078730904817,0.5583333333333333,0.6129032258064516,0.7702702702702703,0.6826347305389222,10,36,17,57
general,COHORT,P42,arousal,face,svm,20,10,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5,0.5833333333333334,0.5833333333333334,1.0,0.7368421052631579,0,50,0,70
general,COHORT,P43,arousal,face,svm,20,10,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5,0.6,0.6,1.0,0.75,0,48,0,72
general,COHORT,P45,arousal,face,svm,20,10,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5,0.425,0.425,1.0,0.5964912280701754,0,69,0,51
general,COHORT,P10,arousal,face,gnb,all,all,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,gnb,all,all,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.504524886877828,0.5666666666666667,0.5689655172413793,0.9705882352941176,0.717391304347826,2,50,2,66
general,COHORT,P19,arousal,face,gnb,all,all,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4370629370629371,0.425,0.41025641025641024,0.5818181818181818,0.48120300751879697,19,46,23,32
general,COHORT,P22,arousal,face,gnb,all,all,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4858641795394929,0.4666666666666667,0.38028169014084506,0.574468085106383,0.4576271186440678,29,44,20,27
general,COHORT,P25,arousal,face,gnb,all,all,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.45588235294117646,0.48333333333333334,0.5357142857142857,0.6617647058823529,0.5921052631578947,13,39,23,45
general,COHORT,P32,arousal,face,gnb,all,all,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.53125,0.5083333333333333,0.8813559322033898,0.5,0.6380368098159509,9,7,52,52
general,COHORT,P40,arousal,face,gnb,all,all,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.4803172737955346,0.5416666666666666,0.6043956043956044,0.7432432432432432,0.6666666666666666,10,36,19,55
general,COHORT,P42,arousal,face,gnb,all,all,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.4857142857142857,0.55,0.5754716981132075,0.8714285714285714,0.6931818181818182,5,45,9,61
general,COHORT,P43,arousal,face,gnb,all,all,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5451388888888888,0.6,0.6276595744680851,0.8194444444444444,0.7108433734939759,13,35,13,59
general,COHORT,P45,arousal,face,gnb,all,all,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.530690537084399,0.525,0.453125,0.5686274509803921,0.5043478260869565,34,35,22,29
general,COHORT,P10,arousal,face,gnb,5,5,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,gnb,5,5,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5192307692307693,0.5833333333333334,0.576271186440678,1.0,0.7311827956989247,2,50,0,68
general,COHORT,P19,arousal,face,gnb,5,5,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4286713286713287,0.4083333333333333,0.4111111111111111,0.6727272727272727,0.5103448275862069,12,53,18,37
general,COHORT,P22,arousal,face,gnb,5,5,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5403672398717575,0.45,0.41284403669724773,0.9574468085106383,0.5769230769230769,9,64,2,45
general,COHORT,P25,arousal,face,gnb,5,5,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.47228506787330315,0.525,0.5514018691588785,0.8676470588235294,0.6742857142857143,4,48,9,59
general,COHORT,P32,arousal,face,gnb,5,5,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5264423076923077,0.5,0.8793103448275862,0.49038461538461536,0.6296296296296297,9,7,53,51
general,COHORT,P40,arousal,face,gnb,5,5,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.5232079905992949,0.625,0.6283185840707964,0.9594594594594594,0.7593582887700535,4,42,3,71
general,COHORT,P42,arousal,face,gnb,5,5,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5157142857142857,0.5916666666666667,0.591304347826087,0.9714285714285714,0.7351351351351352,3,47,2,68
general,COHORT,P43,arousal,face,gnb,5,5,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5416666666666666,0.6083333333333333,0.6237623762376238,0.875,0.7283236994219653,10,38,9,63
general,COHORT,P45,arousal,face,gnb,5,5,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5238704177323104,0.5083333333333333,0.4444444444444444,0.6274509803921569,0.5203252032520326,29,40,19,32
general,COHORT,P10,arousal,face,gnb,10,10,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,gnb,10,10,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.504524886877828,0.5666666666666667,0.5689655172413793,0.9705882352941176,0.717391304347826,2,50,2,66
general,COHORT,P19,arousal,face,gnb,10,10,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4370629370629371,0.425,0.41025641025641024,0.5818181818181818,0.48120300751879697,19,46,23,32
general,COHORT,P22,arousal,face,gnb,10,10,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4858641795394929,0.4666666666666667,0.38028169014084506,0.574468085106383,0.4576271186440678,29,44,20,27
general,COHORT,P25,arousal,face,gnb,10,10,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.45588235294117646,0.48333333333333334,0.5357142857142857,0.6617647058823529,0.5921052631578947,13,39,23,45
general,COHORT,P32,arousal,face,gnb,10,10,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.53125,0.5083333333333333,0.8813559322033898,0.5,0.6380368098159509,9,7,52,52
general,COHORT,P40,arousal,face,gnb,10,10,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.4803172737955346,0.5416666666666666,0.6043956043956044,0.7432432432432432,0.6666666666666666,10,36,19,55
general,COHORT,P42,arousal,face,gnb,10,10,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.4857142857142857,0.55,0.5754716981132075,0.8714285714285714,0.6931818181818182,5,45,9,61
general,COHORT,P43,arousal,face,gnb,10,10,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5451388888888888,0.6,0.6276595744680851,0.8194444444444444,0.7108433734939759,13,35,13,59
general,COHORT,P45,arousal,face,gnb,10,10,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.530690537084399,0.525,0.453125,0.5686274509803921,0.5043478260869565,34,35,22,29
general,COHORT,P10,arousal,face,gnb,20,10,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,face,gnb,20,10,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.504524886877828,0.5666666666666667,0.5689655172413793,0.9705882352941176,0.717391304347826,2,50,2,66
general,COHORT,P19,arousal,face,gnb,20,10,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4370629370629371,0.425,0.41025641025641024,0.5818181818181818,0.48120300751879697,19,46,23,32
general,COHORT,P22,arousal,face,gnb,20,10,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4858641795394929,0.4666666666666667,0.38028169014084506,0.574468085106383,0.4576271186440678,29,44,20,27
general,COHORT,P25,arousal,face,gnb,20,10,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.45588235294117646,0.48333333333333334,0.5357142857142857,0.6617647058823529,0.5921052631578947,13,39,23,45
general,COHORT,P32,arousal,face,gnb,20,10,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.53125,0.5083333333333333,0.8813559322033898,0.5,0.6380368098159509,9,7,52,52
general,COHORT,P40,arousal,face,gnb,20,10,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.4803172737955346,0.5416666666666666,0.6043956043956044,0.7432432432432432,0.6666666666666666,10,36,19,55
general,COHORT,P42,arousal,face,gnb,20,10,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.4857142857142857,0.55,0.5754716981132075,0.8714285714285714,0.6931818181818182,5,45,9,61
general,COHORT,P43,arousal,face,gnb,20,10,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5451388888888888,0.6,0.6276595744680851,0.8194444444444444,0.7108433734939759,13,35,13,59
general,COHORT,P45,arousal,face,gnb,20,10,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.530690537084399,0.525,0.453125,0.5686274509803921,0.5043478260869565,34,35,22,29
general,COHORT,P10,arousal,multimodal,knn,all,all,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5234375,0.55,0.5462962962962963,0.921875,0.686046511627907,7,49,5,59
general,COHORT,P11,arousal,multimodal,knn,all,all,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.47737556561085975,0.5333333333333333,0.5545454545454546,0.8970588235294118,0.6853932584269663,3,49,7,61
general,COHORT,P19,arousal,multimodal,knn,all,all,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4902097902097902,0.475,0.45121951219512196,0.6727272727272727,0.5401459854014599,20,45,18,37
general,COHORT,P22,arousal,multimodal,knn,all,all,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5077236957155349,0.43333333333333335,0.39603960396039606,0.851063829787234,0.5405405405405406,12,61,7,40
general,COHORT,P25,arousal,multimodal,knn,all,all,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.47794117647058826,0.5083333333333333,0.5517241379310345,0.7058823529411765,0.6193548387096774,13,39,20,48
general,COHORT,P32,arousal,multimodal,knn,all,all,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5192307692307692,0.44166666666666665,0.8775510204081632,0.41346153846153844,0.5620915032679739,10,6,61,43
general,COHORT,P40,arousal,multimodal,knn,all,all,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.46415981198589895,0.5166666666666667,0.5930232558139535,0.6891891891891891,0.6375,11,35,23,51
general,COHORT,P42,arousal,multimodal,knn,all,all,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.44285714285714284,0.4666666666666667,0.5394736842105263,0.5857142857142857,0.5616438356164384,15,35,29,41
general,COHORT,P43,arousal,multimodal,knn,all,all,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.4652777777777778,0.425,0.5428571428571428,0.2638888888888889,0.35514018691588783,32,16,53,19
general,COHORT,P45,arousal,multimodal,knn,all,all,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5166240409207161,0.45,0.4336283185840708,0.9607843137254902,0.5975609756097561,5,64,2,49
general,COHORT,P10,arousal,multimodal,knn,5,5,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5368303571428571,0.5583333333333333,0.5555555555555556,0.859375,0.6748466257668712,12,44,9,55
general,COHORT,P11,arousal,multimodal,knn,5,5,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.503393665158371,0.55,0.5686274509803921,0.8529411764705882,0.6823529411764706,8,44,10,58
general,COHORT,P19,arousal,multimodal,knn,5,5,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.56993006993007,0.5583333333333333,0.5131578947368421,0.7090909090909091,0.5954198473282443,28,37,16,39
general,COHORT,P22,arousal,multimodal,knn,5,5,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5381812882541532,0.475,0.4148936170212766,0.8297872340425532,0.5531914893617021,18,55,8,39
general,COHORT,P25,arousal,multimodal,knn,5,5,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5124434389140271,0.55,0.574468085106383,0.7941176470588235,0.6666666666666666,12,40,14,54
general,COHORT,P32,arousal,multimodal,knn,5,5,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.5456730769230769,0.5333333333333333,0.8870967741935484,0.5288461538461539,0.6626506024096386,9,7,49,55
general,COHORT,P40,arousal,multimodal,knn,5,5,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.500587544065805,0.5666666666666667,0.6170212765957447,0.7837837837837838,0.6904761904761905,10,36,16,58
general,COHORT,P42,arousal,multimodal,knn,5,5,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.45857142857142863,0.44166666666666665,0.5319148936170213,0.35714285714285715,0.42735042735042733,28,22,45,25
general,COHORT,P43,arousal,multimodal,knn,5,5,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.4756944444444444,0.4583333333333333,0.5714285714285714,0.3888888888888889,0.4628099173553719,27,21,44,28
general,COHORT,P45,arousal,multimodal,knn,5,5,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.4471440750213129,0.4083333333333333,0.391304347826087,0.7058823529411765,0.5034965034965035,13,56,15,36
general,COHORT,P10,arousal,multimodal,knn,10,10,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5083333333333333,0.5333333333333333,0.625,0.5755395683453237,21,35,24,40
general,COHORT,P11,arousal,multimodal,knn,10,10,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5401583710407241,0.5916666666666667,0.5887850467289719,0.9264705882352942,0.72,8,44,5,63
general,COHORT,P19,arousal,multimodal,knn,10,10,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4972027972027972,0.49166666666666664,0.45588235294117646,0.5636363636363636,0.5040650406504065,28,37,24,31
general,COHORT,P22,arousal,multimodal,knn,10,10,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5008743806470417,0.425,0.39215686274509803,0.851063829787234,0.5369127516778524,11,62,7,40
general,COHORT,P25,arousal,multimodal,knn,10,10,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4903846153846154,0.525,0.5604395604395604,0.75,0.6415094339622641,12,40,17,51
general,COHORT,P32,arousal,multimodal,knn,10,10,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.44471153846153844,0.35833333333333334,0.8292682926829268,0.3269230769230769,0.4689655172413793,9,7,70,34
general,COHORT,P40,arousal,multimodal,knn,10,10,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.5796122209165687,0.6083333333333333,0.6753246753246753,0.7027027027027027,0.6887417218543046,21,25,22,52
general,COHORT,P42,arousal,multimodal,knn,10,10,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.4942857142857143,0.45,0.5714285714285714,0.22857142857142856,0.32653061224489793,38,12,54,16
general,COHORT,P43,arousal,multimodal,knn,10,10,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.45486111111111116,0.45,0.5535714285714286,0.4305555555555556,0.484375,23,25,41,31
general,COHORT,P45,arousal,multimodal,knn,10,10,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5110826939471441,0.4583333333333333,0.43137254901960786,0.8627450980392157,0.5751633986928104,11,58,7,44
general,COHORT,P10,arousal,multimodal,knn,20,20,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4877232142857143,0.5166666666666667,0.5267857142857143,0.921875,0.6704545454545454,3,53,5,59
general,COHORT,P11,arousal,multimodal,knn,20,20,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.48359728506787325,0.49166666666666664,0.5522388059701493,0.5441176470588235,0.5481481481481482,22,30,31,37
general,COHORT,P19,arousal,multimodal,knn,20,20,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5307692307692308,0.5083333333333333,0.4782608695652174,0.8,0.5986394557823129,17,48,11,44
general,COHORT,P22,arousal,multimodal,knn,20,20,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4833867677062081,0.4083333333333333,0.38235294117647056,0.8297872340425532,0.5234899328859061,10,63,8,39
general,COHORT,P25,arousal,multimodal,knn,20,20,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4270361990950226,0.4583333333333333,0.5172413793103449,0.6617647058823529,0.5806451612903226,10,42,23,45
general,COHORT,P32,arousal,multimodal,knn,20,20,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.4639423076923077,0.39166666666666666,0.8444444444444444,0.36538461538461536,0.5100671140939598,9,7,66,38
general,COHORT,P40,arousal,multimodal,knn,20,20,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.5267332549941246,0.5583333333333333,0.6363636363636364,0.6621621621621622,0.6490066225165563,18,28,25,49
general,COHORT,P42,arousal,multimodal,knn,20,20,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5171428571428571,0.5,0.6041666666666666,0.4142857142857143,0.4915254237288136,31,19,41,29
general,COHORT,P43,arousal,multimodal,knn,20,20,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.5520833333333334,0.525,0.6666666666666666,0.4166666666666667,0.5128205128205128,33,15,42,30
general,COHORT,P45,arousal,multimodal,knn,20,20,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5332480818414322,0.475,0.44339622641509435,0.9215686274509803,0.5987261146496815,10,59,4,47
general,COHORT,P10,arousal,multimodal,svm,all,all,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.45870535714285715,0.4666666666666667,0.5,0.578125,0.5362318840579711,19,37,27,37
general,COHORT,P11,arousal,multimodal,svm,all,all,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P19,arousal,multimodal,svm,all,all,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.475,0.4583333333333333,0.8,0.5827814569536424,13,52,11,44
general,COHORT,P22,arousal,multimodal,svm,all,all,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P25,arousal,multimodal,svm,all,all,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.4864253393665159,0.5,0.5555555555555556,0.5882352941176471,0.5714285714285714,20,32,28,40
general,COHORT,P32,arousal,multimodal,svm,all,all,6,P10;P11;P19;P22;P25;P40;P42;P43;P45,1200,1080,120,527,673,0.4831730769230769,0.6083333333333333,0.8607594936708861,0.6538461538461539,0.7431693989071039,5,11,36,68
general,COHORT,P40,arousal,multimodal,svm,all,all,7,P10;P11;P19;P22;P25;P32;P42;P43;P45,1200,1080,120,527,673,0.5,0.6166666666666667,0.6166666666666667,1.0,0.7628865979381443,0,46,0,74
general,COHORT,P42,arousal,multimodal,svm,all,all,8,P10;P11;P19;P22;P25;P32;P40;P43;P45,1200,1080,120,527,673,0.5657142857142857,0.5166666666666667,0.7307692307692307,0.2714285714285714,0.3958333333333333,43,7,51,19
general,COHORT,P43,arousal,multimodal,svm,all,all,9,P10;P11;P19;P22;P25;P32;P40;P42;P45,1200,1080,120,527,673,0.4652777777777778,0.49166666666666664,0.5733333333333334,0.5972222222222222,0.5850340136054422,16,32,29,43
general,COHORT,P45,arousal,multimodal,svm,all,all,10,P10;P11;P19;P22;P25;P32;P40;P42;P43,1200,1080,120,527,673,0.5238704177323104,0.4583333333333333,0.4375,0.9607843137254902,0.6012269938650306,6,63,2,49
general,COHORT,P10,arousal,multimodal,svm,5,5,1,P11;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435,0,56,0,64
general,COHORT,P11,arousal,multimodal,svm,5,5,2,P10;P19;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
general,COHORT,P19,arousal,multimodal,svm,5,5,3,P10;P11;P22;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5034965034965035,0.4666666666666667,0.46017699115044247,0.9454545454545454,0.6190476190476191,4,61,3,52
general,COHORT,P22,arousal,multimodal,svm,5,5,4,P10;P11;P19;P25;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.39166666666666666,0.39166666666666666,1.0,0.562874251497006,0,73,0,47
general,COHORT,P25,arousal,multimodal,svm,5,5,5,P10;P11;P19;P22;P32;P40;P42;P43;P45,1200,1080,120,527,673,0.5,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149,0,52,0,68
