mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P42,P42,arousal,face,knn,10,10,3,P42,120,96,24,1.6545704293819359,1.409090909090909,-0.1231193049374868,-0.02055520237338415
individual,P42,P42,arousal,face,knn,10,10,4,P42,120,96,24,1.7741835510248856,1.5643939393939394,0.06686005708136422,0.06839555428897115
individual,P42,P42,arousal,face,knn,10,10,5,P42,120,96,24,1.691414066010959,1.4621212121212122,-0.07352949094139527,-0.017514200339193042
individual,P43,P43,arousal,face,knn,10,10,1,P43,120,96,24,1.2959196400620767,1.1098484848484846,-0.374060856498873,-0.2543083208114201
individual,P43,P43,arousal,face,knn,10,10,2,P43,120,96,24,1.4235572175066065,1.268939393939394,-0.2209965766451123,-0.21559355441059513
individual,P43,P43,arousal,face,knn,10,10,3,P43,120,96,24,1.3645199157765944,1.1401515151515154,-0.09100997957004608,-0.015133299143286871
individual,P43,P43,arousal,face,knn,10,10,4,P43,120,96,24,1.1975928565826288,0.9356060606060606,-0.05506475412431522,-0.04061513779382131
individual,P43,P43,arousal,face,knn,10,10,5,P43,120,96,24,1.288992388422239,1.0871212121212122,-0.3460264323325313,-0.23665887877625513
individual,P45,P45,arousal,face,knn,10,10,1,P45,120,96,24,1.818465886899774,1.609848484848485,-0.2024793388429753,-0.07387407129142654
individual,P45,P45,arousal,face,knn,10,10,2,P45,120,96,24,1.6411378166788229,1.2000000000000002,-0.22831353919239916,-0.22628661916072823
individual,P45,P45,arousal,face,knn,10,10,3,P45,120,96,24,1.3394075774789744,1.1061606662404602,0.04230649549743948,0.050497652490589906
individual,P45,P45,arousal,face,knn,10,10,4,P45,120,96,24,1.594819143119167,1.414949634106426,0.06567212680268641,0.10418304199886763
individual,P45,P45,arousal,face,knn,10,10,5,P45,120,96,24,1.9634655881107366,1.6320269977580324,-0.23434882637039633,-0.2132572393330887
individual,P10,P10,arousal,face,knn,20,10,1,P10,120,96,24,1.5938284902078852,1.3522727272727273,-0.2203558061469959,-0.1856092198043826
individual,P10,P10,arousal,face,knn,20,10,2,P10,120,96,24,1.9755449318549498,1.6527777777777777,-0.734567901234568,-0.7152777777777777
individual,P10,P10,arousal,face,knn,20,10,3,P10,120,96,24,1.535983276358025,1.356390482194949,0.07681732055374779,0.0798769821706874
individual,P10,P10,arousal,face,knn,20,10,4,P10,120,96,24,1.5760232224190636,1.3648972955978012,-0.1256468432887501,-0.105842856708801
individual,P10,P10,arousal,face,knn,20,10,5,P10,120,96,24,1.5140526318133154,1.3295454545454546,0.03409166480257786,0.052379887187362084
individual,P11,P11,arousal,face,knn,20,10,1,P11,120,96,24,1.8386732919227453,1.5548885498004423,0.05608607984891212,0.10892952414421542
individual,P11,P11,arousal,face,knn,20,10,2,P11,120,96,24,1.8748821436859997,1.6611960462626278,0.07249407312759382,0.07368970053548252
individual,P11,P11,arousal,face,knn,20,10,3,P11,120,96,24,2.0482540729047907,1.6360431608142598,-0.48434801865511834,-0.2128181661268156
individual,P11,P11,arousal,face,knn,20,10,4,P11,120,96,24,1.9294530612705403,1.6547619047619044,-0.09460261899553091,-0.05193195195382905
individual,P11,P11,arousal,face,knn,20,10,5,P11,120,96,24,2.0074903951657466,1.731748104160829,-0.20963532440294408,-0.1335770630026849
individual,P19,P19,arousal,face,knn,20,10,1,P19,120,96,24,1.97782275617108,1.693946797646488,-0.02092746913503607,-0.010792472177779011
individual,P19,P19,arousal,face,knn,20,10,2,P19,120,96,24,1.7751811850617247,1.4924937067167303,-0.30491050044799306,-0.30333302609052337
individual,P19,P19,arousal,face,knn,20,10,3,P19,120,96,24,1.4735968252224843,1.1666666666666667,-0.12076779525459869,-0.12050119968008532
individual,P19,P19,arousal,face,knn,20,10,4,P19,120,96,24,1.9983636556631734,1.7386363636363635,-0.08964064659340498,-0.07864354757253444
individual,P19,P19,arousal,face,knn,20,10,5,P19,120,96,24,1.5168929386505243,1.2651515151515154,-0.3161423752739092,-0.2825264471016933
individual,P22,P22,arousal,face,knn,20,10,1,P22,120,96,24,1.8330828779587585,1.553030303030303,0.0835837716003005,0.10862759829701985
individual,P22,P22,arousal,face,knn,20,10,2,P22,120,96,24,2.1506613756277577,1.8484848484848484,-0.19417227570929563,-0.1628184374201247
individual,P22,P22,arousal,face,knn,20,10,3,P22,120,96,24,2.4143738529747982,2.1136363636363633,-0.2723076296744007,-0.2723076296744005
individual,P22,P22,arousal,face,knn,20,10,4,P22,120,96,24,2.068556409633228,1.8409090909090908,0.17182084777392692,0.17192082111436957
individual,P22,P22,arousal,face,knn,20,10,5,P22,120,96,24,2.273408988667034,1.9356060606060606,0.05552292654276969,0.09019853588958338
individual,P25,P25,arousal,face,knn,20,10,1,P25,120,96,24,1.722831192325555,1.5152982871239402,-0.11596139343076906,-0.11538198699086633
individual,P25,P25,arousal,face,knn,20,10,2,P25,120,96,24,2.011237176868202,1.8604894245132229,-0.5420007871682744,-0.49172198966258107
individual,P25,P25,arousal,face,knn,20,10,3,P25,120,96,24,1.7839582077650646,1.5757575757575755,-0.31689940153889995,-0.3149757765745227
individual,P25,P25,arousal,face,knn,20,10,4,P25,120,96,24,1.5823362091502167,1.4356060606060606,-0.21805896805896796,-0.07130193209738644
individual,P25,P25,arousal,face,knn,20,10,5,P25,120,96,24,1.764257154097759,1.6098484848484846,-0.16798664764314752,-0.16707674913182768
individual,P32,P32,arousal,face,knn,20,10,1,P32,120,96,24,1.0,0.8181818181818182,-0.33333333333333326,-0.27333945515763713
individual,P32,P32,arousal,face,knn,20,10,2,P32,120,96,24,0.8745325394371758,0.6856060606060606,-0.15020607211445114,-0.08959281876443059
individual,P32,P32,arousal,face,knn,20,10,3,P32,120,96,24,1.118649815835286,0.962121212121212,-0.3755599015834963,-0.36792631379723684
individual,P32,P32,arousal,face,knn,20,10,4,P32,120,96,24,1.4430177668629358,1.1022727272727273,-0.4433272667601518,-0.2566657715984926
individual,P32,P32,arousal,face,knn,20,10,5,P32,120,96,24,0.8674159719071118,0.6325757575757577,-0.3053868366026089,-0.15002987155232517
individual,P40,P40,arousal,face,knn,20,10,1,P40,120,96,24,1.9914278350324162,1.6144882662481883,-0.10673064803959909,-0.0693363802121727
individual,P40,P40,arousal,face,knn,20,10,2,P40,120,96,24,2.030901505696888,1.7024368545886848,-0.2862734668570259,-0.10645202102516338
individual,P40,P40,arousal,face,knn,20,10,3,P40,120,96,24,1.8831700879612607,1.6073832964283117,0.14316869203414218,0.1539478587770967
individual,P40,P40,arousal,face,knn,20,10,4,P40,120,96,24,1.723601758775708,1.5045376512671347,0.27214694123168226,0.31414119799447837
individual,P40,P40,arousal,face,knn,20,10,5,P40,120,96,24,2.2814748132043907,1.9341546229299815,-0.4042872778514015,0.01319521483696151
individual,P42,P42,arousal,face,knn,20,10,1,P42,120,96,24,1.451227275811961,1.196969696969697,-0.04217432052483594,-0.03987390304166305
individual,P42,P42,arousal,face,knn,20,10,2,P42,120,96,24,1.5494600499144828,1.3863636363636365,0.03900206180830368,0.11364067103532638
individual,P42,P42,arousal,face,knn,20,10,3,P42,120,96,24,1.6545704293819359,1.409090909090909,-0.1231193049374868,-0.02055520237338415
individual,P42,P42,arousal,face,knn,20,10,4,P42,120,96,24,1.7741835510248856,1.5643939393939394,0.06686005708136422,0.06839555428897115
individual,P42,P42,arousal,face,knn,20,10,5,P42,120,96,24,1.691414066010959,1.4621212121212122,-0.07352949094139527,-0.017514200339193042
individual,P43,P43,arousal,face,knn,20,10,1,P43,120,96,24,1.2959196400620767,1.1098484848484846,-0.374060856498873,-0.2543083208114201
individual,P43,P43,arousal,face,knn,20,10,2,P43,120,96,24,1.4235572175066065,1.268939393939394,-0.2209965766451123,-0.21559355441059513
individual,P43,P43,arousal,face,knn,20,10,3,P43,120,96,24,1.3645199157765944,1.1401515151515154,-0.09100997957004608,-0.015133299143286871
individual,P43,P43,arousal,face,knn,20,10,4,P43,120,96,24,1.1975928565826288,0.9356060606060606,-0.05506475412431522,-0.04061513779382131
individual,P43,P43,arousal,face,knn,20,10,5,P43,120,96,24,1.288992388422239,1.0871212121212122,-0.3460264323325313,-0.23665887877625513
individual,P45,P45,arousal,face,knn,20,10,1,P45,120,96,24,1.818465886899774,1.609848484848485,-0.2024793388429753,-0.07387407129142654
individual,P45,P45,arousal,face,knn,20,10,2,P45,120,96,24,1.6411378166788229,1.2000000000000002,-0.22831353919239916,-0.22628661916072823
individual,P45,P45,arousal,face,knn,20,10,3,P45,120,96,24,1.3394075774789744,1.1061606662404602,0.04230649549743948,0.050497652490589906
individual,P45,P45,arousal,face,knn,20,10,4,P45,120,96,24,1.594819143119167,1.414949634106426,0.06567212680268641,0.10418304199886763
individual,P45,P45,arousal,face,knn,20,10,5,P45,120,96,24,1.9634655881107366,1.6320269977580324,-0.23434882637039633,-0.2132572393330887
individual,P10,P10,arousal,face,svr,all,all,1,P10,120,96,24,1.6291980154461139,1.3976008232607302,-0.2751199632654948,-0.11597871319041175
individual,P10,P10,arousal,face,svr,all,all,2,P10,120,96,24,1.6463392305816695,1.344388293757565,-0.20463682762321955,-0.15828594548952135
individual,P10,P10,arousal,face,svr,all,all,3,P10,120,96,24,1.6333584224226136,1.3471508122607032,-0.043945114125652385,0.036247710316865245
individual,P10,P10,arousal,face,svr,all,all,4,P10,120,96,24,1.5847509714196273,1.3109457072799815,-0.13814864630629486,-0.13769077672771868
individual,P10,P10,arousal,face,svr,all,all,5,P10,120,96,24,1.5558240359804347,1.3018573348130795,-0.01994069950127475,-0.008299441972967392
individual,P11,P11,arousal,face,svr,all,all,1,P11,120,96,24,1.9916866125614432,1.6656810989240174,-0.10755490261276313,-0.03799515259642172
individual,P11,P11,arousal,face,svr,all,all,2,P11,120,96,24,1.9195306924464246,1.6872765206867362,0.02779271935663874,0.02779486350302962
individual,P11,P11,arousal,face,svr,all,all,3,P11,120,96,24,1.836869247771782,1.5257786962528872,-0.1937807449901543,-0.03559531111574277
individual,P11,P11,arousal,face,svr,all,all,4,P11,120,96,24,1.876736516893433,1.6477621646009404,-0.03560623451382616,0.055893891237108084
individual,P11,P11,arousal,face,svr,all,all,5,P11,120,96,24,1.9026009919057565,1.7321803502949873,-0.08653306295718721,-0.011033047508265392
individual,P19,P19,arousal,face,svr,all,all,1,P19,120,96,24,1.9812986306971863,1.7383227853067211,-0.02451902857519994,-0.02450282360576539
individual,P19,P19,arousal,face,svr,all,all,2,P19,120,96,24,1.6582152986043148,1.3659389386439893,-0.13861575447780639,-0.015883803740985192
individual,P19,P19,arousal,face,svr,all,all,3,P19,120,96,24,1.4801265609594194,1.272556245325245,-0.1307223930103525,-0.004545137833384505
individual,P19,P19,arousal,face,svr,all,all,4,P19,120,96,24,2.0030671720230266,1.7012951123708053,-0.09477602230531668,-0.09437829546778986
individual,P19,P19,arousal,face,svr,all,all,5,P19,120,96,24,1.362508690290662,1.0623847358683216,-0.06187054649823587,-0.060029594499035666
individual,P22,P22,arousal,face,svr,all,all,1,P22,120,96,24,2.0113263844132274,1.5858572430067293,-0.10330013399185067,-0.10079926974636755
individual,P22,P22,arousal,face,svr,all,all,2,P22,120,96,24,1.9888199731426848,1.6143646385042594,-0.021207177987024428,-0.017846825426255375
individual,P22,P22,arousal,face,svr,all,all,3,P22,120,96,24,2.3574899423504414,1.8324140729217653,-0.21306141913273535,-0.11409396133655236
individual,P22,P22,arousal,face,svr,all,all,4,P22,120,96,24,2.2025230197844587,1.6080830956663739,0.06107593819088042,0.17611025379573786
individual,P22,P22,arousal,face,svr,all,all,5,P22,120,96,24,2.326115982609761,1.9926947275111218,0.011221521198514495,0.14528657102625142
individual,P25,P25,arousal,face,svr,all,all,1,P25,120,96,24,1.8417778869257309,1.5191473930570145,-0.2753759608529496,-0.2704982229289161
individual,P25,P25,arousal,face,svr,all,all,2,P25,120,96,24,1.9138266563088702,1.6669100513723631,-0.39625010122400606,-0.004236232746706925
individual,P25,P25,arousal,face,svr,all,all,3,P25,120,96,24,1.6451056753223485,1.3413044864095667,-0.11987835157702098,-0.012270701235841175
individual,P25,P25,arousal,face,svr,all,all,4,P25,120,96,24,1.5935911201258683,1.3083399950288148,-0.23544832017817185,-0.23317687630835726
individual,P25,P25,arousal,face,svr,all,all,5,P25,120,96,24,1.9085588784102137,1.6142164528401783,-0.36686375739313926,-0.2461906795236375
individual,P32,P32,arousal,face,svr,all,all,1,P32,120,96,24,0.9011914768422452,0.7295411656623347,-0.08286143724414252,-0.0005498127654059992
individual,P32,P32,arousal,face,svr,all,all,2,P32,120,96,24,0.8170626154484336,0.6481100916465908,-0.004001563750753334,-0.0008537801871586481
individual,P32,P32,arousal,face,svr,all,all,3,P32,120,96,24,0.9677289595957391,0.7945492511574712,-0.029434388172490555,-0.0010658315174887356
individual,P32,P32,arousal,face,svr,all,all,4,P32,120,96,24,1.2603676377666992,0.8996029660695969,-0.10107257692160676,-0.003469745195335383
individual,P32,P32,arousal,face,svr,all,all,5,P32,120,96,24,0.8293517694770657,0.60408148168201,-0.19333382512051256,-0.0016922530252259094
individual,P40,P40,arousal,face,svr,all,all,1,P40,120,96,24,2.0996827401698424,1.6583022625619581,-0.23032584447455018,-0.12434602276706785
individual,P40,P40,arousal,face,svr,all,all,2,P40,120,96,24,2.2844588203496206,1.844726122721647,-0.6275047161228755,-0.009421830480347948
individual,P40,P40,arousal,face,svr,all,all,3,P40,120,96,24,1.7841573224969758,1.492165510579885,0.23090050569728326,0.23477958686708744
individual,P40,P40,arousal,face,svr,all,all,4,P40,120,96,24,1.7618609434017265,1.5065174553217613,0.23947567217463772,0.2465199833168903
individual,P40,P40,arousal,face,svr,all,all,5,P40,120,96,24,2.037000332036227,1.7395066724487467,-0.11945542068582782,0.0427334680645689
individual,P42,P42,arousal,face,svr,all,all,1,P42,120,96,24,1.5150372984120315,1.2351075265623706,-0.13583736853424844,0.0010470779136008135
individual,P42,P42,arousal,face,svr,all,all,2,P42,120,96,24,1.5669511222860306,1.4359299265071417,0.017183160452489465,0.04030178250265648
individual,P42,P42,arousal,face,svr,all,all,3,P42,120,96,24,1.5812016174147376,1.3456545207430277,-0.025722484067684848,0.007657838692370023
individual,P42,P42,arousal,face,svr,all,all,4,P42,120,96,24,1.8389040865586395,1.7040002716535625,-0.0024618147132007273,0.0010642480628964002
individual,P42,P42,arousal,face,svr,all,all,5,P42,120,96,24,1.9292449602581851,1.6536851803471109,-0.3966540737515345,-0.1673914117106905
individual,P43,P43,arousal,face,svr,all,all,1,P43,120,96,24,1.1758665108179223,0.9686141002807322,-0.13126895103345748,0.0004582842108756813
individual,P43,P43,arousal,face,svr,all,all,2,P43,120,96,24,1.2894973962028016,1.1693128292600454,-0.0018565230677323186,0.0035587889173805953
individual,P43,P43,arousal,face,svr,all,all,3,P43,120,96,24,1.3475071829007348,1.138974587298065,-0.06397431352002725,0.015943945382764446
individual,P43,P43,arousal,face,svr,all,all,4,P43,120,96,24,1.1756638001884823,0.8941858592560942,-0.01678004308864245,0.0027727665236716437
individual,P43,P43,arousal,face,svr,all,all,5,P43,120,96,24,1.1956253457771455,0.9900307510751122,-0.15809212554103813,-0.03582147931501223
individual,P45,P45,arousal,face,svr,all,all,1,P45,120,96,24,1.7852627716442442,1.6139916903295919,-0.15896842320686844,-0.018579019759544124
individual,P45,P45,arousal,face,svr,all,all,2,P45,120,96,24,1.5552046300511135,1.2268854676486545,-0.10304749818485703,-0.06641318218427306
individual,P45,P45,arousal,face,svr,all,all,3,P45,120,96,24,1.3566343809498278,1.0566380099213426,0.017513306858877975,0.026500170812232993
individual,P45,P45,arousal,face,svr,all,all,4,P45,120,96,24,1.5485246289799575,1.3242742020620588,0.11912829636662714,0.13870284330639238
individual,P45,P45,arousal,face,svr,all,all,5,P45,120,96,24,1.7698168415267996,1.5899939996349586,-0.0028776830849874813,0.0015026065986861736
individual,P10,P10,arousal,face,svr,5,5,1,P10,120,96,24,1.7087670093481684,1.4089034301194001,-0.40271358025715553,-0.009112673280448291
individual,P10,P10,arousal,face,svr,5,5,2,P10,120,96,24,1.6437769429273672,1.291226592251908,-0.2008900613776181,-0.04884594758245453
individual,P10,P10,arousal,face,svr,5,5,3,P10,120,96,24,1.5522726666026034,1.289972198818967,0.057132439855042905,0.0866937980905651
individual,P10,P10,arousal,face,svr,5,5,4,P10,120,96,24,1.59304543043599,1.2763791902328077,-0.15009378144563468,-0.020504130831130896
individual,P10,P10,arousal,face,svr,5,5,5,P10,120,96,24,1.5412428625745536,1.3507212442505103,-0.0009125291790155199,-0.0004136851591889368
individual,P11,P11,arousal,face,svr,5,5,1,P11,120,96,24,2.005165699382428,1.60190259439722,-0.12259677247715794,-0.005875842658099151
individual,P11,P11,arousal,face,svr,5,5,2,P11,120,96,24,1.935369672145788,1.6915968479895611,0.011682216084133668,0.012351573655942305
individual,P11,P11,arousal,face,svr,5,5,3,P11,120,96,24,1.909798628248506,1.5820296045902869,-0.29045610630521357,-0.016265690016408207
individual,P11,P11,arousal,face,svr,5,5,4,P11,120,96,24,1.8975421556691923,1.6614396771090432,-0.05869512503522745,0.02414897741725819
individual,P11,P11,arousal,face,svr,5,5,5,P11,120,96,24,2.0242098645898814,1.824895183492737,-0.2298682291402392,-0.04915987297875346
individual,P19,P19,arousal,face,svr,5,5,1,P19,120,96,24,1.9641019194854168,1.7294445807776924,-0.006811553091413014,-0.0013412764403839539
individual,P19,P19,arousal,face,svr,5,5,2,P19,120,96,24,1.6579491219358478,1.3650119919651813,-0.13825024268471675,-0.014262058058942761
individual,P19,P19,arousal,face,svr,5,5,3,P19,120,96,24,1.4795556712898776,1.271953668596362,-0.12985031455279517,-0.000928278937317284
individual,P19,P19,arousal,face,svr,5,5,4,P19,120,96,24,2.002958143411321,1.7065192004053698,-0.09465684641044558,-0.09378660707534348
individual,P19,P19,arousal,face,svr,5,5,5,P19,120,96,24,1.3267743968175103,1.0054693300576603,-0.006901939254289946,0.007548046481220205
individual,P22,P22,arousal,face,svr,5,5,1,P22,120,96,24,1.9808807868223866,1.5684949167404059,-0.07015146134602102,-0.06181198109031172
individual,P22,P22,arousal,face,svr,5,5,2,P22,120,96,24,1.9757782285679182,1.5764742220528494,-0.007857899814521563,-0.00745397884286958
individual,P22,P22,arousal,face,svr,5,5,3,P22,120,96,24,2.358731584047245,1.854135342341537,-0.21433954486367823,-0.15609248661161312
individual,P22,P22,arousal,face,svr,5,5,4,P22,120,96,24,2.255955126751388,1.7133718585836437,0.014967703113057063,0.12416492833413229
individual,P22,P22,arousal,face,svr,5,5,5,P22,120,96,24,2.2545435334413653,1.8906283150388912,0.07113301730679233,0.181049138470725
individual,P25,P25,arousal,face,svr,5,5,1,P25,120,96,24,1.8695871395422927,1.5014143469599126,-0.3141808731520579,-0.291913520541611
individual,P25,P25,arousal,face,svr,5,5,2,P25,120,96,24,1.9244899368602633,1.6658671057554715,-0.4118524380119246,0.00042426788271887617
individual,P25,P25,arousal,face,svr,5,5,3,P25,120,96,24,1.6627861686169445,1.3236486038968838,-0.14407910725951067,-0.0024694387766666104
individual,P25,P25,arousal,face,svr,5,5,4,P25,120,96,24,1.5736653667244203,1.2841790322229498,-0.20474617177573706,-0.20331331133445496
individual,P25,P25,arousal,face,svr,5,5,5,P25,120,96,24,1.8631709711448696,1.4674269745567294,-0.30262533876543607,0.005220729147155878
individual,P32,P32,arousal,face,svr,5,5,1,P32,120,96,24,0.9046025044353642,0.7401871326211582,-0.09107425470764396,-0.027623736904976992
individual,P32,P32,arousal,face,svr,5,5,2,P32,120,96,24,0.8171373163081563,0.6468507677332042,-0.004185156065531048,-0.0013581760169352197
individual,P32,P32,arousal,face,svr,5,5,3,P32,120,96,24,0.9605186882975663,0.8170076924789926,-0.014151493755101718,-0.009164491679562792
individual,P32,P32,arousal,face,svr,5,5,4,P32,120,96,24,1.2662461529029265,0.9068609596685127,-0.1113676151276557,-0.010577555624745605
individual,P32,P32,arousal,face,svr,5,5,5,P32,120,96,24,0.8288560557630906,0.6037497949297236,-0.19190771095447268,0.0004937409576493135
individual,P40,P40,arousal,face,svr,5,5,1,P40,120,96,24,2.1868480841238007,1.7646491923430396,-0.33459661666119156,-0.21520898375739095
individual,P40,P40,arousal,face,svr,5,5,2,P40,120,96,24,2.2523332412265975,1.8144065624816463,-0.5820524618363629,-0.06589265421780599
individual,P40,P40,arousal,face,svr,5,5,3,P40,120,96,24,2.026162453215304,1.7060920122591317,0.008107152177848631,0.044249999095017145
individual,P40,P40,arousal,face,svr,5,5,4,P40,120,96,24,1.8787067376338031,1.6394915836183859,0.13525543705927157,0.15539693893005135
individual,P40,P40,arousal,face,svr,5,5,5,P40,120,96,24,1.9840571848510824,1.743973481510272,-0.06202068278655748,0.12079675016468894
individual,P42,P42,arousal,face,svr,5,5,1,P42,120,96,24,1.5132428066159844,1.247026174132955,-0.13314826809485614,0.01789514344386045
individual,P42,P42,arousal,face,svr,5,5,2,P42,120,96,24,1.601530961708514,1.4709933777699924,-0.02667353625791158,0.0009463459140393038
individual,P42,P42,arousal,face,svr,5,5,3,P42,120,96,24,1.5770279759323307,1.343226849000085,-0.020314763845425077,0.013792063859661141
individual,P42,P42,arousal,face,svr,5,5,4,P42,120,96,24,1.840044663963981,1.704808440674074,-0.00370575113752758,-0.0003173083325123116
individual,P42,P42,arousal,face,svr,5,5,5,P42,120,96,24,1.8102507705855169,1.6171852575160284,-0.22967851660296001,-0.04425632967271742
individual,P43,P43,arousal,face,svr,5,5,1,P43,120,96,24,1.2263538096966902,1.027809052616845,-0.23049936354711553,0.02279256190650758
individual,P43,P43,arousal,face,svr,5,5,2,P43,120,96,24,1.2980234949177518,1.1714604491688867,-0.015148782609302414,-0.012919864781825607
individual,P43,P43,arousal,face,svr,5,5,3,P43,120,96,24,1.3439129741787772,1.1372328369100453,-0.05830600135060293,0.029809819268363236
individual,P43,P43,arousal,face,svr,5,5,4,P43,120,96,24,1.172952835938925,0.8945662768615473,-0.01209626139745601,0.011239232152848166
individual,P43,P43,arousal,face,svr,5,5,5,P43,120,96,24,1.1934717333968479,0.9870554386681087,-0.15392387112285721,-0.02778674360114164
individual,P45,P45,arousal,face,svr,5,5,1,P45,120,96,24,1.7773647073213696,1.6116333061648396,-0.14873647375693722,-0.013992508765104938
individual,P45,P45,arousal,face,svr,5,5,2,P45,120,96,24,1.486661402457261,1.237814122125955,-0.00795992424415326,0.007198308146110111
individual,P45,P45,arousal,face,svr,5,5,3,P45,120,96,24,1.3605564889041981,1.0577270772189553,0.011824244048555976,0.021242990263946826
individual,P45,P45,arousal,face,svr,5,5,4,P45,120,96,24,1.753105091596244,1.5000642378006337,-0.12899580243371744,-0.06303217287266083
individual,P45,P45,arousal,face,svr,5,5,5,P45,120,96,24,1.760811464924974,1.5833694488221408,0.007302256449988942,0.01000885112328942
individual,P10,P10,arousal,face,svr,10,10,1,P10,120,96,24,1.6291980154461139,1.3976008232607302,-0.2751199632654948,-0.11597871319041175
individual,P10,P10,arousal,face,svr,10,10,2,P10,120,96,24,1.6463392305816695,1.344388293757565,-0.20463682762321955,-0.15828594548952135
individual,P10,P10,arousal,face,svr,10,10,3,P10,120,96,24,1.6333584224226136,1.3471508122607032,-0.043945114125652385,0.036247710316865245
individual,P10,P10,arousal,face,svr,10,10,4,P10,120,96,24,1.5847509714196273,1.3109457072799815,-0.13814864630629486,-0.13769077672771868
individual,P10,P10,arousal,face,svr,10,10,5,P10,120,96,24,1.5558240359804347,1.3018573348130795,-0.01994069950127475,-0.008299441972967392
individual,P11,P11,arousal,face,svr,10,10,1,P11,120,96,24,1.9916866125614432,1.6656810989240174,-0.10755490261276313,-0.03799515259642172
individual,P11,P11,arousal,face,svr,10,10,2,P11,120,96,24,1.9195306924464246,1.6872765206867362,0.02779271935663874,0.02779486350302962
individual,P11,P11,arousal,face,svr,10,10,3,P11,120,96,24,1.836869247771782,1.5257786962528872,-0.1937807449901543,-0.03559531111574277
individual,P11,P11,arousal,face,svr,10,10,4,P11,120,96,24,1.876736516893433,1.6477621646009404,-0.03560623451382616,0.055893891237108084
individual,P11,P11,arousal,face,svr,10,10,5,P11,120,96,24,1.9026009919057565,1.7321803502949873,-0.08653306295718721,-0.011033047508265392
individual,P19,P19,arousal,face,svr,10,10,1,P19,120,96,24,1.9812986306971863,1.7383227853067211,-0.02451902857519994,-0.02450282360576539
individual,P19,P19,arousal,face,svr,10,10,2,P19,120,96,24,1.6582152986043148,1.3659389386439893,-0.13861575447780639,-0.015883803740985192
individual,P19,P19,arousal,face,svr,10,10,3,P19,120,96,24,1.4801265609594194,1.272556245325245,-0.1307223930103525,-0.004545137833384505
individual,P19,P19,arousal,face,svr,10,10,4,P19,120,96,24,2.0030671720230266,1.7012951123708053,-0.09477602230531668,-0.09437829546778986
individual,P19,P19,arousal,face,svr,10,10,5,P19,120,96,24,1.362508690290662,1.0623847358683216,-0.06187054649823587,-0.060029594499035666
individual,P22,P22,arousal,face,svr,10,10,1,P22,120,96,24,2.0113263844132274,1.5858572430067293,-0.10330013399185067,-0.10079926974636755
individual,P22,P22,arousal,face,svr,10,10,2,P22,120,96,24,1.9888199731426848,1.6143646385042594,-0.021207177987024428,-0.017846825426255375
individual,P22,P22,arousal,face,svr,10,10,3,P22,120,96,24,2.3574899423504414,1.8324140729217653,-0.21306141913273535,-0.11409396133655236
individual,P22,P22,arousal,face,svr,10,10,4,P22,120,96,24,2.2025230197844587,1.6080830956663739,0.06107593819088042,0.17611025379573786
individual,P22,P22,arousal,face,svr,10,10,5,P22,120,96,24,2.326115982609761,1.9926947275111218,0.011221521198514495,0.14528657102625142
individual,P25,P25,arousal,face,svr,10,10,1,P25,120,96,24,1.8417778869257309,1.5191473930570145,-0.2753759608529496,-0.2704982229289161
individual,P25,P25,arousal,face,svr,10,10,2,P25,120,96,24,1.9138266563088702,1.6669100513723631,-0.39625010122400606,-0.004236232746706925
individual,P25,P25,arousal,face,svr,10,10,3,P25,120,96,24,1.6451056753223485,1.3413044864095667,-0.11987835157702098,-0.012270701235841175
individual,P25,P25,arousal,face,svr,10,10,4,P25,120,96,24,1.5935911201258683,1.3083399950288148,-0.23544832017817185,-0.23317687630835726
individual,P25,P25,arousal,face,svr,10,10,5,P25,120,96,24,1.9085588784102137,1.6142164528401783,-0.36686375739313926,-0.2461906795236375
individual,P32,P32,arousal,face,svr,10,10,1,P32,120,96,24,0.9011914768422452,0.7295411656623347,-0.08286143724414252,-0.0005498127654059992
individual,P32,P32,arousal,face,svr,10,10,2,P32,120,96,24,0.8170626154484336,0.6481100916465908,-0.004001563750753334,-0.0008537801871586481
individual,P32,P32,arousal,face,svr,10,10,3,P32,120,96,24,0.9677289595957391,0.7945492511574712,-0.029434388172490555,-0.0010658315174887356
individual,P32,P32,arousal,face,svr,10,10,4,P32,120,96,24,1.2603676377666992,0.8996029660695969,-0.10107257692160676,-0.003469745195335383
individual,P32,P32,arousal,face,svr,10,10,5,P32,120,96,24,0.8293517694770657,0.60408148168201,-0.19333382512051256,-0.0016922530252259094
individual,P40,P40,arousal,face,svr,10,10,1,P40,120,96,24,2.0996827401698424,1.6583022625619581,-0.23032584447455018,-0.12434602276706785
individual,P40,P40,arousal,face,svr,10,10,2,P40,120,96,24,2.2844588203496206,1.844726122721647,-0.6275047161228755,-0.009421830480347948
individual,P40,P40,arousal,face,svr,10,10,3,P40,120,96,24,1.7841573224969758,1.492165510579885,0.23090050569728326,0.23477958686708744
individual,P40,P40,arousal,face,svr,10,10,4,P40,120,96,24,1.7618609434017265,1.5065174553217613,0.23947567217463772,0.2465199833168903
individual,P40,P40,arousal,face,svr,10,10,5,P40,120,96,24,2.037000332036227,1.7395066724487467,-0.11945542068582782,0.0427334680645689
